4,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84939850.0,0.0,3262.0,64,0,1075994107,2610864,2610864,0,1072185010,2610977,2610977,0,1074628372,2611099,2611099,0,1071808322,2610748,2610748,0,1075855945,2610749,2610749,0,1076476111,2610945,2610945,0,1093109308,2610908,2610908,0,1102652831,2610572,2610572,0,1072987929,2610651,2610651,0,1071794553,2611008,2611008,0,1069268218,2610788,2610788,0,1066677580,2610641,2610641,0,1076996160,2610789,2610789,0,1074473756,2610798,2610798,0,1089863283,2610773,2610773,0,1100671165,2611117,2611117,0,1066341188,2610769,2610769,0,1063666716,2611394,2611394,0,1065503131,2610540,2610540,0,1066495704,2611017,2611017,0,1075204940,2611072,2611072,0,1072575829,2610577,2610577,0,1091303010,2611120,2611120,0,1102696898,2610622,2610622,0,1067731559,2611108,2611108,0,1063924407,2610460,2610460,0,1068130092,2610800,2610800,0,1066254029,2610629,2610629,0,1076226069,2610956,2610956,0,1072459069,2610921,2610921,0,1090531433,2610658,2610658,0,1102250086,2610723,2610723,64,0,0,288,0,50918400,50918421,0,0,24175450,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24187876,18923,0,288.0,1657.0,0.0,369979439.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83427671.0,122766.0,84545530.0,2.0,64,8905088,2654391,1114679,11559479,8908073,2654409,1117682,11562482,8905288,2654306,1114794,11559594,8907839,2654272,1117311,11562111,8904935,2654952,1115087,11559887,8907932,2654446,1117578,11562378,8905017,2654819,1115036,11559836,8908138,2654168,1117506,11562306,8905160,2654177,1114537,11559337,8907959,2654333,1117492,11562292,8905241,2654341,1114782,11559582,8907930,2654174,1117304,11562104,8905046,2654263,1114509,11559309,8908092,2654335,1117627,11562427,8905209,2654351,1114760,11559560,8907892,2654222,1117314,11562114,8904973,2654338,1114511,11559311,8908201,2654232,1117633,11562433,8905359,2654193,1114752,11559552,8907939,2654269,1117408,11562208,8905154,2654517,1114871,11559671,8908010,2654291,1117501,11562301,8905223,2654332,1114755,11559555,8907938,2654162,1117300,11562100,8904798,2654512,1114510,11559310,8908223,2654218,1117641,11562441,8905110,2654416,1114726,11559526,8908096,2654229,1117525,11562325,8905060,2654454,1114714,11559514,8908197,2654215,1117612,11562412,8905403,2654209,1114812,11559612,8907987,2654758,1117945,11562745,64,0,52876800,0,0,0,326400,258508800,2626056980,1938872.0,394667923.0,0.0,396898536.0,348634035.0,22848000.0,0,1490053646,0,65111,83548745.0,83548745.0,0.0,118257.0,64,198089,0,0,2284800,2280747,288,3765,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47843661,23577161,51292,4748,0,24181425,369917081.0,0.0,284977390.0,84939691.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24673933,0,4767,24185543,2459,35745602.0,0.0,334233600.0,83548372.0,64,3868,0,0,812215206,4153,0,0,809562370,4008,0,0,813582102,4417,0,0,813137887,3749,0,0,815614082,4184,0,0,809900334,3899,0,0,832966540,4010,0,0,843758031,4289,0,0,811620915,3941,0,0,810947483,4101,0,0,809586948,4050,0,0,804888005,4062,0,0,811632820,4363,0,0,812727324,3806,0,0,829553948,3993,0,0,843461441,3639,0,0,803528430,4472,0,0,805433499,3406,0,0,805521842,4124,0,0,806693314,4452,0,0,812619987,4097,0,0,812381372,4219,0,0,833742244,4393,0,0,843264326,4364,0,0,803643526,4133,0,0,798768850,4055,0,0,809152789,4257,0,0,807210047,4483,0,0,812446007,4573,0,0,812687336,4380,0,0,832553469,3947,0,0,845484487,64,35716413.0,0.0,334233600.0,2719078830.0,84941014.0,83549638.0,34469816169.0,26160404791.0,64,2654482,0,0,0,2654545,0,0,0,2654294,0,0,0,2654485,0,0,0,2654498,0,0,0,2654656,0,0,0,2654788,0,0,0,2654781,0,0,0,2654241,0,0,0,2654505,0,0,0,2654427,0,0,0,2654996,0,0,0,2654336,0,0,0,2654463,0,0,0,2654321,0,0,0,2654330,0,0,0,2654457,0,0,0,2654400,0,0,0,2654190,0,0,0,2654369,0,0,0,2654414,0,0,0,2654382,0,0,0,2654383,0,0,0,2654502,0,0,0,2654492,0,0,0,2654317,0,0,0,2654407,0,0,0,2654338,0,0,0,2654434,0,0,0,2654493,0,0,0,2654239,0,0,0,2654310,0,0,0,64,11562400,0,0,11559900,0,0,11562543,0,0,11559555,0,0,11562261,0,0,11559824,0,0,11562573,0,0,11559732,0,0,11562276,0,0,11559714,0,0,11562463,0,0,11559558,0,0,11562281,0,0,11559885,0,0,11562569,0,0,11559567,0,0,11562305,0,0,11559844,0,0,11562546,0,0,11559537,0,0,11562308,0,0,11559730,0,0,11562479,0,0,11559540,0,0,11562292,0,0,11559883,0,0,11562516,0,0,11559725,0,0,11562442,0,0,11559866,0,0,11562534,0,0,11559556,0,0,64,2652614166,298741983,139699200,22848000,102574982,151450201,15993600,0,26215814475.0,10337594563.0,232441122716.0,35769194.0,0.0,2004946294.0,0,378707355,24119938,0.0,0.0,134757.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,39137.0,64,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,10444800,24191381,0,0,64,193450848,193303177,326400,2897769040,5570306403,0,288,0,24181355,24181355,2899846394.0,2845637019.0,391168.0,701989062.0,2703100889.0,22848000.0,2834186089.0,2775755433.0,193450840,193312929,24181355,0,24181355,2508,773803360.0,772968642.0,26.0,0.0,6350369991670417.0,6350370008116186.0
5,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84939439.0,0.0,2078.0,64,0,1074543195,2612960,2612960,0,1071971109,2613162,2613162,0,1075032056,2613018,2613018,0,1071089162,2612820,2612820,0,1077083009,2612765,2612765,0,1073613397,2613106,2613106,0,1092823800,2613052,2613052,0,1105070493,2612901,2612901,0,1072284110,2612668,2612668,0,1068580017,2613042,2613042,0,1070054099,2613025,2613025,0,1065860971,2612870,2612870,0,1076781904,2612863,2612863,0,1076384198,2612951,2612951,0,1089561775,2612776,2612776,0,1101560625,2613233,2613233,0,1067285154,2612770,2612770,0,1062247028,2613575,2613575,0,1066949798,2612663,2612663,0,1064224048,2613065,2613065,0,1076048831,2612935,2612935,0,1073333240,2612666,2612666,0,1091655642,2613333,2613333,0,1103019247,2612706,2612706,0,1066207909,2613178,2613178,0,1059830775,2612610,2612610,0,1067717414,2613190,2613190,0,1065969558,2612767,2612767,0,1077962647,2612969,2612969,0,1072858439,2612942,2612942,0,1092643122,2612703,2612703,0,1101926945,2612637,2612637,64,0,0,288,0,50918400,50918422,0,0,24159576,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24173392,12073,0,288.0,1086.0,0.0,369937610.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83491736.0,121805.0,84677753.0,0.0,64,8907053,2654449,1116702,11561502,8907775,2654433,1117408,11562208,8907233,2654352,1116785,11561585,8907648,2654447,1117295,11562095,8906915,2654919,1117034,11561834,8907521,2654614,1117335,11562135,8907023,2654814,1117037,11561837,8907786,2654290,1117276,11562076,8907216,2654276,1116692,11561492,8907602,2654479,1117281,11562081,8907200,2654406,1116806,11561606,8907714,2654337,1117251,11562051,8907053,2654427,1116680,11561480,8907785,2654437,1117422,11562222,8907245,2654331,1116776,11561576,8907692,2654387,1117279,11562079,8906942,2654519,1116661,11561461,8907865,2654374,1117439,11562239,8907319,2654225,1116744,11561544,8907731,2654395,1117326,11562126,8907345,2654534,1117079,11561879,8907722,2654365,1117287,11562087,8907158,2654377,1116735,11561535,8907657,2654380,1117237,11562037,8906906,2654569,1116675,11561475,8907906,2654303,1117409,11562209,8907034,2654470,1116704,11561504,8907739,2654362,1117301,11562101,8907057,2654435,1116692,11561492,8907868,2654348,1117416,11562216,8907361,2654235,1116796,11561596,8907760,2654513,1117473,11562273,64,0,52876800,0,0,0,326400,258508800,2625171221,1938021.0,394668812.0,0.0,396898536.0,348447160.0,22848000.0,0,1494936832,0,69211,83615191.0,83615191.0,0.0,125905.0,64,143232,0,0,2284800,2280801,288,3711,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47783460,22811742,50203,5424,0,24163683,370008166.0,0.0,285067960.0,84940206.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25138369,0,5855,24187624,1167,35772350.0,0.0,334233600.0,83613514.0,64,3996,0,0,814120247,3809,0,0,811526367,4438,0,0,814298531,4208,0,0,815381170,3712,0,0,815313278,4162,0,0,814545088,4056,0,0,832550618,4584,0,0,847600727,3792,0,0,811980713,3981,0,0,811570665,4060,0,0,808161814,3850,0,0,807515515,3853,0,0,814546169,4598,0,0,813338415,4195,0,0,828874234,4056,0,0,842837288,3686,0,0,803117654,3843,0,0,805029382,4000,0,0,804884592,3967,0,0,805905129,3999,0,0,814050574,4017,0,0,814375653,3769,0,0,831073397,4398,0,0,846609147,3700,0,0,805318448,4172,0,0,803043584,3742,0,0,805880930,4636,0,0,806542513,3633,0,0,814764076,4106,0,0,812633509,4339,0,0,829329287,3905,0,0,846148317,64,35777521.0,0.0,334233600.0,2719783762.0,84938325.0,83613483.0,34481608070.0,26162802694.0,64,2654354,0,0,0,2654512,0,0,0,2654300,0,0,0,2654341,0,0,0,2654490,0,0,0,2654495,0,0,0,2654791,0,0,0,2654333,0,0,0,2654241,0,0,0,2654376,0,0,0,2654498,0,0,0,2654687,0,0,0,2654377,0,0,0,2654462,0,0,0,2654382,0,0,0,2654187,0,0,0,2654441,0,0,0,2654387,0,0,0,2654244,0,0,0,2654281,0,0,0,2654465,0,0,0,2654295,0,0,0,2654447,0,0,0,2654355,0,0,0,2654532,0,0,0,2654293,0,0,0,2654466,0,0,0,2654247,0,0,0,2654374,0,0,0,2654308,0,0,0,2654272,0,0,0,2654240,0,0,0,64,11562770,0,0,11561784,0,0,11562860,0,0,11561636,0,0,11562803,0,0,11561712,0,0,11562886,0,0,11561619,0,0,11562763,0,0,11561681,0,0,11562803,0,0,11561620,0,0,11562759,0,0,11561805,0,0,11562871,0,0,11561646,0,0,11562777,0,0,11561773,0,0,11562902,0,0,11561628,0,0,11562782,0,0,11561629,0,0,11562799,0,0,11561643,0,0,11562804,0,0,11561765,0,0,11562852,0,0,11561626,0,0,11562812,0,0,11561781,0,0,11562843,0,0,11561694,0,0,64,2656364444,298742650,139699200,22848000,102575589,151450261,15993600,0,26236577003.0,10321478023.0,232600296837.0,35777510.0,0.0,2007161512.0,0,381500175,24129311,0.0,0.0,119173.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,2.0,64,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,10444800,24167867,0,0,64,193440736,193285170,326400,2897753604,5571081240,0,288,0,24180091,24180091,2899576256.0,2845409095.0,390693.0,701787497.0,2702876187.0,22848000.0,2833906859.0,2775460732.0,193440728,193295017,24180091,0,24180091,1155,773762912.0,772968479.0,6.0,0.0,6350370008116186.0,6350370024575391.0
6,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84939787.0,0.0,1978.0,64,0,1073402866,2613026,2613026,0,1074628295,2613302,2613302,0,1071934614,2613150,2613150,0,1073643314,2612823,2612823,0,1075073846,2612821,2612821,0,1077166184,2613059,2613059,0,1095494104,2613119,2613119,0,1101368979,2612816,2612816,0,1073477619,2612821,2612821,0,1069292299,2613023,2613023,0,1069423736,2613096,2613096,0,1067063886,2612884,2612884,0,1076769021,2613003,2613003,0,1076330198,2612994,2612994,0,1087102064,2612906,2612906,0,1101771499,2613309,2613309,0,1063849813,2612911,2612911,0,1064074259,2613620,2613620,0,1064769464,2612708,2612708,0,1065382152,2613257,2613257,0,1073733158,2612968,2612968,0,1073552978,2612711,2612711,0,1090293656,2613429,2613429,0,1102920794,2612713,2612713,0,1068174680,2613137,2613137,0,1063582919,2612505,2612505,0,1066666440,2613150,2613150,0,1067401617,2612823,2612823,0,1074936223,2612940,2612940,0,1077192616,2613162,2613162,0,1088365507,2612792,2612792,0,1102640613,2612669,2612669,64,0,0,288,0,50918400,50918428,0,0,24172378,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24185142,11566,0,288.0,1020.0,0.0,369992509.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83488288.0,126317.0,84674878.0,1.0,64,8907107,2654498,1116805,11561605,8907265,2654677,1117142,11561942,8907298,2654440,1116938,11561738,8907200,2654576,1116976,11561776,8907352,2654966,1117518,11562318,8907094,2654729,1117023,11561823,8907104,2654936,1117240,11562040,8907354,2654391,1116945,11561745,8907324,2654334,1116858,11561658,8907109,2654677,1116986,11561786,8907143,2654586,1116929,11561729,8907349,2654438,1116987,11561787,8907216,2654422,1116838,11561638,8907306,2654629,1117135,11561935,8907322,2654437,1116959,11561759,8907288,2654447,1116935,11561735,8907205,2654481,1116886,11561686,8907292,2654577,1117069,11561869,8907413,2654322,1116935,11561735,8907287,2654491,1116978,11561778,8907098,2654572,1116870,11561670,8907249,2654534,1116983,11561783,8907122,2654521,1116843,11561643,8907309,2654457,1116966,11561766,8907120,2654534,1116854,11561654,8907446,2654444,1117090,11561890,8907110,2654600,1116910,11561710,8907326,2654436,1116962,11561762,8907157,2654503,1116860,11561660,8907459,2654467,1117126,11561926,8907380,2654369,1116949,11561749,8907345,2654607,1117152,11561952,64,0,52876800,0,0,0,326400,258508800,2628599222,1935200.0,394671935.0,0.0,396898536.0,349000900.0,22848000.0,0,1449815823,0,66350,83611339.0,83611339.0,0.0,105186.0,64,148421,0,0,2284800,2280741,288,3771,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47812999,22754836,50760,5357,0,24173525,370016182.0,0.0,285077174.0,84939008.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24789983,0,5773,24174058,1160,35747433.0,0.0,334233600.0,83613112.0,64,4401,0,0,817008619,3981,0,0,813825025,3623,0,0,813207285,4281,0,0,815020568,3950,0,0,814175225,3702,0,0,813664985,3301,0,0,832455417,3892,0,0,847227875,3815,0,0,813963557,3207,0,0,810412937,3900,0,0,810360505,4714,0,0,806207267,3828,0,0,812982215,3432,0,0,811873116,4137,0,0,829600842,4437,0,0,846568231,4838,0,0,804227384,3721,0,0,802451146,4105,0,0,809771777,4283,0,0,807263685,4419,0,0,817599684,3764,0,0,812677408,3936,0,0,832581941,4599,0,0,844146207,3551,0,0,805237968,3536,0,0,800583470,3779,0,0,808679282,3972,0,0,810515225,4170,0,0,818399188,3094,0,0,813588329,3263,0,0,830973842,4469,0,0,844326952,64,35742894.0,0.0,334233600.0,2716056840.0,84943071.0,83615879.0,34471661643.0,26166781842.0,64,2654251,0,0,0,2654322,0,0,0,2654124,0,0,0,2654257,0,0,0,2654367,0,0,0,2654395,0,0,0,2654652,0,0,0,2654252,0,0,0,2654154,0,0,0,2654218,0,0,0,2654252,0,0,0,2654597,0,0,0,2654256,0,0,0,2654209,0,0,0,2654189,0,0,0,2654212,0,0,0,2654358,0,0,0,2654184,0,0,0,2654080,0,0,0,2654226,0,0,0,2654367,0,0,0,2654118,0,0,0,2654187,0,0,0,2654308,0,0,0,2654456,0,0,0,2654142,0,0,0,2654278,0,0,0,2654205,0,0,0,2654259,0,0,0,2654179,0,0,0,2654066,0,0,0,2654170,0,0,0,64,11561894,0,0,11561128,0,0,11561983,0,0,11561052,0,0,11561914,0,0,11561105,0,0,11561999,0,0,11561000,0,0,11561871,0,0,11561051,0,0,11561882,0,0,11561033,0,0,11561888,0,0,11561157,0,0,11561996,0,0,11561018,0,0,11561906,0,0,11561171,0,0,11561972,0,0,11561038,0,0,11561887,0,0,11561046,0,0,11561893,0,0,11561035,0,0,11561932,0,0,11561106,0,0,11561958,0,0,11561034,0,0,11561897,0,0,11561181,0,0,11561967,0,0,11561017,0,0,64,2651984340,298741947,139699200,22848000,102574953,151450194,15993600,0,26215671792.0,10282775152.0,232472055713.0,35768767.0,0.0,2005595694.0,0,381115860,24111716,0.0,0.0,122138.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,33.0,64,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,10444800,24189866,0,0,64,193354376,193212440,326400,2896520638,5566786194,0,288,0,24169296,24169296,2898484886.0,2844035974.0,390205.0,700404920.0,2701271964.0,22848000.0,2832524992.0,2774074418.0,193354368,193221891,24169296,0,24169296,1154,773417472.0,772693754.0,6.0,0.0,6350370024575391.0,6350370041038277.0
