7,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84941620.0,0.0,1790.0,64,0,1073894942,2612904,2612904,0,1070390953,2613297,2613297,0,1073091628,2613030,2613030,0,1074426228,2612764,2612764,0,1072777277,2612829,2612829,0,1077993022,2612997,2612997,0,1093531123,2613023,2613023,0,1101918560,2612685,2612685,0,1070720035,2612754,2612754,0,1070244548,2613113,2613113,0,1066098082,2613011,2613011,0,1069817434,2612829,2612829,0,1076403791,2612896,2612896,0,1076810363,2612969,2612969,0,1090771886,2612881,2612881,0,1104318698,2613252,2613252,0,1065284911,2612818,2612818,0,1065303766,2613496,2613496,0,1062735040,2612597,2612597,0,1068461964,2613207,2613207,0,1073684471,2613122,2613122,0,1075910678,2612671,2612671,0,1088585130,2613230,2613230,0,1104132562,2612639,2612639,0,1062974454,2613083,2613083,0,1063388665,2612554,2612554,0,1067579542,2612979,2612979,0,1068897150,2612742,2612742,0,1076198401,2612856,2612856,0,1071788090,2613034,2613034,0,1087331806,2612749,2612749,0,1102787634,2612583,2612583,64,0,0,288,0,50918400,50918435,0,0,24163420,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24176968,12068,0,288.0,946.0,0.0,370000575.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83492554.0,121584.0,84674699.0,0.0,64,8908776,2654406,1118382,11563182,8908571,2654522,1118293,11563093,8908908,2654336,1118444,11563244,8908510,2654471,1118181,11562981,8908899,2654911,1119010,11563810,8908486,2654597,1118283,11563083,8908632,2654864,1118696,11563496,8908630,2654372,1118202,11563002,8908997,2654165,1118362,11563162,8908481,2654502,1118183,11562983,8908795,2654454,1118449,11563249,8908506,2654452,1118158,11562958,8908819,2654349,1118368,11563168,8908610,2654483,1118293,11563093,8908811,2654436,1118447,11563247,8908544,2654439,1118183,11562983,8908718,2654419,1118337,11563137,8908734,2654382,1118316,11563116,8908941,2654291,1118432,11563232,8908500,2654484,1118184,11562984,8908789,2654390,1118379,11563179,8908617,2654352,1118169,11562969,8908700,2654444,1118344,11563144,8908523,2654470,1118193,11562993,8908664,2654521,1118385,11563185,8908750,2654324,1118274,11563074,8908674,2654501,1118375,11563175,8908619,2654351,1118170,11562970,8908785,2654360,1118345,11563145,8908710,2654394,1118304,11563104,8908982,2654267,1118449,11563249,8908640,2654439,1118279,11563079,64,0,52876800,0,0,0,326400,258508800,2625259683,1937885.0,394668354.0,0.0,396898536.0,349389990.0,22848000.0,0,1497738794,0,63635,83614687.0,83614687.0,0.0,127438.0,64,147937,0,0,2284800,2280820,288,3692,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47771837,23283094,52387,5357,0,24158924,369997142.0,0.0,285059015.0,84938127.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24596279,0,5905,24179918,1160,35766719.0,0.0,334233600.0,83613629.0,64,2866,0,0,813078146,3126,0,0,811912549,3184,0,0,816274320,3414,0,0,813455527,2648,0,0,813934773,2661,0,0,813268317,3572,0,0,834557596,3672,0,0,844330793,2555,0,0,812133477,2906,0,0,810467961,3127,0,0,809206631,3251,0,0,808693294,4120,0,0,813772548,3364,0,0,808966940,3023,0,0,827909865,3258,0,0,842510521,3326,0,0,803054863,3955,0,0,800976058,3616,0,0,806770175,2938,0,0,807305695,3961,0,0,813686721,3060,0,0,814783237,3166,0,0,833513837,3036,0,0,847295942,2856,0,0,805956955,3335,0,0,800097068,3282,0,0,810123888,3058,0,0,807322965,3013,0,0,817612950,3207,0,0,812285774,3345,0,0,834772507,2946,0,0,844074366,64,35743415.0,0.0,334233600.0,2716741296.0,84943619.0,83614547.0,34487087108.0,26175702888.0,64,2654383,0,0,0,2654448,0,0,0,2654290,0,0,0,2654375,0,0,0,2654496,0,0,0,2654490,0,0,0,2654721,0,0,0,2654261,0,0,0,2654231,0,0,0,2654323,0,0,0,2654388,0,0,0,2654731,0,0,0,2654315,0,0,0,2654276,0,0,0,2654371,0,0,0,2654282,0,0,0,2654368,0,0,0,2654259,0,0,0,2654248,0,0,0,2654277,0,0,0,2654418,0,0,0,2654255,0,0,0,2654316,0,0,0,2654389,0,0,0,2654473,0,0,0,2654221,0,0,0,2654345,0,0,0,2654246,0,0,0,2654340,0,0,0,2654323,0,0,0,2654205,0,0,0,2654204,0,0,0,64,11561603,0,0,11561510,0,0,11561682,0,0,11561372,0,0,11561585,0,0,11561466,0,0,11561685,0,0,11561419,0,0,11561613,0,0,11561416,0,0,11561600,0,0,11561394,0,0,11561606,0,0,11561514,0,0,11561674,0,0,11561421,0,0,11561647,0,0,11561502,0,0,11561663,0,0,11561419,0,0,11561621,0,0,11561374,0,0,11561630,0,0,11561386,0,0,11561579,0,0,11561535,0,0,11561633,0,0,11561378,0,0,11561619,0,0,11561499,0,0,11561707,0,0,11561386,0,0,64,2644921830,298740722,139699200,22848000,102573786,151450136,15993600,0,26218142392.0,10285424241.0,232396599359.0,35772152.0,0.0,2004053688.0,0,372342660,24131176,0.0,0.0,124654.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,3.0,64,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,10444800,24173695,0,0,64,193528224,193365436,326400,2898657380,5573801356,0,288,0,24191027,24191027,2900780002.0,2846368530.0,391912.0,704132817.0,2704018706.0,22848000.0,2834907336.0,2776475372.0,193528216,193374841,24191027,0,24191027,1133,774112864.0,773274079.0,6.0,0.0,6350370041038097.0,6350370057488666.0
8,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84940310.0,0.0,1782.0,64,0,1075213399,2612946,2612946,0,1073082015,2613360,2613360,0,1073840952,2613100,2613100,0,1072619845,2612961,2612961,0,1075172482,2612937,2612937,0,1072848199,2612974,2612974,0,1089165184,2613107,2613107,0,1100563743,2612535,2612535,0,1069711027,2612838,2612838,0,1069895788,2612926,2612926,0,1066759624,2612974,2612974,0,1066921381,2612879,2612879,0,1072507046,2612973,2612973,0,1075555912,2612885,2612885,0,1087736218,2612838,2612838,0,1103194682,2613237,2613237,0,1062491275,2612936,2612936,0,1065559966,2613503,2613503,0,1066628955,2612522,2612522,0,1067347442,2613262,2613262,0,1075234353,2613020,2613020,0,1072398796,2612624,2612624,0,1091563921,2613230,2613230,0,1105161756,2612799,2612799,0,1066104274,2613256,2613256,0,1063727096,2612517,2612517,0,1065920540,2612916,2612916,0,1065873658,2612774,2612774,0,1075303022,2613149,2613149,0,1075458568,2613096,2613096,0,1088092930,2612664,2612664,0,1101775690,2612728,2612728,64,0,0,288,0,50918400,50918416,0,0,24170209,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24183542,11190,0,288.0,953.0,0.0,370018560.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83489569.0,124999.0,84677370.0,0.0,64,8907749,2654420,1117369,11562169,8908932,2654232,1118364,11563164,8908052,2654224,1117476,11562276,8908820,2654188,1118208,11563008,8907788,2654953,1117941,11562741,8908830,2654281,1118311,11563111,8907856,2654704,1117760,11562560,8908930,2654069,1118199,11562999,8907996,2654227,1117423,11562223,8908830,2654136,1118166,11562966,8907972,2654348,1117520,11562320,8908876,2654135,1118211,11563011,8907843,2654354,1117397,11562197,8909031,2654106,1118337,11563137,8908090,2654189,1117479,11562279,8908963,2654035,1118198,11562998,8907795,2654433,1117428,11562228,8909039,2654066,1118305,11563105,8908264,2654035,1117499,11562299,8908936,2654080,1118216,11563016,8907815,2654443,1117458,11562258,8908925,2654075,1118200,11563000,8907979,2654250,1117429,11562229,8908837,2654140,1118177,11562977,8908024,2654471,1117695,11562495,8909064,2654048,1118312,11563112,8907945,2654304,1117449,11562249,8908881,2654112,1118193,11562993,8907820,2654381,1117401,11562201,8909097,2654054,1118351,11563151,8908195,2654114,1117509,11562309,8908948,2654132,1118280,11563080,64,0,52876800,0,0,0,326400,258508800,2626116368,1939823.0,394666404.0,0.0,396898536.0,348592581.0,22848000.0,0,1456600368,0,64386,83614811.0,83614811.0,0.0,136592.0,64,151984,0,0,2284800,2280863,288,3649,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47802385,22829123,52256,5896,0,24166620,370041397.0,0.0,285103289.0,84938108.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24648456,0,5737,24182438,1132,35752630.0,0.0,334233600.0,83613742.0,64,3845,0,0,816548687,3897,0,0,811935912,3430,0,0,814515559,3762,0,0,816708088,3688,0,0,816712232,4321,0,0,815842682,2996,0,0,831778310,4110,0,0,845560341,4003,0,0,811999517,3737,0,0,811167822,3662,0,0,811254764,4516,0,0,809425695,4378,0,0,814780023,3855,0,0,814351442,3052,0,0,831038588,3806,0,0,846842230,4193,0,0,805238530,3934,0,0,802758147,3856,0,0,810373048,3919,0,0,810803718,4216,0,0,814008381,3296,0,0,811792710,3637,0,0,833762128,3664,0,0,847739989,3490,0,0,803289911,4092,0,0,804769838,3688,0,0,808480914,3757,0,0,808448096,3704,0,0,815768984,3839,0,0,812666074,2974,0,0,834432926,3968,0,0,844981457,64,35774657.0,0.0,334233600.0,2717314342.0,84938193.0,83615242.0,34489017119.0,26152548548.0,64,2654371,0,0,0,2654601,0,0,0,2654234,0,0,0,2654535,0,0,0,2654431,0,0,0,2654685,0,0,0,2654791,0,0,0,2654571,0,0,0,2654126,0,0,0,2654598,0,0,0,2654382,0,0,0,2654833,0,0,0,2654195,0,0,0,2654458,0,0,0,2654344,0,0,0,2654443,0,0,0,2654374,0,0,0,2654434,0,0,0,2654207,0,0,0,2654470,0,0,0,2654327,0,0,0,2654475,0,0,0,2654309,0,0,0,2654541,0,0,0,2654419,0,0,0,2654427,0,0,0,2654388,0,0,0,2654462,0,0,0,2654346,0,0,0,2654468,0,0,0,2654169,0,0,0,2654382,0,0,0,64,11562108,0,0,11563357,0,0,11562236,0,0,11563191,0,0,11562155,0,0,11563254,0,0,11562187,0,0,11563183,0,0,11562098,0,0,11563186,0,0,11562109,0,0,11563211,0,0,11562149,0,0,11563349,0,0,11562203,0,0,11563237,0,0,11562110,0,0,11563352,0,0,11562215,0,0,11563180,0,0,11562131,0,0,11563209,0,0,11562145,0,0,11563194,0,0,11562144,0,0,11563358,0,0,11562163,0,0,11563224,0,0,11562110,0,0,11563337,0,0,11562220,0,0,11563163,0,0,64,2649396403,298742069,139699200,22848000,102575062,151450207,15993600,0,26213419421.0,10299913215.0,232412919963.0,35772087.0,0.0,2004333450.0,0,375733680,24114448,0.0,0.0,142679.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,1.0,64,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,10444800,24186338,0,0,64,193445776,193305865,326400,2898028022,5564727379,0,288,0,24180721,24180721,2899886576.0,2845281010.0,388811.0,702214370.0,2702413767.0,22848000.0,2833755911.0,2775305108.0,193445768,193315711,24180721,0,24180721,1183,773783072.0,773060037.0,6.0,0.0,6350370057488666.0,6350370073942911.0
9,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84926705.0,0.0,1702.0,64,0,1076694210,2610823,2610823,0,1073065766,2610944,2610944,0,1071197115,2610838,2610838,0,1074502036,2610565,2610565,0,1075571652,2610747,2610747,0,1073777587,2610698,2610698,0,1089107593,2610843,2610843,0,1102724465,2610417,2610417,0,1071042761,2610599,2610599,0,1071006058,2610901,2610901,0,1068074905,2610706,2610706,0,1063760019,2610536,2610536,0,1076029100,2610809,2610809,0,1075212832,2610691,2610691,0,1090113669,2610618,2610618,0,1100446094,2610984,2610984,0,1063959903,2610592,2610592,0,1063466162,2611342,2611342,0,1064378187,2610360,2610360,0,1063142979,2610857,2610857,0,1077607157,2610795,2610795,0,1073842080,2610457,2610457,0,1090927863,2610987,2610987,0,1099190028,2610506,2610506,0,1065041799,2610936,2610936,0,1063919460,2610286,2610286,0,1068904808,2610831,2610831,0,1067491369,2610524,2610524,0,1075355919,2610780,2610780,0,1071082990,2610840,2610840,0,1085690804,2610442,2610442,0,1104211710,2610545,2610545,64,0,0,96,0,50918400,50918400,0,0,24147288,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,432,24158329,9919,0,96.0,926.0,0.0,369971222.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83543074.0,0.0,84791905.0,0.0,64,8908550,2653940,1117690,11562490,8906987,2653962,1116149,11560949,8908676,2653842,1117718,11562518,8906922,2653904,1116026,11560826,8908533,2654258,1117991,11562791,8906872,2654011,1116083,11560883,8908457,2654081,1117738,11562538,8907011,2653831,1116042,11560842,8908772,2653786,1117758,11562558,8906851,2653949,1116000,11560800,8908575,2654031,1117806,11562606,8906904,2653893,1115997,11560797,8908596,2653889,1117685,11562485,8906977,2653934,1116111,11560911,8908709,2653857,1117766,11562566,8907013,2653829,1116042,11560842,8908549,2653932,1117681,11562481,8907033,2653904,1116137,11560937,8908793,2653745,1117738,11562538,8907006,2653868,1116074,11560874,8908482,2654014,1117696,11562496,8906968,2653875,1116043,11560843,8908562,2653893,1117655,11562455,8906927,2653894,1116021,11560821,8908489,2653984,1117673,11562473,8907140,2653821,1116161,11560961,8908573,2653943,1117716,11562516,8906974,2653835,1116009,11560809,8908605,2653906,1117711,11562511,8907057,2653862,1116119,11560919,8908758,2653830,1117788,11562588,8907046,2654044,1116290,11561090,64,0,52876800,0,0,0,326400,258508800,2631290386,1942891.0,394664353.0,0.0,396898536.0,349662198.0,22848000.0,0,1485313557,0,68290,83554368.0,83554368.0,0.0,344726.0,64,182743,0,0,2284800,2282392,96,2312,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47803364,23168095,15085,3329,0,24162192,370037004.0,0.0,285112891.0,84924113.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,120.0,396898536.0,0.0,0.0,25479943,0,3576,24147125,0,35796705.0,0.0,334233600.0,83542728.0,64,22,0,0,811633381,32,0,0,810265483,89,0,0,812946818,91,0,0,815162457,0,0,0,812042172,7,0,0,810938968,0,0,0,833943716,257,0,0,846921862,59,0,0,814162566,0,0,0,811587525,0,0,0,807151673,332,0,0,806329557,53,0,0,813326353,23,0,0,810819382,93,0,0,829273200,84,0,0,843615471,167,0,0,803996478,430,0,0,801829367,155,0,0,807511107,0,0,0,806459734,12,0,0,812807945,35,0,0,811524474,41,0,0,826028569,86,0,0,843333964,6,0,0,802949037,24,0,0,799633783,118,0,0,808462983,0,0,0,808195395,49,0,0,813040033,35,0,0,810264172,0,0,0,831420014,174,0,0,844084195,64,35769154.0,0.0,334233600.0,2715627918.0,84925621.0,83542381.0,34477774819.0,26139748302.0,64,2653844,0,0,0,2654174,0,0,0,2653794,0,0,0,2654066,0,0,0,2653910,0,0,0,2654222,0,0,0,2653946,0,0,0,2654128,0,0,0,2653722,0,0,0,2653974,0,0,0,2653795,0,0,0,2654301,0,0,0,2653814,0,0,0,2654040,0,0,0,2653780,0,0,0,2653904,0,0,0,2653835,0,0,0,2653951,0,0,0,2653685,0,0,0,2653934,0,0,0,2653866,0,0,0,2653936,0,0,0,2653757,0,0,0,2653976,0,0,0,2653903,0,0,0,2653896,0,0,0,2653820,0,0,0,2653968,0,0,0,2653823,0,0,0,2653933,0,0,0,2653716,0,0,0,2653945,0,0,0,64,11561687,0,0,11561946,0,0,11561774,0,0,11561787,0,0,11561707,0,0,11561870,0,0,11561776,0,0,11561830,0,0,11561698,0,0,11561816,0,0,11561680,0,0,11561805,0,0,11561685,0,0,11561967,0,0,11561748,0,0,11561859,0,0,11561684,0,0,11561942,0,0,11561797,0,0,11561805,0,0,11561671,0,0,11561793,0,0,11561672,0,0,11561850,0,0,11561703,0,0,11561956,0,0,11561723,0,0,11561835,0,0,11561705,0,0,11561900,0,0,11561781,0,0,11561816,0,0,64,2647235657,298742801,139699200,22848000,102575814,151450187,15993600,0,26205811996.0,10269787712.0,232324038034.0,35744909.0,0.0,2002991516.0,0,379201425,24077172,0.0,0.0,117310.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,51448.0,64,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,10444800,24172975,0,0,64,198775275,193544557,326400,2900094818,5573883260,5853,192,0,28567349,24392487,2903774043.0,2846739920.0,389419.0,705752978.0,2703802953.0,22848000.0,2835235253.0,2776815163.0,198775266,193562245,24351826,495082,24392492,5090,795101067.0,774044337.0,396.0,0.0,6350370074000671.0,6350370090454757.0
