10,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84938355.0,0.0,2198.0,64,0,1073786270,2612969,2612969,0,1071918397,2613212,2613212,0,1070481258,2613230,2613230,0,1069691081,2612943,2612943,0,1075638574,2612826,2612826,0,1076354495,2612821,2612821,0,1093029006,2613086,2613086,0,1101803507,2612680,2612680,0,1072688386,2612698,2612698,0,1071266673,2613006,2613006,0,1070023985,2612902,2612902,0,1065257367,2612867,2612867,0,1075447156,2612906,2612906,0,1072966025,2612904,2612904,0,1088115876,2612901,2612901,0,1103426352,2613314,2613314,0,1065568884,2612870,2612870,0,1063822266,2613560,2613560,0,1063689215,2612694,2612694,0,1065956821,2613275,2613275,0,1074637613,2613107,2613107,0,1074536245,2612564,2612564,0,1089334698,2613231,2613231,0,1101300247,2612847,2612847,0,1063881662,2613089,2613089,0,1063349006,2612472,2612472,0,1066255090,2613166,2613166,0,1064307266,2612793,2612793,0,1073701615,2612999,2612999,0,1075570777,2612976,2612976,0,1089567765,2612709,2612709,0,1104128851,2612716,2612716,64,0,0,288,0,50918400,50918426,0,0,24192226,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24204058,14786,0,288.0,912.0,0.0,369933758.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83491271.0,120935.0,84675163.0,0.0,64,8909322,2654244,1118766,11563566,8909329,2654470,1118999,11563799,8909416,2654249,1118865,11563665,8909385,2654289,1118874,11563674,8909241,2654688,1119129,11563929,8909200,2654505,1118905,11563705,8909247,2654707,1119154,11563954,8909484,2654160,1118844,11563644,8909798,2654077,1119075,11563875,8909319,2654346,1118865,11563665,8909308,2654351,1118859,11563659,8909402,2654274,1118876,11563676,8909344,2654238,1118782,11563582,8909477,2654294,1118971,11563771,8909326,2654324,1118850,11563650,8909479,2654203,1118882,11563682,8909295,2654318,1118813,11563613,8909513,2654284,1118997,11563797,8909413,2654197,1118810,11563610,8909458,2654208,1118866,11563666,8909276,2654372,1118848,11563648,8909414,2654236,1118850,11563650,8909278,2654305,1118783,11563583,8909360,2654305,1118865,11563665,8909192,2654400,1118792,11563592,8909500,2654252,1118952,11563752,8909305,2654317,1118822,11563622,8909451,2654195,1118846,11563646,8909268,2654301,1118769,11563569,8909542,2654268,1119010,11563810,8909491,2654203,1118894,11563694,8909522,2654261,1118983,11563783,64,0,52876800,0,0,0,326400,258508800,2625780286,1935144.0,394671709.0,0.0,396898536.0,349341129.0,22848000.0,0,1463447419,0,71370,83615139.0,83615139.0,0.0,125298.0,64,150319,0,0,2284800,2280634,288,3878,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47857296,23256042,51821,4450,0,24194927,369969311.0,0.0,285029334.0,84939977.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24839754,0,4863,24170298,1159,35741597.0,0.0,334233600.0,83613929.0,64,3949,0,0,815185605,4294,0,0,813923700,4186,0,0,813686398,3735,0,0,816588487,4249,0,0,813752887,4273,0,0,813848759,3942,0,0,833642895,3462,0,0,843897108,4545,0,0,813277706,4536,0,0,813174204,4022,0,0,810239727,3736,0,0,809585976,4266,0,0,812862315,4230,0,0,810387791,3760,0,0,830304765,3724,0,0,844748739,3519,0,0,803008485,4529,0,0,802910433,3800,0,0,806246886,3767,0,0,808116863,3653,0,0,813478043,4623,0,0,815510815,4683,0,0,831245652,3798,0,0,846382192,3623,0,0,803604163,4658,0,0,804365330,4160,0,0,806773174,3777,0,0,804816509,3956,0,0,814911386,4836,0,0,811686950,5203,0,0,832305072,3662,0,0,846203586,64,35736920.0,0.0,334233600.0,2715478689.0,84938386.0,83614867.0,34453329139.0,26169912921.0,64,2654370,0,0,0,2654341,0,0,0,2654241,0,0,0,2654233,0,0,0,2654282,0,0,0,2654387,0,0,0,2654685,0,0,0,2654228,0,0,0,2654145,0,0,0,2654302,0,0,0,2654329,0,0,0,2654552,0,0,0,2654250,0,0,0,2654324,0,0,0,2654302,0,0,0,2654195,0,0,0,2654351,0,0,0,2654281,0,0,0,2654163,0,0,0,2654218,0,0,0,2654363,0,0,0,2654169,0,0,0,2654321,0,0,0,2654304,0,0,0,2654335,0,0,0,2654106,0,0,0,2654269,0,0,0,2654189,0,0,0,2654355,0,0,0,2654237,0,0,0,2654165,0,0,0,2654137,0,0,0,64,11559809,0,0,11561929,0,0,11559885,0,0,11561816,0,0,11559826,0,0,11561865,0,0,11559884,0,0,11561821,0,0,11559821,0,0,11561823,0,0,11559805,0,0,11561831,0,0,11559816,0,0,11561942,0,0,11559909,0,0,11561804,0,0,11559802,0,0,11561937,0,0,11559897,0,0,11561799,0,0,11559779,0,0,11561812,0,0,11559810,0,0,11561832,0,0,11559842,0,0,11561933,0,0,11559851,0,0,11561804,0,0,11559822,0,0,11561943,0,0,11559891,0,0,11561836,0,0,64,2647024815,298741890,139699200,22848000,102574881,151450209,15993600,0,26219961913.0,10254842851.0,232419217949.0,35743611.0,0.0,2005110084.0,0,373555980,24127876,0.0,0.0,132632.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,1.0,64,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,10444800,24178251,0,0,64,193488776,193298045,326400,2897783833,5570838446,0,288,0,24186096,24186096,2899920296.0,2845497640.0,388190.0,702507895.0,2702862267.0,22848000.0,2834052131.0,2775661883.0,193488768,193311745,24186096,0,24186096,1149,773955072.0,773026179.0,6.0,0.0,6350370090454757.0,6350370106917966.0
11,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84944714.0,0.0,2078.0,64,0,1073558656,2612951,2612951,0,1071810627,2613188,2613188,0,1073607545,2613138,2613138,0,1069399476,2612848,2612848,0,1075702882,2612893,2612893,0,1074774980,2612950,2612950,0,1093784436,2613127,2613127,0,1100188971,2612675,2612675,0,1068846788,2612816,2612816,0,1068614233,2613030,2613030,0,1068018687,2612964,2612964,0,1063540905,2612775,2612775,0,1074090747,2612949,2612949,0,1074553248,2612848,2612848,0,1091142413,2612997,2612997,0,1100993582,2613278,2613278,0,1063890257,2612761,2612761,0,1062125937,2613428,2613428,0,1066785034,2612713,2612713,0,1064866640,2613097,2613097,0,1073038327,2613107,2613107,0,1074172575,2612690,2612690,0,1090525340,2613185,2613185,0,1100945215,2612644,2612644,0,1064742331,2613233,2613233,0,1062655931,2612472,2612472,0,1069258687,2613098,2613098,0,1065486477,2612777,2612777,0,1076387634,2613069,2613069,0,1076209014,2613049,2613049,0,1088786339,2612633,2612633,0,1101128002,2612727,2612727,64,0,0,288,0,50918400,50918427,0,0,24164703,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24178147,14860,0,288.0,916.0,0.0,369979979.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83487259.0,125837.0,84681633.0,0.0,64,8908191,2654240,1117631,11562431,8907247,2654392,1116839,11561639,8908296,2654238,1117734,11562534,8907234,2654279,1116713,11561513,8908164,2654743,1118107,11562907,8907060,2654485,1116745,11561545,8908177,2654610,1117987,11562787,8907356,2654135,1116691,11561491,8908353,2654099,1117652,11562452,8907210,2654299,1116709,11561509,8908272,2654208,1117680,11562480,8907276,2654204,1116680,11561480,8908264,2654172,1117636,11562436,8907383,2654258,1116841,11561641,8908316,2654222,1117738,11562538,8907339,2654157,1116696,11561496,8908181,2654262,1117643,11562443,8907385,2654234,1116819,11561619,8908332,2654182,1117714,11562514,8907313,2654204,1116717,11561517,8908481,2654268,1117949,11562749,8907343,2654186,1116729,11561529,8908209,2654238,1117647,11562447,8907242,2654265,1116707,11561507,8908076,2654321,1117597,11562397,8907431,2654199,1116830,11561630,8908203,2654262,1117665,11562465,8907312,2654179,1116691,11561491,8908244,2654215,1117659,11562459,8907391,2654235,1116826,11561626,8908391,2654146,1117737,11562537,8907281,2654358,1116839,11561639,64,0,52876800,0,0,0,326400,258508800,2626322489,1941774.0,394664767.0,0.0,396898536.0,348982005.0,22848000.0,0,1457072216,0,65304,83614073.0,83614073.0,0.0,116449.0,64,150629,0,0,2284800,2280817,288,3695,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47810057,22905780,51997,5769,0,24179200,369974341.0,0.0,285029473.0,84944868.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25195689,0,5785,24174027,1648,35746328.0,0.0,334233600.0,83613694.0,64,3277,0,0,814171767,3811,0,0,813723369,3362,0,0,812398068,3485,0,0,813016113,3246,0,0,814873713,3523,0,0,814005482,3186,0,0,830328150,3502,0,0,844445394,3406,0,0,815861679,3523,0,0,812672950,2944,0,0,810016189,3478,0,0,805270475,3999,0,0,812646511,3134,0,0,815248878,3637,0,0,831021306,3048,0,0,845247365,3284,0,0,802807494,3518,0,0,804027055,3436,0,0,809003881,3188,0,0,809871761,3597,0,0,817180061,3251,0,0,812224379,3540,0,0,831292916,3688,0,0,843862834,2772,0,0,807838506,3572,0,0,805629264,3140,0,0,804645546,3772,0,0,806251582,3862,0,0,815188637,3772,0,0,815176418,3378,0,0,830462532,3144,0,0,845646442,64,35718787.0,0.0,334233600.0,2717498862.0,84933524.0,83613240.0,34468101827.0,26171046122.0,64,2654246,0,0,0,2654466,0,0,0,2654277,0,0,0,2654340,0,0,0,2654311,0,0,0,2654517,0,0,0,2654664,0,0,0,2654214,0,0,0,2654159,0,0,0,2654334,0,0,0,2654423,0,0,0,2654586,0,0,0,2654247,0,0,0,2654308,0,0,0,2654236,0,0,0,2654178,0,0,0,2654329,0,0,0,2654269,0,0,0,2654159,0,0,0,2654211,0,0,0,2654300,0,0,0,2654252,0,0,0,2654285,0,0,0,2654265,0,0,0,2654397,0,0,0,2654243,0,0,0,2654302,0,0,0,2654239,0,0,0,2654312,0,0,0,2654247,0,0,0,2654154,0,0,0,2654177,0,0,0,64,11561446,0,0,11560022,0,0,11561544,0,0,11559857,0,0,11561450,0,0,11559977,0,0,11561540,0,0,11559926,0,0,11561452,0,0,11559879,0,0,11561443,0,0,11559902,0,0,11561435,0,0,11560014,0,0,11561554,0,0,11559884,0,0,11561463,0,0,11560036,0,0,11561547,0,0,11559884,0,0,11561453,0,0,11559902,0,0,11561481,0,0,11559861,0,0,11561460,0,0,11560025,0,0,11561474,0,0,11559879,0,0,11561458,0,0,11560034,0,0,11561546,0,0,11559894,0,0,64,2648538424,298741712,139699200,22848000,102574683,151450229,15993600,0,26210340980.0,10313729812.0,232386854868.0,35743103.0,0.0,2003847719.0,0,374321940,24109853,0.0,0.0,130169.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,1.0,64,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,10444800,24168275,0,0,64,193496328,193332336,326400,2898321943,5568385075,0,288,0,24187040,24187040,2900283656.0,2845791612.0,388943.0,703623017.0,2702936927.0,22848000.0,2834312374.0,2775909782.0,193496320,193342181,24187040,0,24187040,1163,773985280.0,773166460.0,6.0,0.0,6350370106917845.0,6350370123370814.0
12,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84940530.0,0.0,2234.0,64,0,1074139161,2612934,2612934,0,1072807043,2613137,2613137,0,1075638782,2613205,2613205,0,1071808019,2612857,2612857,0,1076147083,2612845,2612845,0,1072592102,2612944,2612944,0,1092508659,2613179,2613179,0,1101219293,2612741,2612741,0,1071760436,2612775,2612775,0,1070491588,2613105,2613105,0,1070594192,2613017,2613017,0,1066195833,2612814,2612814,0,1073754234,2612939,2612939,0,1073938224,2612952,2612952,0,1089303848,2612996,2612996,0,1099853447,2613362,2613362,0,1063831277,2612851,2612851,0,1060771927,2613516,2613516,0,1065720952,2612790,2612790,0,1064615101,2613106,2613106,0,1073986284,2613011,2613011,0,1073268460,2612651,2612651,0,1089356854,2613343,2613343,0,1100597309,2612779,2612779,0,1064345773,2613197,2613197,0,1062697988,2612576,2612576,0,1067579739,2613081,2613081,0,1065780359,2612781,2612781,0,1075339510,2613071,2613071,0,1073386077,2613107,2613107,0,1090951359,2612720,2612720,0,1101794794,2612733,2612733,64,0,0,288,0,50918400,50918416,0,0,24181204,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24193852,14937,0,288.0,970.0,0.0,369967001.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83495169.0,122066.0,84680263.0,0.0,64,8909030,2654236,1118466,11563266,8908451,2654301,1117952,11562752,8909125,2654207,1118532,11563332,8908360,2654256,1117816,11562616,8908939,2654697,1118836,11563636,8908340,2654368,1117908,11562708,8908929,2654666,1118795,11563595,8908402,2654192,1117794,11562594,8909109,2654102,1118411,11563211,8908377,2654285,1117862,11562662,8908974,2654321,1118495,11563295,8908437,2654216,1117853,11562653,8909098,2654162,1118460,11563260,8908455,2654262,1117917,11562717,8909064,2654245,1118509,11563309,8908426,2654205,1117831,11562631,8908994,2654245,1118439,11563239,8908506,2654236,1117942,11562742,8909148,2654136,1118484,11563284,8908361,2654303,1117864,11562664,8909241,2654317,1118758,11563558,8908454,2654188,1117842,11562642,8908941,2654282,1118423,11563223,8908422,2654233,1117855,11562655,8908921,2654325,1118446,11563246,8908560,2654177,1117937,11562737,8908943,2654321,1118464,11563264,8908401,2654236,1117837,11562637,8908955,2654259,1118414,11563214,8908613,2654160,1117973,11562773,8909226,2654109,1118535,11563335,8908470,2654424,1118094,11562894,64,0,52876800,0,0,0,326400,258508800,2623725767,1935977.0,394671177.0,0.0,396898536.0,348987441.0,22848000.0,0,1466624201,0,63398,83613015.0,83613015.0,0.0,120954.0,64,149300,0,0,2284800,2280838,288,3674,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47819418,22947525,51076,5394,0,24167203,370017084.0,0.0,285075625.0,84941459.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25405547,0,5760,24168777,1163,35775720.0,0.0,334233600.0,83615015.0,64,3049,0,0,814701142,2740,0,0,814303974,3478,0,0,811994778,3973,0,0,813536007,2862,0,0,813619350,3051,0,0,812195678,3670,0,0,834702373,3461,0,0,843533872,3256,0,0,810907498,2990,0,0,811600814,3814,0,0,812241726,3086,0,0,807725781,3748,0,0,811212566,2907,0,0,812425616,3195,0,0,829836063,3252,0,0,841764931,3386,0,0,801116730,2749,0,0,804301565,3793,0,0,803592148,3294,0,0,806578634,3040,0,0,813028774,2913,0,0,813088403,3471,0,0,832337739,3290,0,0,842939267,3380,0,0,803256585,3261,0,0,804599218,2975,0,0,808905084,3657,0,0,806818972,3252,0,0,814343625,3131,0,0,815658020,3470,0,0,828054008,3389,0,0,842013146,64,35766101.0,0.0,334233600.0,2718192346.0,84937879.0,83611282.0,34466993509.0,26149775293.0,64,2654313,0,0,0,2654409,0,0,0,2654199,0,0,0,2654342,0,0,0,2654356,0,0,0,2654469,0,0,0,2654687,0,0,0,2654254,0,0,0,2654225,0,0,0,2654361,0,0,0,2654304,0,0,0,2654612,0,0,0,2654221,0,0,0,2654315,0,0,0,2654234,0,0,0,2654185,0,0,0,2654305,0,0,0,2654282,0,0,0,2654127,0,0,0,2654226,0,0,0,2654370,0,0,0,2654265,0,0,0,2654270,0,0,0,2654281,0,0,0,2654367,0,0,0,2654174,0,0,0,2654267,0,0,0,2654225,0,0,0,2654316,0,0,0,2654268,0,0,0,2654103,0,0,0,2654177,0,0,0,64,11559688,0,0,11563312,0,0,11559762,0,0,11563199,0,0,11559678,0,0,11563270,0,0,11559811,0,0,11563195,0,0,11559676,0,0,11563202,0,0,11559691,0,0,11563200,0,0,11559699,0,0,11563327,0,0,11559784,0,0,11563183,0,0,11559676,0,0,11563317,0,0,11559770,0,0,11563205,0,0,11559696,0,0,11563181,0,0,11559658,0,0,11563188,0,0,11559700,0,0,11563310,0,0,11559735,0,0,11563173,0,0,11559696,0,0,11563331,0,0,11559728,0,0,11563204,0,0,64,2641449275,298741398,139699200,22848000,102574398,151450200,15993600,0,26210170539.0,10295780280.0,232350389327.0,35704330.0,0.0,2002903686.0,0,366500415,24122393,0.0,0.0,125011.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,3.0,64,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,10444800,24174581,0,0,64,193461936,193310125,326400,2897939135,5569107428,0,288,0,24182741,24182741,2899950398.0,2845452367.0,386548.0,701127141.0,2702583333.0,22848000.0,2833947245.0,2775544928.0,193461928,193319659,24182741,0,24182741,1173,773847712.0,773053753.0,6.0,0.0,6350370123370814.0,6350370139827297.0
