13,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84937871.0,0.0,1954.0,64,0,1074871308,2612796,2612796,0,1070267434,2613166,2613166,0,1072173570,2613197,2613197,0,1070662192,2612667,2612667,0,1077947019,2612882,2612882,0,1076266678,2612814,2612814,0,1092052074,2613083,2613083,0,1104402548,2612657,2612657,0,1072674990,2612802,2612802,0,1068813983,2612890,2612890,0,1068012362,2612952,2612952,0,1064295329,2612779,2612779,0,1074068039,2612952,2612952,0,1073130366,2612808,2612808,0,1087470621,2612821,2612821,0,1101176140,2613211,2613211,0,1064508427,2612731,2612731,0,1062161064,2613537,2613537,0,1067663957,2612618,2612618,0,1063148074,2613144,2613144,0,1075268706,2613215,2613215,0,1073629970,2612522,2612522,0,1088444274,2613373,2613373,0,1102939076,2612663,2612663,0,1063602694,2613122,2613122,0,1062393611,2612374,2612374,0,1065521286,2613128,2613128,0,1065207701,2612656,2612656,0,1073358414,2612957,2612957,0,1072680033,2612947,2612947,0,1087427646,2612645,2612645,0,1099843951,2612565,2612565,64,0,0,288,0,50918400,50918425,0,0,24162648,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24175982,15219,0,288.0,902.0,0.0,370005069.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83487922.0,125930.0,84681040.0,2.0,64,8906196,2654334,1115730,11560530,8907389,2654625,1117214,11562014,8906386,2654246,1115832,11560632,8907361,2654569,1117130,11561930,8906502,2654887,1116589,11561389,8907248,2654706,1117154,11561954,8906201,2654659,1116060,11560860,8907514,2654406,1117120,11561920,8906385,2654119,1115704,11560504,8907433,2654469,1117102,11561902,8906281,2654349,1115830,11560630,8907463,2654426,1117089,11561889,8906342,2654189,1115731,11560531,8907522,2654532,1117254,11562054,8906392,2654240,1115832,11560632,8907493,2654394,1117087,11561887,8906335,2654207,1115742,11560542,8907654,2654389,1117243,11562043,8906505,2654154,1115859,11560659,8907432,2654452,1117084,11561884,8906313,2654309,1115822,11560622,8907512,2654384,1117096,11561896,8906254,2654326,1115780,11560580,8907433,2654457,1117090,11561890,8906224,2654317,1115741,11560541,8907689,2654371,1117260,11562060,8906253,2654326,1115779,11560579,8907454,2654482,1117136,11561936,8906267,2654323,1115790,11560590,8907605,2654415,1117220,11562020,8906494,2654133,1115827,11560627,8907525,2654535,1117260,11562060,64,0,52876800,0,0,0,326400,258508800,2623528581,1937109.0,394669545.0,0.0,396898536.0,347844404.0,22848000.0,0,1482776747,0,67430,83613055.0,83613055.0,0.0,122786.0,64,142746,0,0,2284800,2280685,288,3827,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47821836,22968366,52323,5335,0,24175034,370013089.0,0.0,285072197.0,84940892.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25197101,0,5770,24154171,1167,35763906.0,0.0,334233600.0,83612654.0,64,4580,0,0,815185844,3787,0,0,813478185,5267,0,0,815676505,4117,0,0,815963594,4745,0,0,815200055,3813,0,0,816063767,4491,0,0,833884312,3296,0,0,848640035,4675,0,0,811067205,3811,0,0,810273618,4516,0,0,809262695,3873,0,0,809258996,4532,0,0,814712191,3578,0,0,813660584,4897,0,0,830644021,3647,0,0,845109720,4881,0,0,804171228,3726,0,0,804839688,4648,0,0,807335162,4084,0,0,807658433,4441,0,0,813071664,4092,0,0,813025622,4008,0,0,831717448,3699,0,0,847505172,5140,0,0,806640920,3915,0,0,803359809,4927,0,0,810013978,3534,0,0,810969532,4904,0,0,815660866,4066,0,0,812390551,4457,0,0,831995404,3835,0,0,845212578,64,35769287.0,0.0,334233600.0,2718082213.0,84938091.0,83616095.0,34469983407.0,26161022097.0,64,2654280,0,0,0,2654333,0,0,0,2654256,0,0,0,2654235,0,0,0,2654339,0,0,0,2654366,0,0,0,2654715,0,0,0,2654262,0,0,0,2654122,0,0,0,2654252,0,0,0,2654339,0,0,0,2654564,0,0,0,2654262,0,0,0,2654223,0,0,0,2654279,0,0,0,2654113,0,0,0,2654278,0,0,0,2654179,0,0,0,2654137,0,0,0,2654119,0,0,0,2654335,0,0,0,2654149,0,0,0,2654334,0,0,0,2654156,0,0,0,2654408,0,0,0,2654155,0,0,0,2654371,0,0,0,2654165,0,0,0,2654330,0,0,0,2654145,0,0,0,2654131,0,0,0,2654120,0,0,0,64,11561379,0,0,11562534,0,0,11561421,0,0,11562424,0,0,11561367,0,0,11562467,0,0,11561460,0,0,11562378,0,0,11561400,0,0,11562408,0,0,11561376,0,0,11562409,0,0,11561365,0,0,11562517,0,0,11561445,0,0,11562401,0,0,11561391,0,0,11562508,0,0,11561479,0,0,11562387,0,0,11561343,0,0,11562419,0,0,11561363,0,0,11562418,0,0,11561394,0,0,11562528,0,0,11561403,0,0,11562398,0,0,11561353,0,0,11562545,0,0,11561447,0,0,11562430,0,0,64,2645566266,298741811,139699200,22848000,102574809,151450202,15993600,0,26195900399.0,10273446892.0,232274667508.0,35717145.0,0.0,2003128866.0,0,374001285,24108782,0.0,0.0,136522.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,2.0,64,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,10444800,24194643,0,0,64,193409752,193255259,326400,2897017862,5567627852,0,288,0,24176218,24176218,2899127306.0,2844653971.0,388320.0,702042474.0,2702401119.0,22848000.0,2833187171.0,2774800440.0,193409744,193264723,24176218,0,24176218,1160,773638976.0,772834490.0,6.0,0.0,6350370139827297.0,6350370156281222.0
14,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84938937.0,0.0,2648.0,64,0,1071907565,2612909,2612909,0,1070566343,2613182,2613182,0,1074965639,2613131,2613131,0,1076309751,2612988,2612988,0,1076856592,2612950,2612950,0,1072011038,2612945,2612945,0,1092126659,2613214,2613214,0,1103187248,2612649,2612649,0,1072727883,2612765,2612765,0,1069870284,2613131,2613131,0,1069890770,2612871,2612871,0,1066975357,2612939,2612939,0,1075925817,2612977,2612977,0,1072931087,2613068,2613068,0,1088359141,2613014,2613014,0,1102815253,2613395,2613395,0,1065980622,2612902,2612902,0,1060944801,2613331,2613331,0,1064126910,2612793,2612793,0,1068015116,2613186,2613186,0,1073385638,2613016,2613016,0,1072623508,2612666,2612666,0,1089810869,2613369,2613369,0,1104531684,2612778,2612778,0,1063667703,2613100,2613100,0,1059267692,2612520,2612520,0,1067069043,2613049,2613049,0,1067548755,2612827,2612827,0,1074456162,2613085,2613085,0,1074399640,2613164,2613164,0,1092487993,2612725,2612725,0,1101466809,2612751,2612751,64,0,0,288,0,50918400,50918428,0,0,24170460,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24183396,14822,0,288.0,984.0,0.0,369949513.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83489000.0,125955.0,84679341.0,1.0,64,8907180,2654232,1116612,11561412,8906799,2654408,1116407,11561207,8907425,2654073,1116698,11561498,8906817,2654286,1116303,11561103,8907450,2654796,1117446,11562246,8906765,2654383,1116348,11561148,8907184,2654579,1116963,11561763,8906941,2654115,1116256,11561056,8907289,2654110,1116599,11561399,8906817,2654250,1116267,11561067,8907296,2654183,1116679,11561479,8906844,2654234,1116278,11561078,8907204,2654182,1116586,11561386,8907034,2654174,1116408,11561208,8907331,2654165,1116696,11561496,8906905,2654197,1116302,11561102,8907152,2654237,1116589,11561389,8907058,2654173,1116431,11561231,8907400,2654068,1116668,11561468,8906816,2654286,1116302,11561102,8907175,2654250,1116625,11561425,8906875,2654219,1116294,11561094,8907195,2654202,1116597,11561397,8906804,2654259,1116263,11561063,8907132,2654246,1116578,11561378,8907074,2654132,1116406,11561206,8907252,2654189,1116641,11561441,8906923,2654159,1116282,11561082,8907176,2654225,1116601,11561401,8907038,2654186,1116424,11561224,8907508,2654011,1116719,11561519,8906846,2654449,1116495,11561295,64,0,52876800,0,0,0,326400,258508800,2623609461,1940924.0,394665528.0,0.0,396898536.0,348311581.0,22848000.0,0,1466301255,0,66243,83616471.0,83616471.0,0.0,142770.0,64,155397,0,0,2284800,2280594,288,3918,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47823434,23253931,51276,5399,0,24171687,370008349.0,0.0,285067869.0,84940480.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24941330,0,5773,24196072,1148,35736628.0,0.0,334233600.0,83616971.0,64,3176,0,0,815847313,3133,0,0,812519577,3917,0,0,815027860,2755,0,0,813543066,4490,0,0,813689313,2915,0,0,815130872,3073,0,0,833467589,3003,0,0,843654438,3228,0,0,813910133,3001,0,0,810788688,3134,0,0,810234497,2870,0,0,807272568,3894,0,0,813488003,2944,0,0,812639962,3463,0,0,828971546,3043,0,0,846353814,3549,0,0,803737215,3169,0,0,803155202,3433,0,0,804863180,2781,0,0,806362545,3344,0,0,816538187,3034,0,0,813722442,3506,0,0,834354716,2694,0,0,846781297,3888,0,0,803305793,3166,0,0,802328403,3624,0,0,808873829,2477,0,0,807620214,3686,0,0,816083995,3383,0,0,812114213,3310,0,0,833372332,2795,0,0,844663103,64,35741852.0,0.0,334233600.0,2715101876.0,84935213.0,83614568.0,34460992025.0,26174577891.0,64,2654442,0,0,0,2654381,0,0,0,2654333,0,0,0,2654382,0,0,0,2654519,0,0,0,2654481,0,0,0,2654779,0,0,0,2654301,0,0,0,2654282,0,0,0,2654361,0,0,0,2654432,0,0,0,2654600,0,0,0,2654341,0,0,0,2654328,0,0,0,2654340,0,0,0,2654280,0,0,0,2654401,0,0,0,2654314,0,0,0,2654215,0,0,0,2654238,0,0,0,2654486,0,0,0,2654259,0,0,0,2654378,0,0,0,2654427,0,0,0,2654547,0,0,0,2654230,0,0,0,2654411,0,0,0,2654268,0,0,0,2654409,0,0,0,2654260,0,0,0,2654231,0,0,0,2654217,0,0,0,64,11562876,0,0,11561837,0,0,11562951,0,0,11561663,0,0,11562876,0,0,11561736,0,0,11562988,0,0,11561609,0,0,11562839,0,0,11561672,0,0,11562846,0,0,11561679,0,0,11562894,0,0,11561808,0,0,11562976,0,0,11561676,0,0,11562833,0,0,11561790,0,0,11562967,0,0,11561664,0,0,11562827,0,0,11561744,0,0,11562909,0,0,11561636,0,0,11562908,0,0,11561778,0,0,11562933,0,0,11561675,0,0,11562867,0,0,11561817,0,0,11562964,0,0,11561679,0,0,64,2650191064,298741562,139699200,22848000,102574554,151450208,15993600,0,26200315080.0,10292913497.0,232353904661.0,35778100.0,0.0,2003676573.0,0,379705680,24103950,0.0,0.0,120069.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,91.0,64,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,10444800,24162795,0,0,64,193537592,193386474,326400,2899036791,5571446544,0,288,0,24192198,24192198,2901090420.0,2846722319.0,386634.0,705262991.0,2703772333.0,22848000.0,2835230512.0,2776835636.0,193537584,193394638,24192198,0,24192198,1176,774150336.0,773400592.0,6.0,0.0,6350370156281222.0,6350370172743311.0
15,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84935415.0,0.0,1818.0,64,0,1073441677,2613115,2613115,0,1074448115,2613213,2613213,0,1071997300,2613345,2613345,0,1072845626,2612953,2612953,0,1077624470,2612912,2612912,0,1075022269,2612940,2612940,0,1092604688,2613189,2613189,0,1100394907,2612794,2612794,0,1074966156,2612804,2612804,0,1068128985,2613119,2613119,0,1068868928,2612923,2612923,0,1067060093,2612869,2612869,0,1075499562,2613010,2613010,0,1076912919,2612946,2612946,0,1088095072,2613010,2613010,0,1099660324,2613401,2613401,0,1064498660,2612810,2612810,0,1062001910,2613493,2613493,0,1062935706,2612696,2612696,0,1064588247,2613275,2613275,0,1074278839,2613127,2613127,0,1074109941,2612657,2612657,0,1089642571,2613303,2613303,0,1104048117,2612831,2612831,0,1066596379,2613308,2613308,0,1062493413,2612470,2612470,0,1066507840,2613114,2613114,0,1064732269,2612725,2612725,0,1073585379,2613178,2613178,0,1072532410,2613055,2613055,0,1088356884,2612777,2612777,0,1104519536,2612767,2612767,64,0,0,288,0,50918400,50918421,0,0,24153940,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24167545,14810,0,288.0,1000.0,0.0,369993284.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83490808.0,121135.0,84675798.0,0.0,64,8908071,2654252,1117523,11562323,8908782,2654238,1118220,11563020,8908206,2654187,1117593,11562393,8908660,2654261,1118121,11562921,8907963,2654815,1117978,11562778,8908627,2654380,1118207,11563007,8908021,2654635,1117856,11562656,8908871,2654055,1118126,11562926,8908169,2654138,1117507,11562307,8908704,2654179,1118083,11562883,8908149,2654279,1117628,11562428,8908756,2654144,1118100,11562900,8907962,2654325,1117487,11562287,8908914,2654141,1118255,11563055,8908194,2654219,1117613,11562413,8908693,2654197,1118090,11562890,8907996,2654304,1117500,11562300,8908964,2654113,1118277,11563077,8908277,2654112,1117589,11562389,8908768,2654166,1118134,11562934,8908017,2654339,1117556,11562356,8908864,2654074,1118138,11562938,8908083,2654237,1117520,11562320,8908648,2654225,1118073,11562873,8908203,2654347,1117750,11562550,8908940,2654123,1118263,11563063,8908103,2654241,1117544,11562344,8908842,2654099,1118141,11562941,8908044,2654276,1117520,11562320,8908915,2654137,1118252,11563052,8908286,2654091,1117577,11562377,8908796,2654273,1118269,11563069,64,0,52876800,0,0,0,326400,258508800,2625701030,1936237.0,394670281.0,0.0,396898536.0,347764317.0,22848000.0,0,1494217451,0,66570,83616653.0,83616653.0,0.0,135440.0,64,149297,0,0,2284800,2280835,288,3677,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47797711,23262584,51985,5757,0,24169107,370029992.0,0.0,285092827.0,84937165.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24817965,0,5731,24182109,1149,35721813.0,0.0,334233600.0,83615245.0,64,4881,0,0,813318971,4538,0,0,811330314,4090,0,0,814325132,4437,0,0,819391976,4096,0,0,812118676,3979,0,0,813350542,4591,0,0,834262993,4046,0,0,846331453,4042,0,0,813517678,4696,0,0,809776278,3804,0,0,808316750,4625,0,0,806634980,4805,0,0,816169270,3437,0,0,810816551,4210,0,0,828202347,3746,0,0,847002665,4060,0,0,804565425,3952,0,0,802219969,4068,0,0,807060541,3951,0,0,811260587,4290,0,0,813749146,4459,0,0,813069506,4772,0,0,829321781,5245,0,0,841977937,3581,0,0,803001065,3722,0,0,802694564,3377,0,0,809389762,4933,0,0,810007191,4228,0,0,815435763,3832,0,0,815394992,4301,0,0,830613373,4543,0,0,848671204,64,35739594.0,0.0,334233600.0,2715761540.0,84935207.0,83615248.0,34477506620.0,26171994544.0,64,2654436,0,0,0,2654446,0,0,0,2654428,0,0,0,2654451,0,0,0,2654488,0,0,0,2654578,0,0,0,2654863,0,0,0,2654415,0,0,0,2654127,0,0,0,2654459,0,0,0,2654391,0,0,0,2654867,0,0,0,2654297,0,0,0,2654366,0,0,0,2654387,0,0,0,2654325,0,0,0,2654370,0,0,0,2654316,0,0,0,2654231,0,0,0,2654341,0,0,0,2654401,0,0,0,2654281,0,0,0,2654349,0,0,0,2654452,0,0,0,2654476,0,0,0,2654279,0,0,0,2654482,0,0,0,2654340,0,0,0,2654378,0,0,0,2654284,0,0,0,2654315,0,0,0,2654262,0,0,0,64,11563567,0,0,11562266,0,0,11563665,0,0,11562125,0,0,11563564,0,0,11562176,0,0,11563646,0,0,11562114,0,0,11563587,0,0,11562144,0,0,11563552,0,0,11562120,0,0,11563575,0,0,11562231,0,0,11563628,0,0,11562101,0,0,11563563,0,0,11562240,0,0,11563635,0,0,11562177,0,0,11563551,0,0,11562103,0,0,11563577,0,0,11562121,0,0,11563587,0,0,11562226,0,0,11563609,0,0,11562123,0,0,11563553,0,0,11562243,0,0,11563629,0,0,11562114,0,0,64,2644410686,298740722,139699200,22848000,102573722,151450200,15993600,0,26204597727.0,10245480633.0,232353305875.0,35686995.0,0.0,2003049808.0,0,373909260,24113450,0.0,0.0,128984.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,1.0,64,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,10444800,24164736,0,0,64,193477352,193302931,326400,2897904338,5567203354,0,288,0,24184668,24184668,2899842738.0,2845517852.0,388784.0,701701264.0,2702508404.0,22848000.0,2834025626.0,2775625901.0,193477344,193312745,24184668,0,24184668,1136,773909376.0,773052377.0,6.0,0.0,6350370172743285.0,6350370189206814.0
