16,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84940752.0,0.0,2238.0,64,0,1076491980,2613013,2613013,0,1069982202,2613291,2613291,0,1074842781,2613172,2613172,0,1071469573,2612891,2612891,0,1075970208,2613030,2613030,0,1073575016,2612969,2612969,0,1090036452,2613226,2613226,0,1099971730,2612792,2612792,0,1072004929,2612800,2612800,0,1070223844,2613247,2613247,0,1068839825,2613012,2613012,0,1064966601,2612889,2612889,0,1074091654,2612901,2612901,0,1073698245,2613191,2613191,0,1088776343,2612954,2612954,0,1099477792,2613287,2613287,0,1064017189,2612941,2612941,0,1064769771,2613543,2613543,0,1063222182,2612584,2612584,0,1066609535,2613179,2613179,0,1074982150,2613098,2613098,0,1072025948,2612714,2612714,0,1091732083,2613526,2613526,0,1104501697,2612704,2612704,0,1065426407,2613187,2613187,0,1059121843,2612524,2612524,0,1065064191,2613176,2613176,0,1067171799,2612717,2612717,0,1075092212,2613103,2613103,0,1073334898,2613200,2613200,0,1091193857,2612794,2612794,0,1101177227,2612782,2612782,64,0,0,288,0,50918400,50918425,0,0,24183644,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24196256,14671,0,288.0,1004.0,0.0,369988940.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83491434.0,121170.0,84678800.0,0.0,64,8906466,2654395,1116061,11560861,8910511,2654402,1120113,11564913,8906646,2654265,1116111,11560911,8910547,2654269,1120016,11564816,8906266,2655090,1116556,11561356,8910424,2654447,1120071,11564871,8906443,2654746,1116389,11561189,8910599,2654191,1119990,11564790,8906580,2654270,1116050,11560850,8910432,2654370,1120002,11564802,8906540,2654416,1116156,11560956,8910574,2654242,1120016,11564816,8906407,2654418,1116025,11560825,8910518,2654417,1120135,11564935,8906658,2654296,1116154,11560954,8910619,2654172,1119991,11564791,8906375,2654490,1116065,11560865,8910560,2654366,1120126,11564926,8906778,2654155,1116133,11560933,8910591,2654219,1120010,11564810,8906374,2654447,1116021,11560821,8910566,2654256,1120022,11564822,8906432,2654362,1115994,11560794,8910564,2654251,1120015,11564815,8906599,2654550,1116349,11561149,8910680,2654240,1120120,11564920,8906497,2654391,1116088,11560888,8910582,2654216,1119998,11564798,8906434,2654411,1116045,11560845,8910659,2654257,1120116,11564916,8906714,2654205,1116119,11560919,8910605,2654299,1120104,11564904,64,0,52876800,0,0,0,326400,258508800,2622918537,1941775.0,394665121.0,0.0,396898536.0,348286652.0,22848000.0,0,1463079635,0,63568,83615070.0,83615070.0,0.0,133402.0,64,148822,0,0,2284800,2280841,288,3671,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47773336,22915049,51251,5443,0,24163065,369992088.0,0.0,285054342.0,84937746.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25234417,0,5741,24175062,1170,35762734.0,0.0,334233600.0,83616534.0,64,2960,0,0,814738719,3223,0,0,807225103,3058,0,0,813348639,3207,0,0,813760954,3660,0,0,815439934,3498,0,0,814486023,3988,0,0,832968130,4053,0,0,846296007,3393,0,0,813502812,2837,0,0,809614253,3481,0,0,809902315,3344,0,0,810668707,3109,0,0,812623578,3690,0,0,813407686,3347,0,0,830027821,2946,0,0,845336840,3106,0,0,803566754,3160,0,0,803438742,3327,0,0,805608092,3433,0,0,809555803,3140,0,0,814469049,3562,0,0,811837171,3956,0,0,832890818,3693,0,0,846239497,3028,0,0,804439578,3216,0,0,803141294,3622,0,0,808721217,2934,0,0,808124888,3623,0,0,815980060,3581,0,0,810608235,3418,0,0,832431666,3152,0,0,845805875,64,35772836.0,0.0,334233600.0,2717658995.0,84940292.0,83616561.0,34479809997.0,26188136744.0,64,2654293,0,0,0,2654386,0,0,0,2654190,0,0,0,2654277,0,0,0,2654465,0,0,0,2654457,0,0,0,2654694,0,0,0,2654293,0,0,0,2654112,0,0,0,2654325,0,0,0,2654294,0,0,0,2654653,0,0,0,2654202,0,0,0,2654294,0,0,0,2654212,0,0,0,2654191,0,0,0,2654335,0,0,0,2654307,0,0,0,2654091,0,0,0,2654219,0,0,0,2654334,0,0,0,2654240,0,0,0,2654252,0,0,0,2654182,0,0,0,2654441,0,0,0,2654175,0,0,0,2654340,0,0,0,2654154,0,0,0,2654310,0,0,0,2654199,0,0,0,2654152,0,0,0,2654144,0,0,0,64,11560871,0,0,11562083,0,0,11560979,0,0,11561979,0,0,11560855,0,0,11562043,0,0,11560921,0,0,11562000,0,0,11560839,0,0,11561981,0,0,11560906,0,0,11561982,0,0,11560900,0,0,11562079,0,0,11560967,0,0,11561993,0,0,11560861,0,0,11562097,0,0,11560944,0,0,11561966,0,0,11560894,0,0,11561968,0,0,11560854,0,0,11561961,0,0,11560859,0,0,11562119,0,0,11560872,0,0,11561984,0,0,11560891,0,0,11562106,0,0,11560963,0,0,11561950,0,0,64,2655693959,298742369,139699200,22848000,102575359,151450210,15993600,0,26221587489.0,10289072302.0,232411735434.0,35764795.0,0.0,2006646035.0,0,383181540,24123659,0.0,0.0,132836.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,99.0,64,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,10444800,24164170,0,0,64,193454600,193314562,326400,2898092317,5571173933,0,288,0,24181824,24181824,2900016796.0,2845700410.0,386383.0,703179869.0,2703281783.0,22848000.0,2834191169.0,2775783921.0,193454592,193323899,24181824,0,24181824,2019,773818368.0,773061755.0,6.0,0.0,6350370189206814.0,6350370205654337.0
17,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84937334.0,0.0,1874.0,64,0,1073887900,2612918,2612918,0,1071508331,2613208,2613208,0,1071123435,2613148,2613148,0,1072428808,2613081,2613081,0,1075317719,2612977,2612977,0,1074343249,2612887,2612887,0,1091336911,2613178,2613178,0,1101236141,2612840,2612840,0,1073586635,2612842,2612842,0,1070668914,2612979,2612979,0,1067300878,2612964,2612964,0,1064580002,2612841,2612841,0,1075396530,2613090,2613090,0,1070527095,2612895,2612895,0,1089979854,2612902,2612902,0,1099523813,2613279,2613279,0,1065793913,2612944,2612944,0,1061649175,2613473,2613473,0,1063601477,2612662,2612662,0,1065560297,2613160,2613160,0,1073443557,2613088,2613088,0,1072217233,2612635,2612635,0,1089449515,2613294,2613294,0,1102157625,2612774,2612774,0,1063988943,2613235,2613235,0,1064609120,2612410,2612410,0,1065409904,2612972,2612972,0,1067031156,2612790,2612790,0,1076463136,2613045,2613045,0,1074211412,2612978,2612978,0,1088428572,2612803,2612803,0,1098599371,2612763,2612763,64,0,0,288,0,50918400,50918423,0,0,24194904,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24208788,15039,0,288.0,864.0,0.0,369962106.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83485810.0,127600.0,84678531.0,1.0,64,8908962,2654020,1118182,11562982,8907917,2654259,1117376,11562176,8908716,2654093,1118009,11562809,8907875,2654168,1117243,11562043,8908574,2654651,1118425,11563225,8907795,2654279,1117274,11562074,8908651,2654396,1118247,11563047,8907926,2654079,1117205,11562005,8908772,2653931,1117903,11562703,8907825,2654197,1117222,11562022,8908667,2654093,1117960,11562760,8907924,2654104,1117228,11562028,8908639,2654060,1117899,11562699,8907977,2654161,1117338,11562138,8908702,2654064,1117966,11562766,8907922,2654144,1117266,11562066,8908645,2654083,1117928,11562728,8908048,2654128,1117376,11562176,8908868,2653928,1117996,11562796,8907880,2654163,1117243,11562043,8908649,2654109,1117958,11562758,8907957,2654057,1117214,11562014,8908568,2654121,1117889,11562689,8907870,2654187,1117257,11562057,8908589,2654137,1117926,11562726,8908180,2653998,1117378,11562178,8908695,2654082,1117977,11562777,8907866,2654145,1117211,11562011,8908705,2654035,1117940,11562740,8908011,2654130,1117341,11562141,8908765,2654041,1118006,11562806,8907955,2654249,1117404,11562204,64,0,52876800,0,0,0,326400,258508800,2623513131,1937715.0,394668587.0,0.0,396898536.0,348967400.0,22848000.0,0,1438551386,0,64878,83614487.0,83614487.0,0.0,135141.0,64,152706,0,0,2284800,2280826,288,3686,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47743728,23111155,50858,5391,0,24144903,370042174.0,0.0,285104485.0,84937689.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24792244,0,5783,24170233,1146,35759817.0,0.0,334233600.0,83615660.0,64,3465,0,0,814496591,4308,0,0,811925986,4821,0,0,814630249,3707,0,0,814862730,3537,0,0,812653483,3405,0,0,811379085,4948,0,0,835192478,3720,0,0,848007047,3950,0,0,811590516,3800,0,0,809349220,4249,0,0,809761322,4474,0,0,813062814,4142,0,0,811956765,3545,0,0,811829721,4612,0,0,831239284,4176,0,0,845916455,3817,0,0,801745919,4017,0,0,802195834,4782,0,0,806503317,4196,0,0,806877072,3918,0,0,814982945,4839,0,0,810985252,4402,0,0,831270493,3607,0,0,849118022,3551,0,0,803594538,3763,0,0,798576821,4237,0,0,810620527,3641,0,0,811808495,3664,0,0,814125880,4186,0,0,813009772,4046,0,0,830511999,3823,0,0,847812602,64,35757074.0,0.0,334233600.0,2717465339.0,84940985.0,83612780.0,34493670271.0,26168901852.0,64,2654377,0,0,0,2654356,0,0,0,2654263,0,0,0,2654377,0,0,0,2654376,0,0,0,2654374,0,0,0,2654670,0,0,0,2654383,0,0,0,2654157,0,0,0,2654342,0,0,0,2654366,0,0,0,2654742,0,0,0,2654290,0,0,0,2654212,0,0,0,2654284,0,0,0,2654238,0,0,0,2654329,0,0,0,2654227,0,0,0,2654148,0,0,0,2654257,0,0,0,2654355,0,0,0,2654234,0,0,0,2654283,0,0,0,2654278,0,0,0,2654405,0,0,0,2654149,0,0,0,2654333,0,0,0,2654225,0,0,0,2654322,0,0,0,2654258,0,0,0,2654177,0,0,0,2654201,0,0,0,64,11563157,0,0,11560213,0,0,11563225,0,0,11560064,0,0,11563154,0,0,11560126,0,0,11563208,0,0,11560118,0,0,11563174,0,0,11560073,0,0,11563115,0,0,11560124,0,0,11563129,0,0,11560193,0,0,11563257,0,0,11560042,0,0,11563148,0,0,11560237,0,0,11563284,0,0,11560067,0,0,11563160,0,0,11560091,0,0,11563159,0,0,11560082,0,0,11563181,0,0,11560186,0,0,11563149,0,0,11560125,0,0,11563195,0,0,11560211,0,0,11563229,0,0,11560112,0,0,64,2634271588,298741563,139699200,22848000,102574540,151450223,15993600,0,26177168884.0,10295785206.0,232174913489.0,35706948.0,0.0,1999676102.0,0,363143655,24102300,0.0,0.0,118688.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,0.0,64,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,10444800,24181412,0,0,64,193521544,193368195,326400,2898764117,5566901356,0,288,0,24190192,24190192,2900821156.0,2845834618.0,387104.0,704430468.0,2702688913.0,22848000.0,2834288069.0,2775871452.0,193521536,193377525,24190192,0,24190192,1143,774086144.0,773284923.0,6.0,0.0,6350370205654337.0,6350370222119302.0
18,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84938769.0,0.0,1742.0,64,0,1073155003,2612958,2612958,0,1069998707,2613189,2613189,0,1071981227,2613066,2613066,0,1070868804,2612743,2612743,0,1079252913,2612875,2612875,0,1073358731,2612913,2612913,0,1091376838,2612973,2612973,0,1099291596,2612808,2612808,0,1073565717,2612762,2612762,0,1069430857,2612979,2612979,0,1066918460,2612950,2612950,0,1066535671,2612824,2612824,0,1075069386,2613028,2613028,0,1073234776,2613068,2613068,0,1089540285,2612833,2612833,0,1102173601,2613175,2613175,0,1063800393,2612785,2612785,0,1062783237,2613437,2613437,0,1068080430,2612546,2612546,0,1069808906,2613230,2613230,0,1075575816,2613090,2613090,0,1073008511,2612738,2612738,0,1089688323,2613252,2613252,0,1104244257,2612745,2612745,0,1068381075,2613133,2613133,0,1062753087,2612411,2612411,0,1066200999,2612816,2612816,0,1064433265,2612725,2612725,0,1073285556,2612977,2612977,0,1072927997,2612987,2612987,0,1088064646,2612673,2612673,0,1104824042,2612830,2612830,64,0,0,288,0,50918400,50918420,0,0,24175956,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24188898,14830,0,288.0,971.0,0.0,369993355.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83486658.0,125682.0,84683178.0,0.0,64,8908173,2654295,1117668,11562468,8908425,2654328,1117953,11562753,8908083,2654232,1117515,11562315,8908384,2654235,1117819,11562619,8907833,2654833,1117866,11562666,8908231,2654403,1117834,11562634,8907761,2654724,1117685,11562485,8908493,2654175,1117868,11562668,8908041,2654132,1117373,11562173,8908338,2654319,1117857,11562657,8907916,2654322,1117438,11562238,8908451,2654158,1117809,11562609,8907897,2654271,1117368,11562168,8908441,2654325,1117966,11562766,8907947,2654293,1117440,11562240,8908452,2654205,1117857,11562657,8907869,2654332,1117401,11562201,8908488,2654278,1117966,11562766,8908214,2654065,1117479,11562279,8908411,2654249,1117860,11562660,8907842,2654360,1117402,11562202,8908450,2654211,1117861,11562661,8907853,2654341,1117394,11562194,8908405,2654224,1117829,11562629,8907838,2654377,1117415,11562215,8908594,2654161,1117955,11562755,8907912,2654326,1117438,11562238,8908361,2654278,1117839,11562639,8907880,2654315,1117395,11562195,8908550,2654226,1117976,11562776,8908144,2654179,1117523,11562323,8908507,2654228,1117935,11562735,64,0,52876800,0,0,0,326400,258508800,2624510942,1941196.0,394666124.0,0.0,396898536.0,348872279.0,22848000.0,0,1477921870,0,69914,83614959.0,83614959.0,0.0,117789.0,64,151775,0,0,2284800,2280758,288,3754,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47796268,23114047,50378,5389,0,24155904,369935971.0,0.0,284999792.0,84936179.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24965841,0,5724,24172835,1173,35771300.0,0.0,334233600.0,83615710.0,64,4996,0,0,817203627,4252,0,0,815594513,4617,0,0,816600161,4118,0,0,815155115,4222,0,0,812977295,3601,0,0,814667860,4767,0,0,832254962,4264,0,0,846087915,4428,0,0,809515340,3684,0,0,809033457,4935,0,0,810162929,4435,0,0,807933993,4366,0,0,813477348,4031,0,0,810739687,5185,0,0,829487818,4116,0,0,845702880,3600,0,0,803121015,3736,0,0,802313248,5343,0,0,806130055,4418,0,0,811874957,4258,0,0,814474246,3828,0,0,813003189,4316,0,0,833585214,4085,0,0,847111935,3893,0,0,803940120,3832,0,0,801511808,4470,0,0,807086029,4009,0,0,809923099,4440,0,0,817887983,4116,0,0,812890955,4393,0,0,832716538,4480,0,0,844416663,64,35793910.0,0.0,334233600.0,2714290671.0,84937413.0,83615708.0,34487634603.0,26184626218.0,64,2654266,0,0,0,2654365,0,0,0,2654101,0,0,0,2654285,0,0,0,2654337,0,0,0,2654432,0,0,0,2654528,0,0,0,2654232,0,0,0,2654172,0,0,0,2654311,0,0,0,2654296,0,0,0,2654769,0,0,0,2654185,0,0,0,2654229,0,0,0,2654105,0,0,0,2654205,0,0,0,2654250,0,0,0,2654176,0,0,0,2653971,0,0,0,2654248,0,0,0,2654313,0,0,0,2654217,0,0,0,2654155,0,0,0,2654231,0,0,0,2654431,0,0,0,2654207,0,0,0,2654177,0,0,0,2654190,0,0,0,2654292,0,0,0,2654260,0,0,0,2654070,0,0,0,2654190,0,0,0,64,11562682,0,0,11563399,0,0,11562735,0,0,11563233,0,0,11562637,0,0,11563389,0,0,11562735,0,0,11563274,0,0,11562632,0,0,11563289,0,0,11562689,0,0,11563258,0,0,11562655,0,0,11563407,0,0,11562745,0,0,11563291,0,0,11562610,0,0,11563454,0,0,11562744,0,0,11563268,0,0,11562665,0,0,11563294,0,0,11562665,0,0,11563268,0,0,11562610,0,0,11563413,0,0,11562673,0,0,11563296,0,0,11562678,0,0,11563359,0,0,11562758,0,0,11563255,0,0,64,2647693237,298741679,139699200,22848000,102574744,151450135,15993600,0,26184350319.0,10285578970.0,232256113083.0,35764980.0,0.0,2002521314.0,0,377242845,24095456,0.0,0.0,127601.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,1.0,64,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,10444800,24182189,0,0,64,193428408,193273779,326400,2897353109,5576163192,0,288,0,24178550,24178550,2899405118.0,2845888371.0,388288.0,703742943.0,2704377757.0,22848000.0,2834546677.0,2776203888.0,193428400,193283309,24178550,0,24178550,1163,773713600.0,772906040.0,6.0,0.0,6350370222119302.0,6350370238562511.0
