19,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84939015.0,0.0,2004.0,64,0,1071758349,2613140,2613140,0,1073924054,2613250,2613250,0,1070778966,2613342,2613342,0,1071790019,2612832,2612832,0,1073176631,2612900,2612900,0,1076666299,2612937,2612937,0,1090134398,2613118,2613118,0,1102865555,2612693,2612693,0,1074387395,2612839,2612839,0,1069824434,2613078,2613078,0,1071005166,2613061,2613061,0,1065321370,2612820,2612820,0,1076594567,2613054,2613054,0,1072239522,2613066,2613066,0,1091202177,2613167,2613167,0,1102616258,2613322,2613322,0,1064584125,2613040,2613040,0,1062392095,2613550,2613550,0,1067134167,2612739,2612739,0,1065869750,2613277,2613277,0,1074642935,2613035,2613035,0,1072818235,2612644,2612644,0,1089587417,2613351,2613351,0,1102209981,2612716,2612716,0,1066371346,2613355,2613355,0,1064390738,2612553,2612553,0,1067907268,2613035,2613035,0,1064001439,2612759,2612759,0,1074760191,2613050,2613050,0,1073499662,2613000,2613000,0,1087802235,2612724,2612724,0,1101022955,2612714,2612714,64,0,0,288,0,50918400,50918421,0,0,24155476,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24168968,14812,0,288.0,1042.0,0.0,370007933.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83488686.0,122783.0,84682847.0,0.0,64,8907142,2654325,1116667,11561467,8909986,2654408,1119594,11564394,8907385,2654173,1116758,11561558,8909943,2654315,1119458,11564258,8907097,2654917,1117214,11562014,8909874,2654460,1119534,11564334,8907089,2654726,1117015,11561815,8910086,2654179,1119465,11564265,8907367,2654127,1116694,11561494,8909878,2654381,1119459,11564259,8907255,2654340,1116795,11561595,8910006,2654246,1119452,11564252,8907261,2654229,1116690,11561490,8910090,2654291,1119581,11564381,8907328,2654224,1116752,11561552,8910090,2654184,1119474,11564274,8907193,2654305,1116698,11561498,8910160,2654231,1119591,11564391,8907419,2654110,1116729,11561529,8910034,2654260,1119494,11564294,8907181,2654315,1116696,11561496,8910019,2654230,1119449,11564249,8907244,2654229,1116673,11561473,8909985,2654278,1119463,11564263,8907079,2654410,1116689,11561489,8910122,2654236,1119558,11564358,8907224,2654327,1116751,11561551,8910006,2654246,1119452,11564252,8907398,2654361,1116959,11561759,8910185,2654207,1119592,11564392,8907431,2654140,1116771,11561571,8910044,2654334,1119578,11564378,64,0,52876800,0,0,0,326400,258508800,2625234859,1937274.0,394669273.0,0.0,396898536.0,348172292.0,22848000.0,0,1473382773,0,65410,83614989.0,83614989.0,0.0,126332.0,64,145817,0,0,2284800,2280789,288,3723,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47778100,22760619,50678,5370,0,24142979,370034758.0,0.0,285096451.0,84938307.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25220468,0,5735,24156809,1179,35763613.0,0.0,334233600.0,83614212.0,64,3661,0,0,812664864,3473,0,0,810737655,3643,0,0,814025175,3582,0,0,815545140,3862,0,0,815379509,3902,0,0,813791713,3874,0,0,834427500,3890,0,0,843792882,4189,0,0,813581095,3530,0,0,810088776,3952,0,0,808592629,3799,0,0,810557500,3745,0,0,815655679,3294,0,0,815858703,3728,0,0,832167460,3585,0,0,844523128,4192,0,0,806886370,3414,0,0,804716352,4126,0,0,804481345,3321,0,0,805927841,4025,0,0,812900834,3411,0,0,811904665,3761,0,0,828884395,3237,0,0,843915945,3817,0,0,804650505,4044,0,0,802985355,3438,0,0,809305058,3815,0,0,806117255,4267,0,0,814020455,3297,0,0,812902423,3979,0,0,830304759,3754,0,0,845611934,64,35778242.0,0.0,334233600.0,2716467951.0,84937505.0,83615933.0,34468247932.0,26164826771.0,64,2654346,0,0,0,2654328,0,0,0,2654256,0,0,0,2654228,0,0,0,2654395,0,0,0,2654443,0,0,0,2654739,0,0,0,2654305,0,0,0,2654165,0,0,0,2654312,0,0,0,2654404,0,0,0,2654519,0,0,0,2654307,0,0,0,2654299,0,0,0,2654320,0,0,0,2654237,0,0,0,2654379,0,0,0,2654296,0,0,0,2654191,0,0,0,2654200,0,0,0,2654333,0,0,0,2654215,0,0,0,2654391,0,0,0,2654276,0,0,0,2654408,0,0,0,2654212,0,0,0,2654369,0,0,0,2654229,0,0,0,2654353,0,0,0,2654204,0,0,0,2654196,0,0,0,2654127,0,0,0,64,11563167,0,0,11563146,0,0,11563243,0,0,11562974,0,0,11563201,0,0,11563073,0,0,11563222,0,0,11562994,0,0,11563179,0,0,11562967,0,0,11563181,0,0,11563003,0,0,11563167,0,0,11563129,0,0,11563247,0,0,11563013,0,0,11563164,0,0,11563114,0,0,11563256,0,0,11562990,0,0,11563165,0,0,11562987,0,0,11563168,0,0,11562984,0,0,11563157,0,0,11563116,0,0,11563184,0,0,11563040,0,0,11563170,0,0,11563101,0,0,11563246,0,0,11563010,0,0,64,2645221110,298741024,139699200,22848000,102574058,151450166,15993600,0,26212160688.0,10279090156.0,232402860882.0,35736932.0,0.0,2003922366.0,0,373367490,24124510,0.0,0.0,122145.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,116.0,64,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,10444800,24165485,0,0,64,193287192,193142501,326400,2895457386,5569081437,0,288,0,24160898,24160898,2897435726.0,2843256843.0,386650.0,700132266.0,2700836369.0,22848000.0,2831784540.0,2773388251.0,193287184,193151951,24160898,0,24160898,1162,773148736.0,772423147.0,6.0,0.0,6350370238562687.0,6350370255019329.0
20,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84936804.0,0.0,2300.0,64,0,1074226999,2613189,2613189,0,1071583330,2613209,2613209,0,1071390273,2613140,2613140,0,1072733528,2613024,2613024,0,1076605156,2613072,2613072,0,1073909489,2613054,2613054,0,1093085348,2613193,2613193,0,1101974063,2612696,2612696,0,1073601437,2612921,2612921,0,1069748505,2612985,2612985,0,1065813343,2612974,2612974,0,1064326455,2612892,2612892,0,1073912579,2612958,2612958,0,1074969657,2613025,2613025,0,1087983274,2612979,2612979,0,1100923607,2613433,2613433,0,1065431360,2612993,2612993,0,1065571590,2613451,2613451,0,1066595994,2612727,2612727,0,1067046803,2613336,2613336,0,1074472331,2613193,2613193,0,1075166574,2612734,2612734,0,1088680370,2613498,2613498,0,1101763198,2612715,2612715,0,1064631368,2613198,2613198,0,1062604214,2612606,2612606,0,1066688617,2613042,2613042,0,1064928244,2612807,2612807,0,1075719456,2613302,2613302,0,1073091673,2613087,2613087,0,1087664753,2612835,2612835,0,1104587567,2612724,2612724,64,0,0,288,0,50918400,50918417,0,0,24167004,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24179674,14539,0,288.0,995.0,0.0,370001862.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83494062.0,121681.0,84681083.0,0.0,64,8908526,2654162,1117888,11562688,8906116,2654332,1115648,11560448,8908707,2654069,1117976,11562776,8906036,2654267,1115503,11560303,8908498,2654696,1118394,11563194,8905988,2654378,1115566,11560366,8908440,2654603,1118243,11563043,8906236,2654088,1115524,11560324,8908679,2654000,1117879,11562679,8906100,2654273,1115573,11560373,8908539,2654218,1117957,11562757,8906268,2654080,1115548,11560348,8908581,2654095,1117876,11562676,8906211,2654242,1115653,11560453,8908684,2654108,1117992,11562792,8906179,2654135,1115514,11560314,8908545,2654151,1117896,11562696,8906252,2654197,1115649,11560449,8908804,2653996,1118000,11562800,8906185,2654174,1115559,11560359,8908422,2654287,1117909,11562709,8906108,2654215,1115523,11560323,8908520,2654203,1117923,11562723,8906094,2654183,1115477,11560277,8908493,2654239,1117932,11562732,8906296,2654137,1115633,11560433,8908502,2654263,1117965,11562765,8906202,2654118,1115520,11560320,8908881,2654140,1118221,11563021,8906313,2654130,1115643,11560443,8908777,2654032,1118009,11562809,8906128,2654435,1115763,11560563,64,0,52876800,0,0,0,326400,258508800,2625010548,1938269.0,394668249.0,0.0,396898536.0,347650706.0,22848000.0,0,1476707816,0,66795,83615472.0,83615472.0,0.0,133592.0,64,133565,0,0,2284800,2280844,288,3668,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47811132,23648805,51100,5378,0,24164308,369983671.0,0.0,285048620.0,84935051.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25161389,0,6135,24166068,1160,35749765.0,0.0,334233600.0,83615484.0,64,4505,0,0,814476708,3781,0,0,812113607,4090,0,0,816695140,4744,0,0,816137177,4461,0,0,813544745,3710,0,0,814109449,3858,0,0,832288306,4297,0,0,845764484,3552,0,0,813431609,4241,0,0,812564486,4907,0,0,812131387,3819,0,0,811390677,4129,0,0,811060852,3878,0,0,811699194,4373,0,0,831086470,4700,0,0,847476962,3610,0,0,801641870,3695,0,0,801875029,3963,0,0,806570185,4388,0,0,807973491,3597,0,0,813787716,3838,0,0,811914226,4020,0,0,832416691,3504,0,0,847921571,4018,0,0,803436859,3027,0,0,804121564,3711,0,0,807124143,4273,0,0,811473327,3959,0,0,812586229,4070,0,0,814208560,4475,0,0,831054958,4553,0,0,844287437,64,35752063.0,0.0,334233600.0,2717286630.0,84938553.0,83615776.0,34468956141.0,26167820118.0,64,2654292,0,0,0,2654266,0,0,0,2654182,0,0,0,2654223,0,0,0,2654382,0,0,0,2654341,0,0,0,2654684,0,0,0,2654257,0,0,0,2654165,0,0,0,2654176,0,0,0,2654403,0,0,0,2654561,0,0,0,2654232,0,0,0,2654220,0,0,0,2654244,0,0,0,2654190,0,0,0,2654350,0,0,0,2654193,0,0,0,2654109,0,0,0,2654246,0,0,0,2654347,0,0,0,2654127,0,0,0,2654273,0,0,0,2654308,0,0,0,2654402,0,0,0,2654110,0,0,0,2654305,0,0,0,2654202,0,0,0,2654289,0,0,0,2654127,0,0,0,2654081,0,0,0,2654146,0,0,0,64,11562704,0,0,11563432,0,0,11562768,0,0,11563335,0,0,11562704,0,0,11563379,0,0,11562775,0,0,11563307,0,0,11562717,0,0,11563315,0,0,11562718,0,0,11563300,0,0,11562715,0,0,11563463,0,0,11562773,0,0,11563324,0,0,11562710,0,0,11563456,0,0,11562798,0,0,11563316,0,0,11562680,0,0,11563311,0,0,11562715,0,0,11563326,0,0,11562694,0,0,11563461,0,0,11562707,0,0,11563335,0,0,11562710,0,0,11563422,0,0,11562776,0,0,11563316,0,0,64,2642806209,298742034,139699200,22848000,102575028,151450206,15993600,0,26199921673.0,10282675131.0,232408479670.0,35753027.0,0.0,2002070576.0,0,373312695,24112655,0.0,0.0,122800.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,3.0,64,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,10444800,24175650,0,0,64,193417840,193270977,326400,2897487871,5568200175,0,288,0,24177229,24177229,2899363182.0,2845127216.0,387790.0,702643718.0,2702567081.0,22848000.0,2833636487.0,2775244547.0,193417832,193280569,24177229,0,24177229,1128,773671328.0,772949729.0,6.0,0.0,6350370255019329.0,6350370271485259.0
21,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84940490.0,0.0,2070.0,64,0,1071233023,2613050,2613050,0,1072454878,2613218,2613218,0,1072752985,2613130,2613130,0,1069747862,2613005,2613005,0,1077607012,2612926,2612926,0,1077344329,2612968,2612968,0,1090908884,2613222,2613222,0,1099557240,2612784,2612784,0,1072794543,2612748,2612748,0,1069325367,2613152,2613152,0,1068322766,2612990,2612990,0,1067527602,2612808,2612808,0,1077488507,2612986,2612986,0,1070994799,2613045,2613045,0,1087677875,2612968,2612968,0,1102061440,2613348,2613348,0,1064196043,2613014,2613014,0,1062108696,2613501,2613501,0,1065559289,2612592,2612592,0,1067083461,2613233,2613233,0,1074992994,2613117,2613117,0,1072762142,2612666,2612666,0,1089309796,2613390,2613390,0,1101688933,2612754,2612754,0,1067096057,2613237,2613237,0,1063872480,2612542,2612542,0,1065148553,2612956,2612956,0,1064262822,2612771,2612771,0,1073678134,2613035,2613035,0,1075917772,2613228,2613228,0,1087667579,2612670,2612670,0,1102903286,2612759,2612759,64,0,0,288,0,50918400,50918416,0,0,24170335,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24183856,14983,0,288.0,1049.0,0.0,370005098.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83488982.0,123573.0,84676437.0,0.0,64,8907345,2654039,1116584,11561384,8907907,2654227,1117334,11562134,8907471,2653999,1116670,11561470,8907803,2654214,1117217,11562017,8907202,2654580,1116982,11561782,8907729,2654360,1117289,11562089,8907225,2654455,1116880,11561680,8908007,2654068,1117275,11562075,8907413,2653933,1116546,11561346,8907867,2654153,1117220,11562020,8907360,2654115,1116675,11561475,8907887,2654117,1117204,11562004,8907545,2654089,1116834,11561634,8908039,2654147,1117386,11562186,8907404,2654029,1116633,11561433,8907903,2654121,1117224,11562024,8907211,2654144,1116555,11561355,8908066,2654080,1117346,11562146,8907511,2653949,1116660,11561460,8907914,2654153,1117267,11562067,8907260,2654117,1116577,11561377,8907992,2654032,1117224,11562024,8907240,2654102,1116542,11561342,8907823,2654172,1117195,11561995,8907236,2654127,1116563,11561363,8908091,2654079,1117370,11562170,8907268,2654097,1116565,11561365,8907933,2654116,1117249,11562049,8907293,2654071,1116564,11561364,8908112,2654038,1117350,11562150,8907487,2653925,1116612,11561412,8907912,2654264,1117376,11562176,64,0,52876800,0,0,0,326400,258508800,2624124249,1939182.0,394667236.0,0.0,396898536.0,349325683.0,22848000.0,0,1482389756,0,65640,83615603.0,83615603.0,0.0,132957.0,64,132242,0,0,2284800,2280793,288,3719,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47776668,22814161,52176,5411,0,24149281,370003395.0,0.0,285068286.0,84935109.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25704681,0,5980,24162636,1092,35804372.0,0.0,334233600.0,83615194.0,64,5008,0,0,814395282,4277,0,0,811760515,3747,0,0,815098209,3977,0,0,811765533,5713,0,0,813755445,4560,0,0,811968742,4189,0,0,834938062,4293,0,0,845517303,4844,0,0,814182177,3848,0,0,809763049,4313,0,0,810977831,3920,0,0,808337578,5399,0,0,813391508,4274,0,0,812681525,4812,0,0,834582054,4731,0,0,846007700,4953,0,0,804858844,4100,0,0,802219705,4186,0,0,809930394,4480,0,0,807052454,5174,0,0,811933492,3362,0,0,811496514,4337,0,0,832801068,4822,0,0,844664919,5605,0,0,805894696,4291,0,0,799101861,3977,0,0,810219362,4431,0,0,807887316,4765,0,0,816978152,4286,0,0,811861626,4357,0,0,829627903,3949,0,0,845120961,64,35756016.0,0.0,334233600.0,2714589382.0,84935610.0,83614675.0,34462577269.0,26155822768.0,64,2654292,0,0,0,2654498,0,0,0,2654177,0,0,0,2654412,0,0,0,2654381,0,0,0,2654491,0,0,0,2654754,0,0,0,2654427,0,0,0,2654147,0,0,0,2654314,0,0,0,2654275,0,0,0,2654880,0,0,0,2654228,0,0,0,2654480,0,0,0,2654311,0,0,0,2654325,0,0,0,2654278,0,0,0,2654367,0,0,0,2654180,0,0,0,2654328,0,0,0,2654276,0,0,0,2654231,0,0,0,2654303,0,0,0,2654380,0,0,0,2654395,0,0,0,2654214,0,0,0,2654351,0,0,0,2654337,0,0,0,2654278,0,0,0,2654317,0,0,0,2654097,0,0,0,2654282,0,0,0,64,11565578,0,0,11561885,0,0,11565661,0,0,11561803,0,0,11565655,0,0,11561808,0,0,11565705,0,0,11561764,0,0,11565607,0,0,11561791,0,0,11565611,0,0,11561741,0,0,11565635,0,0,11561854,0,0,11565714,0,0,11561745,0,0,11565631,0,0,11561909,0,0,11565677,0,0,11561803,0,0,11565590,0,0,11561749,0,0,11565617,0,0,11561752,0,0,11565641,0,0,11561831,0,0,11565633,0,0,11561779,0,0,11565641,0,0,11561880,0,0,11565659,0,0,11561753,0,0,64,2642345283,298741541,139699200,22848000,102574524,151450217,15993600,0,26182400120.0,10288130173.0,232232371555.0,35753091.0,0.0,2001121113.0,0,371991690,24099426,0.0,0.0,126634.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,3.0,64,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,10444800,24172108,0,0,64,193224608,193061295,326400,2894225305,5578754450,0,288,0,24153075,24153075,2896218038.0,2843386058.0,386433.0,701438890.0,2703132477.0,22848000.0,2832121710.0,2773802139.0,193224600,193070833,24153075,0,24153075,1157,772898400.0,772093957.0,6.0,0.0,6350370271485259.0,6350370287930224.0
