22,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84938468.0,0.0,1996.0,64,0,1076019407,2613017,2613017,0,1069377081,2613348,2613348,0,1070073197,2613264,2613264,0,1072693883,2612936,2612936,0,1075625319,2612847,2612847,0,1075356867,2612938,2612938,0,1091901587,2613234,2613234,0,1100340707,2612831,2612831,0,1072107791,2612725,2612725,0,1070907278,2613122,2613122,0,1068850901,2613086,2613086,0,1063986385,2612757,2612757,0,1075359404,2613055,2613055,0,1073503543,2613009,2613009,0,1086944828,2612981,2612981,0,1099394078,2613318,2613318,0,1064634387,2612964,2612964,0,1060713183,2613730,2613730,0,1063592380,2612699,2612699,0,1061644165,2613222,2613222,0,1074648378,2613097,2613097,0,1076241236,2612739,2612739,0,1087087252,2613376,2613376,0,1100533541,2612796,2612796,0,1061994662,2613170,2613170,0,1063507938,2612575,2612575,0,1063775117,2613196,2613196,0,1064922609,2612676,2612676,0,1074397106,2613038,2613038,0,1075341797,2613059,2613059,0,1085574764,2612789,2612789,0,1105655832,2612812,2612812,64,0,0,288,0,50918400,50918420,0,0,24158804,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24171462,15049,0,288.0,996.0,0.0,369982733.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83490991.0,122958.0,84678155.0,1.0,64,8909275,2654278,1118753,11563553,8908633,2654213,1118046,11562846,8909484,2654144,1118828,11563628,8908576,2654116,1117892,11562692,8909195,2654827,1119222,11564022,8908431,2654345,1117976,11562776,8909214,2654710,1119124,11563924,8908602,2654122,1117924,11562724,8909418,2654150,1118768,11563568,8908543,2654176,1117919,11562719,8909271,2654315,1118786,11563586,8908629,2654098,1117927,11562727,8909605,2654245,1119050,11563850,8908664,2654164,1118028,11562828,8909391,2654235,1118826,11563626,8908598,2654112,1117910,11562710,8909268,2654274,1118742,11563542,8908714,2654130,1118044,11562844,8909500,2654121,1118821,11563621,8908672,2654109,1117981,11562781,8909118,2654397,1118715,11563515,8908640,2654100,1117940,11562740,8909210,2654313,1118723,11563523,8908597,2654122,1117919,11562719,8909090,2654456,1118746,11563546,8908759,2654085,1118044,11562844,8909355,2654247,1118802,11563602,8908549,2654173,1117922,11562722,8909227,2654306,1118733,11563533,8908781,2654072,1118053,11562853,8909519,2654149,1118868,11563668,8908658,2654303,1118161,11562961,64,0,52876800,0,0,0,326400,258508800,2624316613,1940188.0,394666661.0,0.0,396898536.0,347940091.0,22848000.0,0,1473381418,0,64439,83615486.0,83615486.0,0.0,122814.0,64,136809,0,0,2284800,2280699,288,3813,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47835982,22931803,52388,5406,0,24190027,369943999.0,0.0,285004481.0,84939518.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25116641,0,6204,24180027,1141,35743093.0,0.0,334233600.0,83617309.0,64,4725,0,0,812692334,3623,0,0,810821025,4178,0,0,813362820,4190,0,0,815966928,4352,0,0,812364528,3458,0,0,811893853,4160,0,0,833597573,4823,0,0,845391504,4752,0,0,818063766,3833,0,0,813274616,3966,0,0,812329230,4238,0,0,809523731,4152,0,0,812991708,3753,0,0,813791949,3866,0,0,830712361,4460,0,0,843497272,4568,0,0,803940380,3856,0,0,806892441,4084,0,0,805479129,3667,0,0,806820013,4706,0,0,818311970,4057,0,0,814665004,4270,0,0,833017428,4108,0,0,843768814,4253,0,0,803962248,3273,0,0,798973881,4500,0,0,807896105,4134,0,0,809337347,4656,0,0,814520692,3835,0,0,812402251,4572,0,0,832246227,4452,0,0,846073201,64,35764341.0,0.0,334233600.0,2717809894.0,84940832.0,83613394.0,34464825187.0,26167408138.0,64,2654259,0,0,0,2654371,0,0,0,2654195,0,0,0,2654242,0,0,0,2654375,0,0,0,2654438,0,0,0,2654719,0,0,0,2654298,0,0,0,2654071,0,0,0,2654286,0,0,0,2654262,0,0,0,2654537,0,0,0,2654159,0,0,0,2654320,0,0,0,2654267,0,0,0,2654187,0,0,0,2654298,0,0,0,2654238,0,0,0,2654096,0,0,0,2654220,0,0,0,2654264,0,0,0,2654147,0,0,0,2654241,0,0,0,2654239,0,0,0,2654330,0,0,0,2654095,0,0,0,2654390,0,0,0,2654228,0,0,0,2654216,0,0,0,2654162,0,0,0,2654098,0,0,0,2654149,0,0,0,64,11561065,0,0,11561048,0,0,11561152,0,0,11560932,0,0,11561054,0,0,11561017,0,0,11561140,0,0,11560960,0,0,11561086,0,0,11560917,0,0,11561074,0,0,11560914,0,0,11561050,0,0,11561041,0,0,11561124,0,0,11560960,0,0,11561032,0,0,11561108,0,0,11561114,0,0,11560939,0,0,11561062,0,0,11560920,0,0,11560998,0,0,11560961,0,0,11561059,0,0,11561033,0,0,11561081,0,0,11560905,0,0,11561043,0,0,11561067,0,0,11561136,0,0,11560916,0,0,64,2644495045,298739982,139699200,22848000,102572992,151450190,15993600,0,26190975614.0,10265884821.0,232279284653.0,35731456.0,0.0,2002696705.0,0,374314125,24103797,0.0,0.0,137214.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,95.0,64,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,10444800,24156626,0,0,64,193430000,193277899,326400,2897501780,5566835278,0,288,0,24178749,24178749,2899466918.0,2844765295.0,387153.0,702925073.0,2701744341.0,22848000.0,2833234130.0,2774820863.0,193429992,193287429,24178749,0,24178749,1136,773719968.0,772929379.0,6.0,0.0,6350370287930224.0,6350370304392149.0
23,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84940807.0,0.0,2338.0,64,0,1075192820,2613001,2613001,0,1069348999,2613122,2613122,0,1073941283,2613191,2613191,0,1072594146,2612859,2612859,0,1075382283,2612923,2612923,0,1074152037,2612926,2612926,0,1090907138,2613071,2613071,0,1102480755,2612824,2612824,0,1072137867,2612778,2612778,0,1068904398,2613062,2613062,0,1066908204,2612943,2612943,0,1063086078,2612734,2612734,0,1074981253,2613016,2613016,0,1074060555,2612898,2612898,0,1088976975,2612964,2612964,0,1100544972,2613220,2613220,0,1063287660,2612962,2612962,0,1062467310,2613447,2613447,0,1066463866,2612674,2612674,0,1065625120,2613238,2613238,0,1074632793,2613118,2613118,0,1074208701,2612562,2612562,0,1091426298,2613366,2613366,0,1101377434,2612598,2612598,0,1063839806,2613281,2613281,0,1060123263,2612529,2612529,0,1068692008,2613100,2613100,0,1063582059,2612676,2612676,0,1075842043,2613059,2613059,0,1072278294,2613131,2613131,0,1088886224,2612660,2612660,0,1100966315,2612746,2612746,64,0,0,288,0,50918400,50918430,0,0,24166367,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,508,24179961,15144,0,288.0,1067.0,0.0,369989738.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83492380.0,120916.0,84681615.0,0.0,64,8906640,2654078,1115918,11560718,8909264,2654162,1118626,11563426,8906691,2654125,1116016,11560816,8909193,2654090,1118483,11563283,8906557,2654660,1116417,11561217,8909148,2654261,1118609,11563409,8906639,2654450,1116289,11561089,8909289,2654014,1118503,11563303,8906818,2653968,1115986,11560786,8909080,2654217,1118497,11563297,8906602,2654235,1116037,11560837,8909229,2654055,1118484,11563284,8906724,2654048,1115972,11560772,8909326,2654089,1118615,11563415,8906794,2654063,1116057,11560857,8909235,2654076,1118511,11563311,8906871,2654194,1116265,11561065,8909319,2654084,1118603,11563403,8906850,2653980,1116030,11560830,8909229,2654076,1118505,11563305,8906559,2654188,1115947,11560747,8909208,2654095,1118503,11563303,8906582,2654178,1115960,11560760,8909200,2654072,1118472,11563272,8906546,2654205,1115951,11560751,8909403,2654038,1118641,11563441,8906705,2654109,1116014,11560814,8909253,2654052,1118505,11563305,8906678,2654084,1115962,11560762,8909382,2654046,1118628,11563428,8906843,2654008,1116051,11560851,8909276,2654191,1118667,11563467,64,0,52876800,0,0,0,326400,258508800,2625127523,1938701.0,394667752.0,0.0,396898536.0,348704608.0,22848000.0,0,1489011378,0,64433,83617235.0,83617235.0,0.0,141061.0,64,134987,0,0,2284800,2280500,288,4012,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47794804,23083165,51438,6317,0,24172738,370002414.0,0.0,285065166.0,84937248.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25270733,0,6761,24169967,1175,35754359.0,0.0,334233600.0,83613558.0,64,3185,0,0,815688757,3268,0,0,813077632,3321,0,0,812867256,2736,0,0,814201419,3567,0,0,812973332,2401,0,0,813867076,3441,0,0,834884503,2594,0,0,846687941,3286,0,0,811702264,3068,0,0,812021096,3385,0,0,806351818,3204,0,0,806497008,3127,0,0,815059868,2704,0,0,813835639,3858,0,0,830589224,2642,0,0,845984507,3142,0,0,805099012,2991,0,0,805338786,3551,0,0,805662378,2936,0,0,809413401,3548,0,0,814737619,2904,0,0,814810965,3437,0,0,828790071,2757,0,0,843128441,3358,0,0,803893230,2958,0,0,801149952,3509,0,0,808176593,3166,0,0,808527995,3716,0,0,817503648,2850,0,0,812464880,3816,0,0,830850730,3329,0,0,845928470,64,35754367.0,0.0,334233600.0,2715362176.0,84937750.0,83615896.0,34449913312.0,26156862247.0,64,2654366,0,0,0,2654302,0,0,0,2654320,0,0,0,2654202,0,0,0,2654423,0,0,0,2654308,0,0,0,2654765,0,0,0,2654189,0,0,0,2654204,0,0,0,2654198,0,0,0,2654408,0,0,0,2654566,0,0,0,2654331,0,0,0,2654220,0,0,0,2654358,0,0,0,2654186,0,0,0,2654309,0,0,0,2654180,0,0,0,2654190,0,0,0,2654169,0,0,0,2654350,0,0,0,2654155,0,0,0,2654393,0,0,0,2654192,0,0,0,2654416,0,0,0,2654110,0,0,0,2654425,0,0,0,2654093,0,0,0,2654333,0,0,0,2654146,0,0,0,2654229,0,0,0,2654073,0,0,0,64,11561527,0,0,11562483,0,0,11561662,0,0,11562294,0,0,11561585,0,0,11562388,0,0,11561657,0,0,11562340,0,0,11561564,0,0,11562328,0,0,11561579,0,0,11562358,0,0,11561575,0,0,11562443,0,0,11561610,0,0,11562341,0,0,11561567,0,0,11562439,0,0,11561668,0,0,11562340,0,0,11561573,0,0,11562327,0,0,11561563,0,0,11562300,0,0,11561535,0,0,11562470,0,0,11561580,0,0,11562331,0,0,11561558,0,0,11562479,0,0,11561640,0,0,11562330,0,0,64,2644268989,298741864,139699200,22848000,102574817,151450247,15993600,0,26181386633.0,10280431473.0,232167893695.0,35740040.0,0.0,2001325799.0,0,373816560,24099824,0.0,0.0,116657.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,4.0,64,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,10444800,24174887,0,0,64,193420760,193268783,326400,2897484373,5570419606,0,288,0,24177594,24177594,2899329982.0,2845286227.0,386496.0,704521708.0,2702991179.0,22848000.0,2833829938.0,2775442426.0,193420752,193278055,24177594,0,24177594,1138,773683008.0,772943249.0,6.0,0.0,6350370304391925.0,6350370320848731.0
24,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84939025.0,0.0,1950.0,64,0,1073536857,2612917,2612917,0,1071320309,2613125,2613125,0,1073748452,2613021,2613021,0,1072743399,2612763,2612763,0,1075090787,2612786,2612786,0,1073485181,2612808,2612808,0,1090626593,2612922,2612922,0,1101166444,2612608,2612608,0,1073487770,2612650,2612650,0,1070148553,2613017,2613017,0,1067405492,2612857,2612857,0,1065241957,2612819,2612819,0,1074889850,2612975,2612975,0,1074277256,2612852,2612852,0,1087633402,2612657,2612657,0,1103842461,2613293,2613293,0,1064755912,2612680,2612680,0,1065852154,2613452,2613452,0,1063590017,2612557,2612557,0,1068023231,2613055,2613055,0,1073214032,2613114,2613114,0,1073014055,2612622,2612622,0,1089272491,2613204,2613204,0,1102111511,2612728,2612728,0,1066235265,2612995,2612995,0,1059853761,2612494,2612494,0,1066607349,2612989,2612989,0,1065191893,2612618,2612618,0,1075834617,2612901,2612901,0,1072271394,2612981,2612981,0,1088885934,2612597,2612597,0,1102179183,2612576,2612576,64,0,0,288,0,50918400,50918417,0,0,24175322,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24187965,14610,0,288.0,1158.0,0.0,369939339.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83493285.0,121078.0,84678607.0,0.0,64,8909625,2654554,1119379,11564179,8909303,2654346,1118849,11563649,8909802,2654449,1119451,11564251,8909197,2654303,1118700,11563500,8909491,2655176,1119867,11564667,8909145,2654408,1118753,11563553,8909515,2654957,1119672,11564472,8909390,2654146,1118736,11563536,8909680,2654454,1119334,11564134,8909145,2654385,1118730,11563530,8909649,2654613,1119462,11564262,8909289,2654228,1118717,11563517,8909641,2654522,1119363,11564163,8909352,2654293,1118845,11563645,8909780,2654478,1119458,11564258,8909282,2654216,1118698,11563498,8909828,2654596,1119624,11564424,8909382,2654252,1118834,11563634,8909963,2654282,1119445,11564245,8909298,2654244,1118742,11563542,8909498,2654697,1119395,11564195,8909234,2654270,1118704,11563504,8909682,2654487,1119369,11564169,8909246,2654237,1118683,11563483,8909516,2654623,1119339,11564139,8909423,2654221,1118844,11563644,8909640,2654561,1119401,11564201,8909348,2654167,1118715,11563515,8909625,2654538,1119363,11564163,8909424,2654206,1118830,11563630,8909872,2654361,1119433,11564233,8909362,2654395,1118957,11563757,64,0,52876800,0,0,0,326400,258508800,2622346740,1938397.0,394668441.0,0.0,396898536.0,347878230.0,22848000.0,0,1454595361,0,68243,83613510.0,83613510.0,0.0,118498.0,64,127758,0,0,2284800,2280788,288,3724,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47773438,23411050,49927,5393,0,24154297,369997195.0,0.0,285062105.0,84935090.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25067165,0,6286,24183569,1149,35761428.0,0.0,334233600.0,83615986.0,64,4523,0,0,815830183,3790,0,0,812524452,4240,0,0,817607211,3946,0,0,815617492,4832,0,0,816541294,4123,0,0,814469556,3851,0,0,833510972,4095,0,0,843764567,4722,0,0,813888867,4019,0,0,813254642,3958,0,0,808142748,4261,0,0,805966496,4775,0,0,813253002,4053,0,0,812743023,4234,0,0,831321491,4329,0,0,847995331,4985,0,0,804672043,3957,0,0,801680908,4243,0,0,805850545,4793,0,0,809285825,4381,0,0,815874810,3924,0,0,814506176,3961,0,0,831842666,4032,0,0,846935828,4715,0,0,805514296,3789,0,0,804860683,3958,0,0,808121352,4048,0,0,808366980,4937,0,0,818711937,3552,0,0,811734168,3766,0,0,834336796,4373,0,0,846230230,64,35766008.0,0.0,334233600.0,2716546049.0,84938522.0,83616151.0,34460643620.0,26171502370.0,64,2654310,0,0,0,2654359,0,0,0,2654206,0,0,0,2654286,0,0,0,2654379,0,0,0,2654456,0,0,0,2654598,0,0,0,2654228,0,0,0,2654222,0,0,0,2654288,0,0,0,2654238,0,0,0,2654605,0,0,0,2654217,0,0,0,2654204,0,0,0,2654223,0,0,0,2654181,0,0,0,2654338,0,0,0,2654164,0,0,0,2654118,0,0,0,2654205,0,0,0,2654297,0,0,0,2654195,0,0,0,2654217,0,0,0,2654221,0,0,0,2654415,0,0,0,2654221,0,0,0,2654205,0,0,0,2654112,0,0,0,2654390,0,0,0,2654194,0,0,0,2654114,0,0,0,2654153,0,0,0,64,11563203,0,0,11561081,0,0,11563228,0,0,11561025,0,0,11563175,0,0,11561067,0,0,11563309,0,0,11560957,0,0,11563185,0,0,11560990,0,0,11563173,0,0,11560989,0,0,11563183,0,0,11561122,0,0,11563286,0,0,11560975,0,0,11563179,0,0,11561084,0,0,11563252,0,0,11560979,0,0,11563215,0,0,11560976,0,0,11563241,0,0,11560932,0,0,11563193,0,0,11561109,0,0,11563251,0,0,11560952,0,0,11563226,0,0,11561119,0,0,11563268,0,0,11560981,0,0,64,2643024102,298741429,139699200,22848000,102574447,151450182,15993600,0,26191980605.0,10269329900.0,232370692558.0,35731150.0,0.0,2002064928.0,0,371027325,24101396,0.0,0.0,143362.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,3.0,64,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,10444800,24167040,0,0,64,193336624,193186464,326400,2896176615,5564919808,0,288,0,24167077,24167077,2898095318.0,2843704098.0,386135.0,702107121.0,2700866747.0,22848000.0,2832216097.0,2773820399.0,193336616,193195991,24167077,0,24167077,1155,773346464.0,772597026.0,6.0,0.0,6350370320848731.0,6350370337305537.0
