25,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84936324.0,0.0,1922.0,64,0,1075184745,2613081,2613081,0,1069298759,2613238,2613238,0,1071572963,2612927,2612927,0,1072004043,2612828,2612828,0,1077065125,2612907,2612907,0,1073963488,2612928,2612928,0,1091710563,2613142,2613142,0,1101398190,2612737,2612737,0,1072123147,2612744,2612744,0,1070794578,2613054,2613054,0,1068255187,2612950,2612950,0,1065016396,2613023,2613023,0,1073932128,2613096,2613096,0,1074043548,2612940,2612940,0,1088238004,2612936,2612936,0,1100572759,2613353,2613353,0,1064817314,2612903,2612903,0,1065889760,2613599,2613599,0,1065277287,2612717,2612717,0,1066248906,2613106,2613106,0,1074835870,2613102,2613102,0,1072381974,2612714,2612714,0,1087651509,2613220,2613220,0,1105135758,2612778,2612778,0,1068597011,2613358,2613358,0,1062362489,2612512,2612512,0,1066844588,2613057,2613057,0,1065877498,2612725,2612725,0,1079369131,2613114,2613114,0,1071873823,2613174,2613174,0,1087113986,2612644,2612644,0,1104007394,2612750,2612750,64,0,0,288,0,50918400,50918426,0,0,24161884,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24175886,15013,0,288.0,998.0,0.0,369993082.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83486802.0,124102.0,84674417.0,0.0,64,8908890,2654161,1118251,11563051,8908535,2654128,1117863,11562663,8909016,2654137,1118353,11563153,8908323,2654158,1117681,11562481,8908822,2654680,1118702,11563502,8908300,2654247,1117747,11562547,8908733,2654586,1118519,11563319,8908467,2654118,1117785,11562585,8908947,2654061,1118208,11563008,8908405,2654110,1117715,11562515,8908860,2654232,1118292,11563092,8908318,2654170,1117688,11562488,8908847,2654198,1118245,11563045,8908572,2654071,1117843,11562643,8908945,2654154,1118299,11563099,8908468,2654073,1117741,11562541,8908806,2654208,1118214,11563014,8908573,2654099,1117872,11562672,8909051,2654050,1118301,11563101,8908465,2654091,1117756,11562556,8908806,2654226,1118232,11563032,8908546,2653980,1117726,11562526,8909071,2654239,1118510,11563310,8908312,2654204,1117716,11562516,8908717,2654298,1118215,11563015,8908690,2653996,1117886,11562686,8908830,2654203,1118233,11563033,8908412,2654148,1117760,11562560,8908882,2654174,1118256,11563056,8908574,2654029,1117803,11562603,8909060,2654051,1118311,11563111,8908489,2654256,1117945,11562745,64,0,52876800,0,0,0,326400,258508800,2623864899,1937462.0,394669687.0,0.0,396898536.0,348008611.0,22848000.0,0,1439478388,0,66834,83615288.0,83615288.0,0.0,137576.0,64,136361,0,0,2284800,2280678,288,3834,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47761958,23121176,51028,5463,0,24145590,370010194.0,0.0,285073791.0,84936403.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25220414,0,5746,24179166,1162,35713459.0,0.0,334233600.0,83612823.0,64,4632,0,0,809742214,3267,0,0,813894493,3635,0,0,816695294,4404,0,0,815932747,4302,0,0,811398460,3001,0,0,813840308,3405,0,0,833257317,3925,0,0,845599165,4252,0,0,812993899,3372,0,0,808361075,3865,0,0,811022597,3752,0,0,808670275,4076,0,0,810998496,3132,0,0,811906324,4048,0,0,828218580,3824,0,0,845748440,3935,0,0,803394624,3192,0,0,800002163,4046,0,0,806942061,3848,0,0,808413134,4369,0,0,814299160,3678,0,0,810320194,3671,0,0,831564857,4370,0,0,845220064,3904,0,0,802174716,3050,0,0,803381576,3498,0,0,807159229,3772,0,0,808462332,4413,0,0,809804249,3140,0,0,812833921,3914,0,0,835498943,4373,0,0,846729796,64,35805063.0,0.0,334233600.0,2717483567.0,84937630.0,83615473.0,34459797469.0,26164327113.0,64,2654308,0,0,0,2654400,0,0,0,2654167,0,0,0,2654270,0,0,0,2654365,0,0,0,2654436,0,0,0,2654788,0,0,0,2654156,0,0,0,2654103,0,0,0,2654299,0,0,0,2654347,0,0,0,2654706,0,0,0,2654325,0,0,0,2654296,0,0,0,2654307,0,0,0,2654264,0,0,0,2654426,0,0,0,2654223,0,0,0,2654167,0,0,0,2654246,0,0,0,2654291,0,0,0,2654196,0,0,0,2654301,0,0,0,2654258,0,0,0,2654427,0,0,0,2654137,0,0,0,2654338,0,0,0,2654174,0,0,0,2654375,0,0,0,2654234,0,0,0,2654145,0,0,0,2654161,0,0,0,64,11563251,0,0,11560930,0,0,11563357,0,0,11560783,0,0,11563271,0,0,11560864,0,0,11563364,0,0,11560765,0,0,11563265,0,0,11560774,0,0,11563297,0,0,11560778,0,0,11563269,0,0,11560928,0,0,11563325,0,0,11560765,0,0,11563231,0,0,11560885,0,0,11563360,0,0,11560762,0,0,11563266,0,0,11560746,0,0,11563237,0,0,11560765,0,0,11563217,0,0,11560929,0,0,11563318,0,0,11560780,0,0,11563285,0,0,11560880,0,0,11563346,0,0,11560751,0,0,64,2648620157,298742038,139699200,22848000,102574996,151450242,15993600,0,26213687881.0,10280574146.0,232458607088.0,35729652.0,0.0,2004306873.0,0,376272360,24120297,0.0,0.0,129027.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,72.0,64,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,10444800,24177410,0,0,64,193413448,193265417,326400,2897209007,5565845262,0,288,0,24176680,24176680,2899279282.0,2844452464.0,387307.0,702719492.0,2701237239.0,22848000.0,2832903323.0,2774485624.0,193413440,193274675,24176680,0,24176680,1146,773653760.0,772868050.0,6.0,0.0,6350370337305537.0,6350370353765381.0
26,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84939151.0,0.0,2270.0,64,0,1073342662,2613192,2613192,0,1072847844,2613297,2613297,0,1070257332,2613208,2613208,0,1070934464,2612933,2612933,0,1075952413,2613076,2613076,0,1073383390,2612977,2612977,0,1091617929,2613096,2613096,0,1102477683,2612809,2612809,0,1072344200,2612827,2612827,0,1070425619,2613129,2613129,0,1067902372,2612896,2612896,0,1064830409,2613031,2613031,0,1074096694,2613092,2613092,0,1073036867,2612974,2612974,0,1087401382,2612976,2612976,0,1100750674,2613394,2613394,0,1062710016,2612941,2612941,0,1066113031,2613685,2613685,0,1065121253,2612658,2612658,0,1064636502,2613244,2613244,0,1075203154,2613220,2613220,0,1073294357,2612546,2612546,0,1087478359,2613326,2613326,0,1103270076,2612909,2612909,0,1065660170,2613346,2613346,0,1062928704,2612479,2612479,0,1064824142,2613086,2613086,0,1064976611,2612773,2612773,0,1076125941,2613214,2613214,0,1074852995,2613166,2613166,0,1087891468,2612734,2612734,0,1100974693,2612824,2612824,64,0,0,288,0,50918400,50918420,0,0,24155868,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24168669,14747,0,288.0,1019.0,0.0,370024809.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83494215.0,122205.0,84682209.0,0.0,64,8907652,2654514,1117366,11562166,8905997,2654672,1115869,11560669,8907797,2654420,1117417,11562217,8906061,2654483,1115744,11560544,8907634,2655033,1117867,11562667,8905731,2654862,1115793,11560593,8907493,2654939,1117632,11562432,8906185,2654368,1115753,11560553,8907815,2654338,1117353,11562153,8906029,2654498,1115727,11560527,8907702,2654557,1117459,11562259,8906154,2654340,1115694,11560494,8907706,2654465,1117371,11562171,8906091,2654547,1115838,11560638,8907625,2654578,1117403,11562203,8906160,2654410,1115770,11560570,8907605,2654578,1117383,11562183,8906232,2654410,1115842,11560642,8907884,2654327,1117411,11562211,8906141,2654440,1115781,11560581,8907659,2654526,1117385,11562185,8906145,2654400,1115745,11560545,8907910,2654498,1117608,11562408,8906129,2654446,1115775,11560575,8907537,2654623,1117360,11562160,8906211,2654436,1115847,11560647,8907658,2654584,1117442,11562242,8905999,2654511,1115710,11560510,8907706,2654447,1117353,11562153,8906281,2654392,1115873,11560673,8907872,2654389,1117461,11562261,8906182,2654539,1115921,11560721,64,0,52876800,0,0,0,326400,258508800,2624909484,1940294.0,394666804.0,0.0,396898536.0,348588090.0,22848000.0,0,1436362178,0,65798,83616077.0,83616077.0,0.0,127443.0,64,135228,0,0,2284800,2280735,288,3777,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47781929,22960157,50016,5696,0,24158655,369980400.0,0.0,285044370.0,84936030.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25224439,0,5765,24171976,1152,35742033.0,0.0,334233600.0,83615680.0,64,4226,0,0,813790535,4005,0,0,814139347,4823,0,0,814960429,4280,0,0,813280979,5095,0,0,815512685,4219,0,0,816296981,4860,0,0,833036154,4357,0,0,846210930,4404,0,0,814184359,3923,0,0,809411220,4470,0,0,811597167,4075,0,0,810617550,4673,0,0,814950997,4165,0,0,813069743,4244,0,0,830526393,4719,0,0,845311820,4718,0,0,802815190,4387,0,0,804286083,4682,0,0,806045455,4210,0,0,810316527,4298,0,0,813885070,3922,0,0,814050697,5294,0,0,832247289,4095,0,0,845682124,4490,0,0,804619746,4739,0,0,803762446,4544,0,0,808279804,4279,0,0,807121584,4706,0,0,815404642,3982,0,0,815529232,4862,0,0,834764148,4494,0,0,845109387,64,35789117.0,0.0,334233600.0,2715645156.0,84934418.0,83615467.0,34449094770.0,26150559078.0,64,2654268,0,0,0,2654392,0,0,0,2654255,0,0,0,2654382,0,0,0,2654382,0,0,0,2654476,0,0,0,2654727,0,0,0,2654402,0,0,0,2654138,0,0,0,2654358,0,0,0,2654420,0,0,0,2654635,0,0,0,2654201,0,0,0,2654254,0,0,0,2654321,0,0,0,2654247,0,0,0,2654221,0,0,0,2654308,0,0,0,2654191,0,0,0,2654287,0,0,0,2654346,0,0,0,2654229,0,0,0,2654399,0,0,0,2654288,0,0,0,2654401,0,0,0,2654225,0,0,0,2654329,0,0,0,2654261,0,0,0,2654284,0,0,0,2654205,0,0,0,2654188,0,0,0,2654179,0,0,0,64,11561183,0,0,11563328,0,0,11561302,0,0,11563212,0,0,11561230,0,0,11563276,0,0,11561349,0,0,11563163,0,0,11561213,0,0,11563194,0,0,11561211,0,0,11563180,0,0,11561217,0,0,11563326,0,0,11561297,0,0,11563213,0,0,11561227,0,0,11563357,0,0,11561310,0,0,11563194,0,0,11561214,0,0,11563188,0,0,11561245,0,0,11563219,0,0,11561250,0,0,11563322,0,0,11561260,0,0,11563198,0,0,11561245,0,0,11563366,0,0,11561334,0,0,11563191,0,0,64,2642148376,298740835,139699200,22848000,102573830,151450205,15993600,0,26193293389.0,10280035177.0,232284117843.0,35752717.0,0.0,2001820658.0,0,368451840,24109850,0.0,0.0,136154.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,2.0,64,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,10444800,24180504,0,0,64,193259160,193111227,326400,2894986176,5572030066,0,288,0,24157394,24157394,2896967018.0,2843194232.0,388499.0,700534884.0,2701849529.0,22848000.0,2831791781.0,2773422437.0,193259152,193120765,24157394,0,24157394,1155,773036608.0,772255411.0,6.0,0.0,6350370353765381.0,6350370370230671.0
27,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84940470.0,0.0,2152.0,64,0,1075726584,2613096,2613096,0,1072118499,2613124,2613124,0,1071343268,2613065,2613065,0,1074645421,2612829,2612829,0,1078028800,2612918,2612918,0,1074172699,2612961,2612961,0,1093149240,2613164,2613164,0,1100528833,2612640,2612640,0,1072069865,2612823,2612823,0,1069974421,2612885,2612885,0,1069072805,2612993,2612993,0,1065225787,2612837,2612837,0,1076483267,2612995,2612995,0,1070722510,2612934,2612934,0,1091218064,2612935,2612935,0,1099930054,2613206,2613206,0,1065852129,2612972,2612972,0,1063301457,2613537,2613537,0,1065926719,2612695,2612695,0,1067326584,2613255,2613255,0,1075238224,2613071,2613071,0,1074092456,2612691,2612691,0,1088117077,2613339,2613339,0,1101582311,2612775,2612775,0,1065963707,2613263,2613263,0,1059652582,2612571,2612571,0,1067566959,2613075,2613075,0,1065737290,2612738,2612738,0,1076753689,2613214,2613214,0,1074226974,2612984,2612984,0,1089732514,2612597,2612597,0,1103010591,2612703,2612703,64,0,0,288,0,50918400,50918413,0,0,24145884,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24159398,14937,0,288.0,1109.0,0.0,369968304.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83489856.0,126032.0,84682463.0,0.0,64,8905014,2654316,1114530,11559330,8907633,2654196,1117029,11561829,8905196,2654184,1114580,11559380,8907478,2654234,1116912,11561712,8904940,2654778,1114918,11559718,8907438,2654305,1116943,11561743,8904844,2654822,1114866,11559666,8907604,2654096,1116900,11561700,8905176,2654117,1114493,11559293,8907523,2654182,1116905,11561705,8905286,2654428,1114914,11559714,8907560,2654102,1116862,11561662,8905051,2654275,1114526,11559326,8907719,2654090,1117009,11561809,8904985,2654385,1114570,11559370,8907577,2654126,1116903,11561703,8904935,2654401,1114536,11559336,8907718,2654056,1116974,11561774,8905199,2654194,1114593,11559393,8907563,2654173,1116936,11561736,8904979,2654378,1114557,11559357,8907573,2654139,1116912,11561712,8905007,2654335,1114542,11559342,8907544,2654125,1116869,11561669,8904857,2654448,1114505,11559305,8907736,2654058,1116994,11561794,8905011,2654327,1114538,11559338,8907521,2654165,1116886,11561686,8904925,2654370,1114495,11559295,8907812,2654017,1117029,11561829,8905215,2654173,1114588,11559388,8907579,2654369,1117148,11561948,64,0,52876800,0,0,0,326400,258508800,2624203598,1937853.0,394668862.0,0.0,396898536.0,349110437.0,22848000.0,0,1477139547,0,67903,83615859.0,83615859.0,0.0,128945.0,64,138318,0,0,2284800,2280788,288,3724,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47803505,23037596,51303,5424,0,24164620,370027992.0,0.0,285092639.0,84935353.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25154078,0,5782,24181738,1547,35823353.0,0.0,334233600.0,83615948.0,64,3993,0,0,813661225,4332,0,0,814932919,4429,0,0,813995654,3249,0,0,816053460,4190,0,0,811520153,3681,0,0,812012592,3917,0,0,833985131,3866,0,0,844584994,4094,0,0,811101744,3407,0,0,811214573,3998,0,0,810649748,3605,0,0,806415295,3839,0,0,814139521,4384,0,0,816729812,4654,0,0,831515860,3939,0,0,847393187,3773,0,0,803782097,4401,0,0,803987669,4479,0,0,807812205,3362,0,0,809160716,4526,0,0,811578698,3636,0,0,812540887,4018,0,0,831139533,3283,0,0,845565768,4100,0,0,801696859,3553,0,0,800726881,4401,0,0,806322286,3634,0,0,808004628,3887,0,0,815652792,3761,0,0,813918426,5122,0,0,832359877,3747,0,0,848660406,64,35743370.0,0.0,334233600.0,2718191991.0,84937172.0,83617157.0,34475883088.0,26157420613.0,64,2654303,0,0,0,2654253,0,0,0,2654256,0,0,0,2654200,0,0,0,2654425,0,0,0,2654291,0,0,0,2654690,0,0,0,2654166,0,0,0,2654242,0,0,0,2654216,0,0,0,2654363,0,0,0,2654679,0,0,0,2654280,0,0,0,2654183,0,0,0,2654277,0,0,0,2654199,0,0,0,2654346,0,0,0,2654128,0,0,0,2654190,0,0,0,2654154,0,0,0,2654425,0,0,0,2654081,0,0,0,2654273,0,0,0,2654182,0,0,0,2654409,0,0,0,2654054,0,0,0,2654297,0,0,0,2654126,0,0,0,2654326,0,0,0,2654095,0,0,0,2654206,0,0,0,2654127,0,0,0,64,11561925,0,0,11562114,0,0,11562015,0,0,11561982,0,0,11561937,0,0,11562056,0,0,11562014,0,0,11561973,0,0,11561954,0,0,11561962,0,0,11561930,0,0,11561959,0,0,11561931,0,0,11562100,0,0,11562013,0,0,11561989,0,0,11561925,0,0,11562123,0,0,11562062,0,0,11561949,0,0,11561943,0,0,11561969,0,0,11561922,0,0,11561980,0,0,11561935,0,0,11562088,0,0,11561992,0,0,11561979,0,0,11561966,0,0,11562093,0,0,11562011,0,0,11561977,0,0,64,2646950537,298741666,139699200,22848000,102574662,151450204,15993600,0,26193587220.0,10298891827.0,232303589822.0,35755335.0,0.0,2003004312.0,0,378047715,24107883,0.0,0.0,123944.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,1.0,64,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,10444800,24170487,0,0,64,193254352,193098580,326400,2894824869,5568884639,0,288,0,24156793,24156793,2896777178.0,2842964100.0,385531.0,699374411.0,2701215878.0,22848000.0,2831552605.0,2773186400.0,193254344,193108111,24156793,0,24156793,1165,773017376.0,772225969.0,6.0,0.0,6350370370230928.0,6350370386691093.0
