28,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84936690.0,0.0,2122.0,64,0,1075286031,2613036,2613036,0,1072296268,2613208,2613208,0,1073360633,2613170,2613170,0,1069536997,2612823,2612823,0,1073660412,2612873,2612873,0,1073194594,2613025,2613025,0,1086839791,2613180,2613180,0,1100201908,2612802,2612802,0,1071131241,2612700,2612700,0,1067207228,2613089,2613089,0,1064113415,2612959,2612959,0,1065299049,2612901,2612901,0,1075226440,2612983,2612983,0,1074859508,2613042,2613042,0,1086803370,2612937,2612937,0,1102297969,2613358,2613358,0,1063340438,2612898,2612898,0,1062786500,2613551,2613551,0,1064440383,2612636,2612636,0,1065924919,2613322,2613322,0,1073151962,2612983,2612983,0,1072285857,2612644,2612644,0,1087818883,2613465,2613465,0,1102454569,2612795,2612795,0,1065324313,2613124,2613124,0,1062050573,2612619,2612619,0,1065539987,2613083,2613083,0,1065451611,2612773,2612773,0,1073063542,2613102,2613102,0,1073198972,2613196,2613196,0,1088801855,2612720,2612720,0,1100165751,2612694,2612694,64,0,0,288,0,50918400,50918411,0,0,24187740,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24200522,14599,0,288.0,988.0,0.0,369983361.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83490730.0,121220.0,84676096.0,0.0,64,8908223,2654279,1117702,11562502,8907111,2654266,1116577,11561377,8908314,2654240,1117754,11562554,8907081,2654194,1116475,11561275,8908205,2654668,1118073,11562873,8906874,2654417,1116491,11561291,8908184,2654673,1118057,11562857,8907136,2654101,1116437,11561237,8908375,2654136,1117711,11562511,8906997,2654228,1116425,11561225,8908587,2654330,1118117,11562917,8907084,2654153,1116437,11561237,8908322,2654167,1117689,11562489,8907106,2654267,1116573,11561373,8908376,2654209,1117785,11562585,8907083,2654172,1116455,11561255,8908274,2654251,1117725,11562525,8907168,2654192,1116560,11561360,8908493,2654088,1117781,11562581,8907092,2654167,1116459,11561259,8908163,2654379,1117742,11562542,8907126,2654120,1116446,11561246,8908316,2654197,1117713,11562513,8907045,2654182,1116427,11561227,8908275,2654254,1117729,11562529,8907192,2654194,1116586,11561386,8908267,2654266,1117733,11562533,8907108,2654150,1116458,11561258,8908235,2654271,1117706,11562506,8907196,2654150,1116546,11561346,8908525,2654087,1117812,11562612,8907105,2654278,1116583,11561383,64,0,52876800,0,0,0,326400,258508800,2625261347,1937465.0,394669554.0,0.0,396898536.0,348439969.0,22848000.0,0,1508384617,0,64192,83616172.0,83616172.0,0.0,130802.0,64,144473,0,0,2284800,2280745,288,3767,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47776367,22909642,51550,5907,0,24158745,370011455.0,0.0,285073568.0,84937887.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24850878,0,5765,24175312,1151,35778058.0,0.0,334233600.0,83616640.0,64,3795,0,0,811437628,3255,0,0,812393402,3800,0,0,816575120,3517,0,0,814016919,4129,0,0,812598816,3100,0,0,814339096,3527,0,0,834187598,3779,0,0,849136639,3854,0,0,812944302,3624,0,0,812612486,3799,0,0,808262969,3482,0,0,807278405,4738,0,0,812714698,3401,0,0,811733187,3680,0,0,828801178,3783,0,0,843316179,3687,0,0,803628611,3981,0,0,803866538,3596,0,0,802034233,3905,0,0,807679584,3934,0,0,812055697,3810,0,0,815278405,3938,0,0,829007475,4084,0,0,847334914,3527,0,0,800362686,3962,0,0,799982432,3466,0,0,809950849,3342,0,0,808087212,3757,0,0,815937599,3995,0,0,813094538,3844,0,0,831196149,3182,0,0,844804611,64,35796482.0,0.0,334233600.0,2717998641.0,84937653.0,83613328.0,34480212788.0,26164603469.0,64,2654319,0,0,0,2654363,0,0,0,2654171,0,0,0,2654258,0,0,0,2654360,0,0,0,2654527,0,0,0,2654623,0,0,0,2654286,0,0,0,2654152,0,0,0,2654333,0,0,0,2654241,0,0,0,2654787,0,0,0,2654242,0,0,0,2654262,0,0,0,2654195,0,0,0,2654208,0,0,0,2654362,0,0,0,2654276,0,0,0,2654069,0,0,0,2654211,0,0,0,2654300,0,0,0,2654282,0,0,0,2654174,0,0,0,2654229,0,0,0,2654355,0,0,0,2654220,0,0,0,2654265,0,0,0,2654147,0,0,0,2654421,0,0,0,2654214,0,0,0,2654106,0,0,0,2654145,0,0,0,64,11560373,0,0,11562474,0,0,11560467,0,0,11562331,0,0,11560402,0,0,11562389,0,0,11560472,0,0,11562299,0,0,11560373,0,0,11562345,0,0,11560385,0,0,11562347,0,0,11560389,0,0,11562496,0,0,11560474,0,0,11562379,0,0,11560404,0,0,11562436,0,0,11560447,0,0,11562338,0,0,11560381,0,0,11562326,0,0,11560402,0,0,11562350,0,0,11560385,0,0,11562480,0,0,11560445,0,0,11562336,0,0,11560391,0,0,11562449,0,0,11560461,0,0,11562319,0,0,64,2651590725,298742424,139699200,22848000,102575495,151450129,15993600,0,26188621064.0,10296363376.0,232254297534.0,35767889.0,0.0,2003087055.0,0,380573595,24090198,0.0,0.0,104888.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,2.0,64,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,10444800,24176074,0,0,64,193480400,193291803,326400,2897845666,5572715879,0,288,0,24185049,24185049,2899675538.0,2845834476.0,387213.0,702278727.0,2703830150.0,22848000.0,2834409442.0,2776036840.0,193480392,193301335,24185049,0,24185049,1136,773921568.0,773090817.0,6.0,0.0,6350370386691093.0,6350370403139583.0
29,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84937542.0,0.0,1744.0,64,0,1073722157,2613032,2613032,0,1072369085,2613440,2613440,0,1073590465,2613056,2613056,0,1072820510,2612829,2612829,0,1074112871,2612868,2612868,0,1076291527,2613061,2613061,0,1089126233,2612956,2612956,0,1102637392,2612795,2612795,0,1072854633,2612768,2612768,0,1067389271,2613129,2613129,0,1068261812,2612972,2612972,0,1064948493,2612790,2612790,0,1074575350,2612985,2612985,0,1074270153,2613164,2613164,0,1086071485,2612857,2612857,0,1101466615,2613291,2613291,0,1062673648,2612916,2612916,0,1063754558,2613601,2613601,0,1063517373,2612588,2612588,0,1066371961,2613255,2613255,0,1076168900,2613084,2613084,0,1071288113,2612826,2612826,0,1089698778,2613185,2613185,0,1101852519,2612769,2612769,0,1065932150,2613209,2613209,0,1063327866,2612592,2612592,0,1065110544,2613149,2613149,0,1067994743,2612784,2612784,0,1076482231,2613210,2613210,0,1070565392,2613009,2613009,0,1090939926,2612754,2612754,0,1104243397,2612791,2612791,64,0,0,288,0,50918400,50918416,0,0,24165212,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24178835,14852,0,288.0,1067.0,0.0,369974598.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83487377.0,126695.0,84681574.0,0.0,64,8909709,2654141,1119050,11563850,8909053,2654124,1118377,11563177,8909900,2654041,1119141,11563941,8908839,2654216,1118255,11563055,8909635,2654632,1119467,11564267,8908846,2654257,1118303,11563103,8909611,2654575,1119386,11564186,8909036,2654013,1118249,11563049,8909862,2653983,1119045,11563845,8908897,2654146,1118243,11563043,8909734,2654202,1119136,11563936,8908958,2654092,1118250,11563050,8909765,2654134,1119099,11563899,8909095,2654076,1118371,11563171,8909800,2654142,1119142,11563942,8908876,2654133,1118209,11563009,8909588,2654250,1119038,11563838,8909057,2654094,1118351,11563151,8909910,2654031,1119141,11563941,8908943,2654099,1118242,11563042,8909637,2654246,1119083,11563883,8908982,2654064,1118246,11563046,8909648,2654214,1119062,11563862,8908936,2654106,1118242,11563042,8909546,2654310,1119056,11563856,8909162,2654007,1118369,11563169,8909942,2654233,1119375,11564175,8908958,2654097,1118255,11563055,8909694,2654167,1119061,11563861,8909166,2653971,1118337,11563137,8909951,2653999,1119150,11563950,8909028,2654224,1118452,11563252,64,0,52876800,0,0,0,326400,258508800,2623840421,1936431.0,394671252.0,0.0,396898536.0,348222456.0,22848000.0,0,1453795597,0,66097,83612635.0,83612635.0,0.0,99512.0,64,135359,0,0,2284800,2280777,288,3735,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47839201,23156058,52113,5438,0,24174247,369991538.0,0.0,285052920.0,84938618.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24558843,0,5766,24170271,1139,35748393.0,0.0,334233600.0,83613515.0,64,3727,0,0,812030936,2605,0,0,811802854,3351,0,0,815584664,3110,0,0,814731256,2950,0,0,810750677,2663,0,0,814160128,3328,0,0,831992379,2959,0,0,846072777,3231,0,0,812721726,2885,0,0,811460614,2981,0,0,808552165,3111,0,0,807566806,3093,0,0,816228479,3728,0,0,815703673,3172,0,0,828529788,3100,0,0,845213735,3509,0,0,803211343,3678,0,0,804491494,3311,0,0,806398631,2937,0,0,804714449,3289,0,0,814676849,3143,0,0,813446485,3147,0,0,831531851,2444,0,0,844674650,2934,0,0,803495378,2784,0,0,801708387,2867,0,0,810308127,2678,0,0,806615249,3747,0,0,814166156,2992,0,0,810154461,3847,0,0,831732835,3509,0,0,846806313,64,35721353.0,0.0,334233600.0,2717145634.0,84941100.0,83613759.0,34458702686.0,26172412731.0,64,2654154,0,0,0,2654370,0,0,0,2654125,0,0,0,2654199,0,0,0,2654274,0,0,0,2654428,0,0,0,2654621,0,0,0,2654220,0,0,0,2654090,0,0,0,2654227,0,0,0,2654203,0,0,0,2654694,0,0,0,2654199,0,0,0,2654275,0,0,0,2654176,0,0,0,2654218,0,0,0,2654233,0,0,0,2654215,0,0,0,2654048,0,0,0,2654220,0,0,0,2654257,0,0,0,2654177,0,0,0,2654121,0,0,0,2654285,0,0,0,2654292,0,0,0,2654155,0,0,0,2654279,0,0,0,2654226,0,0,0,2654161,0,0,0,2654201,0,0,0,2654063,0,0,0,2654162,0,0,0,64,11561605,0,0,11560375,0,0,11561720,0,0,11560191,0,0,11561644,0,0,11560303,0,0,11561713,0,0,11560235,0,0,11561638,0,0,11560212,0,0,11561644,0,0,11560219,0,0,11561632,0,0,11560319,0,0,11561745,0,0,11560194,0,0,11561679,0,0,11560350,0,0,11561753,0,0,11560209,0,0,11561662,0,0,11560222,0,0,11561660,0,0,11560197,0,0,11561656,0,0,11560335,0,0,11561692,0,0,11560223,0,0,11561652,0,0,11560351,0,0,11561703,0,0,11560247,0,0,64,2645975437,298742301,139699200,22848000,102575142,151450359,15993600,0,26202547676.0,10281224013.0,232293503042.0,35753713.0,0.0,2002975374.0,0,371656575,24111915,0.0,0.0,122570.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,4.0,64,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,10444800,24189535,0,0,64,193396408,193242506,326400,2896796083,5568957659,0,288,0,24174550,24174550,2898935982.0,2844540415.0,387131.0,702389747.0,2702234571.0,22848000.0,2833103527.0,2774723197.0,193396400,193252097,24174550,0,24174550,1165,773585600.0,772802622.0,6.0,0.0,6350370403139583.0,6350370419600389.0
30,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84938469.0,0.0,1754.0,64,0,1072847888,2612947,2612947,0,1071660142,2613157,2613157,0,1070192596,2613205,2613205,0,1073872179,2613069,2613069,0,1075329305,2612984,2612984,0,1073365062,2612869,2612869,0,1089601663,2613185,2613185,0,1101148931,2612851,2612851,0,1070538028,2612855,2612855,0,1067277784,2613022,2613022,0,1070207860,2613162,2613162,0,1066222244,2612872,2612872,0,1073271349,2612931,2612931,0,1076243133,2612924,2612924,0,1087237153,2613044,2613044,0,1103881037,2613459,2613459,0,1063591228,2612953,2612953,0,1066682637,2613615,2613615,0,1063906470,2612762,2612762,0,1065872638,2613362,2613362,0,1071933443,2613196,2613196,0,1072169174,2612589,2612589,0,1091537587,2613445,2613445,0,1101854217,2612781,2612781,0,1067524141,2613272,2613272,0,1063093987,2612469,2612469,0,1063971732,2613053,2613053,0,1067371854,2612919,2612919,0,1074560335,2613169,2613169,0,1073697123,2613021,2613021,0,1087945650,2612761,2612761,0,1102007256,2612857,2612857,64,0,0,288,0,50918400,50918415,0,0,24182620,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24195149,15157,0,288.0,1067.0,0.0,370003399.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83488179.0,127270.0,84682865.0,0.0,64,8907922,2654104,1117226,11562026,8908458,2654037,1117695,11562495,8908076,2654041,1117317,11562117,8908318,2654037,1117555,11562355,8907912,2654492,1117604,11562404,8908282,2654136,1117618,11562418,8907869,2654479,1117548,11562348,8908440,2653920,1117560,11562360,8908109,2653910,1117219,11562019,8908266,2654106,1117572,11562372,8907906,2654155,1117261,11562061,8908419,2653961,1117580,11562380,8907975,2654040,1117215,11562015,8908614,2653943,1117757,11562557,8908027,2654086,1117313,11562113,8908392,2653977,1117569,11562369,8907912,2654094,1117206,11562006,8908553,2653935,1117688,11562488,8908142,2653978,1117320,11562120,8908383,2654006,1117589,11562389,8907882,2654166,1117248,11562048,8908362,2653999,1117561,11562361,8907888,2654128,1117216,11562016,8908390,2653958,1117548,11562348,8907844,2654171,1117215,11562015,8908595,2653941,1117736,11562536,8908200,2654149,1117549,11562349,8908434,2653962,1117596,11562396,8907915,2654111,1117226,11562026,8908538,2653946,1117684,11562484,8908149,2653990,1117339,11562139,8908379,2654139,1117718,11562518,64,0,52876800,0,0,0,326400,258508800,2625639472,1941637.0,394665719.0,0.0,396898536.0,348242376.0,22848000.0,0,1460312628,0,64209,83615980.0,83615980.0,0.0,132831.0,64,138482,0,0,2284800,2280781,288,3731,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47802920,23019235,52224,5389,0,24171868,369982039.0,0.0,285042153.0,84939886.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25061644,0,5766,24168395,1170,35771402.0,0.0,334233600.0,83615905.0,64,5417,0,0,816445930,3750,0,0,814271069,3452,0,0,814151911,3897,0,0,817122447,5017,0,0,813465011,3918,0,0,811337860,3891,0,0,833098399,3811,0,0,845058207,4755,0,0,813301971,3715,0,0,811403968,4710,0,0,808229769,3579,0,0,807588306,4424,0,0,813573066,3543,0,0,815420984,3814,0,0,831434845,3224,0,0,845513761,4797,0,0,802214809,3787,0,0,802361778,4115,0,0,808415594,3541,0,0,809115261,5099,0,0,816330796,3972,0,0,814520414,4728,0,0,828930933,3725,0,0,845290716,4686,0,0,802923782,3721,0,0,802797650,4118,0,0,805993079,3546,0,0,809100113,5248,0,0,814268173,3795,0,0,813953752,4145,0,0,832467658,3215,0,0,845124306,64,35786345.0,0.0,334233600.0,2717471896.0,84941525.0,83615217.0,34462146261.0,26157658143.0,64,2654573,0,0,0,2654499,0,0,0,2654471,0,0,0,2654325,0,0,0,2654601,0,0,0,2654548,0,0,0,2654872,0,0,0,2654388,0,0,0,2654365,0,0,0,2654371,0,0,0,2654478,0,0,0,2654801,0,0,0,2654443,0,0,0,2654385,0,0,0,2654432,0,0,0,2654268,0,0,0,2654529,0,0,0,2654271,0,0,0,2654268,0,0,0,2654351,0,0,0,2654592,0,0,0,2654229,0,0,0,2654430,0,0,0,2654358,0,0,0,2654575,0,0,0,2654272,0,0,0,2654454,0,0,0,2654284,0,0,0,2654523,0,0,0,2654347,0,0,0,2654335,0,0,0,2654199,0,0,0,64,11559783,0,0,11560372,0,0,11559850,0,0,11560223,0,0,11559789,0,0,11560266,0,0,11559850,0,0,11560189,0,0,11559803,0,0,11560209,0,0,11559792,0,0,11560220,0,0,11559760,0,0,11560324,0,0,11559864,0,0,11560237,0,0,11559763,0,0,11560355,0,0,11559846,0,0,11560169,0,0,11559810,0,0,11560189,0,0,11559774,0,0,11560242,0,0,11559780,0,0,11560295,0,0,11559814,0,0,11560176,0,0,11559783,0,0,11560348,0,0,11559850,0,0,11560224,0,0,64,2646422531,298741289,139699200,22848000,102574253,151450236,15993600,0,26189650752.0,10270237544.0,232274481228.0,35745788.0,0.0,2002470805.0,0,374641545,24099271,0.0,0.0,129802.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,1.0,64,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,10444800,24174233,0,0,64,193257664,193103969,326400,2894882091,5569990770,0,288,0,24157207,24157207,2896857998.0,2842947542.0,388535.0,700399843.0,2701410073.0,22848000.0,2831526150.0,2773149793.0,193257656,193113499,24157207,0,24157207,1169,773030624.0,772246498.0,6.0,0.0,6350370419600389.0,6350370436057838.0
