31,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84936907.0,0.0,1972.0,64,0,1072226879,2613084,2613084,0,1072187637,2613107,2613107,0,1072379540,2613267,2613267,0,1072198426,2612860,2612860,0,1075107954,2612903,2612903,0,1074792551,2612928,2612928,0,1090726992,2613267,2613267,0,1101096355,2612767,2612767,0,1071793030,2612905,2612905,0,1071499100,2613029,2613029,0,1065991296,2613041,2613041,0,1062162065,2612836,2612836,0,1075532554,2613134,2613134,0,1073296429,2612887,2612887,0,1088141651,2612967,2612967,0,1100686199,2613278,2613278,0,1062362527,2613023,2613023,0,1061591030,2613513,2613513,0,1064883237,2612531,2612531,0,1064241536,2613100,2613100,0,1072765940,2613020,2613020,0,1075118448,2612685,2612685,0,1088741701,2613378,2613378,0,1100659351,2612682,2612682,0,1066133968,2613085,2613085,0,1061940955,2612467,2612467,0,1064859023,2613129,2613129,0,1065669997,2612747,2612747,0,1075558809,2613196,2613196,0,1075309399,2612955,2612955,0,1088239038,2612710,2612710,0,1100367483,2612676,2612676,64,0,0,288,0,50918400,50918422,0,0,24166751,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24180254,15058,0,288.0,1053.0,0.0,369987575.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83488931.0,122929.0,84678655.0,0.0,64,8906971,2654341,1116512,11561312,8907659,2654445,1117304,11562104,8907160,2654246,1116606,11561406,8907522,2654450,1117172,11561972,8906869,2655006,1117075,11561875,8907502,2654549,1117251,11562051,8907150,2654781,1117131,11561931,8907713,2654271,1117184,11561984,8907211,2654116,1116527,11561327,8907582,2654369,1117151,11561951,8907076,2654346,1116622,11561422,8907680,2654315,1117195,11561995,8907075,2654281,1116556,11561356,8907653,2654431,1117284,11562084,8907076,2654330,1116606,11561406,8907621,2654346,1117167,11561967,8906979,2654354,1116533,11561333,8907718,2654371,1117289,11562089,8907189,2654203,1116592,11561392,8907643,2654362,1117205,11562005,8907015,2654335,1116550,11561350,8907626,2654338,1117164,11561964,8906969,2654339,1116508,11561308,8907607,2654376,1117183,11561983,8906863,2654480,1116543,11561343,8907826,2654264,1117290,11562090,8906968,2654380,1116548,11561348,8907638,2654357,1117195,11561995,8906981,2654338,1116519,11561319,8907837,2654285,1117322,11562122,8907273,2654148,1116621,11561421,8907697,2654426,1117323,11562123,64,0,52876800,0,0,0,326400,258508800,2625352965,1938997.0,394667532.0,0.0,396898536.0,348601713.0,22848000.0,0,1484632908,0,65378,83617498.0,83617498.0,0.0,143340.0,64,135264,0,0,2284800,2280833,288,3679,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47845289,23339641,52205,5723,0,24181174,370033069.0,0.0,285094527.0,84938542.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25415672,0,5734,24180462,1138,35769292.0,0.0,334233600.0,83613615.0,64,4144,0,0,814553873,3479,0,0,812305079,4060,0,0,816889387,3309,0,0,815340188,4746,0,0,815018956,3355,0,0,815229984,4087,0,0,829713918,3242,0,0,841824086,3798,0,0,810910437,3215,0,0,812156313,4408,0,0,806957912,2913,0,0,809816191,3537,0,0,814760985,3398,0,0,812962651,4153,0,0,828640352,3345,0,0,844927317,3965,0,0,802530194,3861,0,0,803087217,3821,0,0,805692745,3245,0,0,807183825,3969,0,0,813986781,2924,0,0,814592718,3857,0,0,830144940,3487,0,0,846888021,4137,0,0,805966091,3723,0,0,804910885,3955,0,0,805272016,3085,0,0,805716114,3778,0,0,816977785,3673,0,0,814421371,4298,0,0,832667868,3345,0,0,847391256,64,35748489.0,0.0,334233600.0,2717749244.0,84938985.0,83615389.0,34439722328.0,26155282926.0,64,2654452,0,0,0,2654463,0,0,0,2654266,0,0,0,2654294,0,0,0,2654486,0,0,0,2654517,0,0,0,2654794,0,0,0,2654284,0,0,0,2654306,0,0,0,2654389,0,0,0,2654353,0,0,0,2654831,0,0,0,2654361,0,0,0,2654340,0,0,0,2654278,0,0,0,2654207,0,0,0,2654466,0,0,0,2654260,0,0,0,2654156,0,0,0,2654193,0,0,0,2654468,0,0,0,2654286,0,0,0,2654356,0,0,0,2654350,0,0,0,2654546,0,0,0,2654239,0,0,0,2654328,0,0,0,2654242,0,0,0,2654370,0,0,0,2654311,0,0,0,2654146,0,0,0,2654150,0,0,0,64,11561447,0,0,11562249,0,0,11561535,0,0,11562116,0,0,11561444,0,0,11562198,0,0,11561521,0,0,11562126,0,0,11561464,0,0,11562116,0,0,11561485,0,0,11562095,0,0,11561460,0,0,11562272,0,0,11561540,0,0,11562129,0,0,11561462,0,0,11562244,0,0,11561571,0,0,11562110,0,0,11561436,0,0,11562129,0,0,11561471,0,0,11562090,0,0,11561475,0,0,11562256,0,0,11561492,0,0,11562144,0,0,11561428,0,0,11562279,0,0,11561549,0,0,11562099,0,0,64,2647390939,298741843,139699200,22848000,102574823,151450220,15993600,0,26196277340.0,10287814735.0,232210092692.0,35749126.0,0.0,2002878063.0,0,376737120,24103425,0.0,0.0,130772.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,2.0,64,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,10444800,24168411,0,0,64,193532176,193391414,326400,2898996352,5572578385,0,288,0,24191521,24191521,2901169976.0,2846664291.0,389514.0,704049221.0,2704121665.0,22848000.0,2835189625.0,2776796538.0,193532168,193401263,24191521,0,24191521,1129,774128672.0,773360868.0,6.0,0.0,6350370436057730.0,6350370452516459.0
32,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84937094.0,0.0,1862.0,64,0,1075053158,2613165,2613165,0,1074000699,2613132,2613132,0,1070196140,2613182,2613182,0,1071459621,2613035,2613035,0,1074248980,2613089,2613089,0,1076101650,2612972,2612972,0,1093149693,2613206,2613206,0,1101268578,2612614,2612614,0,1073339621,2612909,2612909,0,1069699375,2612961,2612961,0,1064562545,2612994,2612994,0,1066210994,2612884,2612884,0,1074829918,2613078,2613078,0,1074038801,2613038,2613038,0,1084457397,2612906,2612906,0,1104458237,2613330,2613330,0,1065481958,2613056,2613056,0,1063391876,2613598,2613598,0,1061489729,2612518,2612518,0,1067336781,2613131,2613131,0,1075862334,2613096,2613096,0,1074646768,2612655,2612655,0,1090163527,2613342,2613342,0,1100829752,2612809,2612809,0,1064490903,2613165,2613165,0,1063956688,2612417,2612417,0,1068366575,2612966,2612966,0,1066896648,2612752,2612752,0,1075003152,2613165,2613165,0,1072976576,2613176,2613176,0,1088310239,2612858,2612858,0,1103173310,2612739,2612739,64,0,0,288,0,50918400,50918426,0,0,24170970,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24184182,14591,0,288.0,972.0,0.0,369961017.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83486076.0,127140.0,84679959.0,1.0,64,8907134,2654350,1116684,11561484,8907707,2654350,1117257,11562057,8907415,2654164,1116779,11561579,8907713,2654225,1117138,11561938,8907085,2654722,1117007,11561807,8907595,2654402,1117197,11561997,8907378,2654702,1117280,11562080,8907798,2654138,1117136,11561936,8907301,2654168,1116669,11561469,8907667,2654307,1117174,11561974,8907276,2654293,1116769,11561569,8907750,2654204,1117154,11561954,8907241,2654226,1116667,11561467,8907758,2654305,1117263,11562063,8907289,2654268,1116757,11561557,8907801,2654169,1117170,11561970,8907148,2654321,1116669,11561469,8907745,2654324,1117269,11562069,8907397,2654155,1116752,11561552,8907697,2654235,1117132,11561932,8907162,2654423,1116785,11561585,8907670,2654243,1117113,11561913,8907225,2654247,1116672,11561472,8907790,2654207,1117197,11561997,8907077,2654407,1116684,11561484,8907832,2654207,1117239,11562039,8907205,2654295,1116700,11561500,8907801,2654176,1117177,11561977,8907058,2654412,1116670,11561470,8907906,2654205,1117311,11562111,8907441,2654114,1116755,11561555,8907820,2654220,1117240,11562040,64,0,52876800,0,0,0,326400,258508800,2622396239,1937716.0,394669405.0,0.0,396898536.0,348028884.0,22848000.0,0,1476576931,0,64016,83613705.0,83613705.0,0.0,113489.0,64,134201,0,0,2284800,2280855,288,3657,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47801407,23135648,51555,5408,0,24162012,370003757.0,0.0,285066794.0,84936963.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25053387,0,5776,24163105,1157,35770948.0,0.0,334233600.0,83617010.0,64,4777,0,0,814766404,3946,0,0,811223310,4518,0,0,817494304,4724,0,0,815450585,4926,0,0,815804523,3735,0,0,815015851,3987,0,0,829778473,4289,0,0,845901021,4896,0,0,815318480,3677,0,0,810038385,4736,0,0,811238764,4097,0,0,808168566,4839,0,0,813874753,3923,0,0,813945098,3994,0,0,832324623,4078,0,0,844037517,4283,0,0,805052514,3755,0,0,803987804,4423,0,0,806993563,4419,0,0,807075339,5114,0,0,814990969,3722,0,0,812377915,4464,0,0,831923100,4408,0,0,847219307,5323,0,0,805600401,3501,0,0,799306148,4228,0,0,805616099,4121,0,0,806523172,4705,0,0,815176792,3808,0,0,811872675,4649,0,0,832139892,4557,0,0,846553143,64,35768262.0,0.0,334233600.0,2718130065.0,84940177.0,83617440.0,34447016349.0,26156442739.0,64,2654301,0,0,0,2654318,0,0,0,2654175,0,0,0,2654312,0,0,0,2654342,0,0,0,2654392,0,0,0,2654645,0,0,0,2654303,0,0,0,2654064,0,0,0,2654275,0,0,0,2654309,0,0,0,2654783,0,0,0,2654230,0,0,0,2654222,0,0,0,2654261,0,0,0,2654225,0,0,0,2654340,0,0,0,2654217,0,0,0,2654154,0,0,0,2654205,0,0,0,2654257,0,0,0,2654180,0,0,0,2654319,0,0,0,2654299,0,0,0,2654385,0,0,0,2654154,0,0,0,2654281,0,0,0,2654245,0,0,0,2654309,0,0,0,2654196,0,0,0,2654109,0,0,0,2654235,0,0,0,64,11563078,0,0,11562802,0,0,11563165,0,0,11562668,0,0,11563119,0,0,11562732,0,0,11563169,0,0,11562654,0,0,11563088,0,0,11562684,0,0,11563098,0,0,11562638,0,0,11563093,0,0,11562798,0,0,11563159,0,0,11562664,0,0,11563042,0,0,11562796,0,0,11563159,0,0,11562643,0,0,11563061,0,0,11562657,0,0,11563092,0,0,11562629,0,0,11563058,0,0,11562778,0,0,11563124,0,0,11562674,0,0,11563090,0,0,11562782,0,0,11563153,0,0,11562664,0,0,64,2649391536,298742165,139699200,22848000,102575128,151450237,15993600,0,26224595944.0,10279272937.0,232451451354.0,35760067.0,0.0,2005547229.0,0,376964805,24125827,0.0,0.0,132349.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,2.0,64,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,10444800,24163443,0,0,64,193328720,193184459,326400,2896009871,5564844258,0,288,0,24166089,24166089,2898065576.0,2843500929.0,388626.0,700486066.0,2700744139.0,22848000.0,2831994622.0,2773587208.0,193328712,193194309,24166089,0,24166089,1709,773314848.0,772590827.0,6.0,0.0,6350370452516459.0,6350370468974704.0
