33,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84935698.0,0.0,1972.0,64,0,1073729674,2612949,2612949,0,1072368164,2613143,2613143,0,1072992748,2612911,2612911,0,1070276302,2612833,2612833,0,1077394032,2612814,2612814,0,1073606691,2612834,2612834,0,1090522838,2613139,2613139,0,1101377467,2612685,2612685,0,1072822176,2612707,2612707,0,1068992261,2613119,2613119,0,1066888557,2612930,2612930,0,1065225614,2612791,2612791,0,1073986572,2612883,2612883,0,1073503366,2612916,2612916,0,1088317607,2612895,2612895,0,1104422094,2613249,2613249,0,1063805286,2612918,2612918,0,1064323939,2613534,2613534,0,1064556869,2612650,2612650,0,1064307047,2613236,2613236,0,1073472265,2613020,2613020,0,1074668881,2612730,2612730,0,1089347728,2613332,2613332,0,1101654849,2612659,2612659,0,1066916410,2613137,2613137,0,1061940492,2612482,2612482,0,1065625365,2613003,2613003,0,1065582483,2612681,2612681,0,1072920261,2613106,2613106,0,1075031401,2613067,2613067,0,1087076157,2612534,2612534,0,1101513034,2612668,2612668,64,0,0,288,0,50918400,50918431,0,0,24189788,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24203296,14862,0,288.0,1209.0,0.0,369966650.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83487579.0,126343.0,84682169.0,0.0,64,8907414,2654244,1116858,11561658,8907586,2654149,1116935,11561735,8907616,2654136,1116952,11561752,8907472,2654101,1116773,11561573,8907347,2654699,1117246,11562046,8907398,2654243,1116841,11561641,8907482,2654573,1117255,11562055,8907554,2654011,1116765,11561565,8907653,2654060,1116913,11561713,8907510,2654061,1116771,11561571,8907474,2654288,1116962,11561762,8907552,2654006,1116758,11561558,8907479,2654229,1116908,11561708,8907661,2654048,1116909,11561709,8907621,2654172,1116993,11561793,8907441,2654105,1116746,11561546,8907404,2654263,1116867,11561667,8907634,2654043,1116877,11561677,8907750,2654053,1117003,11561803,8907486,2654081,1116767,11561567,8907457,2654241,1116898,11561698,8907579,2653989,1116768,11561568,8907420,2654239,1116859,11561659,8907495,2654077,1116772,11561572,8907284,2654382,1116866,11561666,8907715,2653956,1116871,11561671,8907517,2654223,1116940,11561740,8907519,2654066,1116785,11561585,8907462,2654208,1116870,11561670,8907666,2654024,1116890,11561690,8907979,2654072,1117251,11562051,8907604,2654195,1116999,11561799,64,0,52876800,0,0,0,326400,258508800,2622951971,1939765.0,394666990.0,0.0,396898536.0,348738616.0,22848000.0,0,1477638313,0,68871,83613569.0,83613569.0,0.0,108676.0,64,139229,0,0,2284800,2280791,288,3721,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47831038,22960002,51110,5425,0,24170276,370014995.0,0.0,285076553.0,84938442.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25102916,0,5763,24173437,1149,35700110.0,0.0,334233600.0,83613473.0,64,4871,0,0,814282945,3487,0,0,810131776,4957,0,0,812924536,4081,0,0,813852057,4254,0,0,814933222,3552,0,0,812050208,3833,0,0,831180079,4410,0,0,844308835,4248,0,0,812468799,3268,0,0,812358569,5100,0,0,808318427,4152,0,0,809259707,5047,0,0,814765637,3579,0,0,813748842,4331,0,0,831949476,3951,0,0,844017596,4856,0,0,802947030,3773,0,0,802838302,4894,0,0,807626974,4125,0,0,810634702,4675,0,0,811498239,3520,0,0,812315443,5006,0,0,831281386,4275,0,0,845045500,4561,0,0,802630692,3716,0,0,798844984,4715,0,0,806108079,4072,0,0,808592592,4608,0,0,815926031,3178,0,0,815481874,4257,0,0,829158225,3718,0,0,842348084,64,35798767.0,0.0,334233600.0,2716522552.0,84941941.0,83617183.0,34461357871.0,26163802819.0,64,2654340,0,0,0,2654189,0,0,0,2654256,0,0,0,2654144,0,0,0,2654380,0,0,0,2654326,0,0,0,2654686,0,0,0,2654201,0,0,0,2654098,0,0,0,2654246,0,0,0,2654297,0,0,0,2654539,0,0,0,2654239,0,0,0,2654160,0,0,0,2654261,0,0,0,2654199,0,0,0,2654303,0,0,0,2654104,0,0,0,2654149,0,0,0,2654199,0,0,0,2654310,0,0,0,2654117,0,0,0,2654255,0,0,0,2654210,0,0,0,2654352,0,0,0,2654056,0,0,0,2654285,0,0,0,2654154,0,0,0,2654330,0,0,0,2654154,0,0,0,2654151,0,0,0,2654058,0,0,0,64,11560941,0,0,11562320,0,0,11561016,0,0,11562207,0,0,11560911,0,0,11562274,0,0,11560950,0,0,11562273,0,0,11560890,0,0,11562222,0,0,11560917,0,0,11562238,0,0,11560921,0,0,11562376,0,0,11560984,0,0,11562216,0,0,11560929,0,0,11562323,0,0,11561007,0,0,11562237,0,0,11560901,0,0,11562238,0,0,11560943,0,0,11562191,0,0,11560929,0,0,11562351,0,0,11560952,0,0,11562215,0,0,11560911,0,0,11562353,0,0,11560980,0,0,11562214,0,0,64,2649867780,298742218,139699200,22848000,102575216,151450202,15993600,0,26211618154.0,10282639200.0,232373807799.0,35744107.0,0.0,2004468442.0,0,378362760,24111887,0.0,0.0,113325.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,1.0,64,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,10444800,24176315,0,0,64,193352336,193204333,326400,2896417241,5572910082,0,288,0,24169041,24169041,2898363398.0,2844675462.0,387368.0,703379405.0,2702868219.0,22848000.0,2833298870.0,2774949164.0,193352328,193213859,24169041,0,24169041,1179,773409312.0,772683520.0,6.0,0.0,6350370468974704.0,6350370485427349.0
34,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84936951.0,0.0,1750.0,64,0,1074797811,2613109,2613109,0,1069839757,2613122,2613122,0,1073757085,2613061,2613061,0,1070791754,2612971,2612971,0,1075575448,2612976,2612976,0,1075613692,2612966,2612966,0,1092817243,2613108,2613108,0,1100771819,2612877,2612877,0,1071889693,2612823,2612823,0,1071551632,2613043,2613043,0,1066499223,2612942,2612942,0,1065771210,2612802,2612802,0,1074560036,2613167,2613167,0,1072800585,2612956,2612956,0,1088531303,2612920,2612920,0,1099983413,2613343,2613343,0,1062016415,2613077,2613077,0,1064482830,2613574,2613574,0,1064561983,2612641,2612641,0,1064838567,2613313,2613313,0,1073939108,2613167,2613167,0,1074503979,2612539,2612539,0,1087210622,2613460,2613460,0,1101825952,2612790,2612790,0,1065182957,2613257,2613257,0,1063804023,2612499,2612499,0,1067192527,2613025,2613025,0,1063504632,2612771,2612771,0,1075352817,2613121,2613121,0,1073738575,2612976,2612976,0,1090102119,2612751,2612751,0,1101758836,2612867,2612867,64,0,0,288,0,50918400,50918417,0,0,24172756,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24185470,14802,0,288.0,1109.0,0.0,369970712.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83487647.0,122661.0,84675053.0,0.0,64,8910225,2654078,1119503,11564303,8907586,2654131,1116917,11561717,8910309,2654105,1119614,11564414,8907425,2654143,1116768,11561568,8910196,2654559,1119955,11564755,8907362,2654258,1116820,11561620,8910176,2654483,1119859,11564659,8907509,2654087,1116796,11561596,8910314,2654019,1119533,11564333,8907410,2654151,1116761,11561561,8910261,2654166,1119627,11564427,8907369,2654164,1116733,11561533,8910237,2654080,1119517,11564317,8907610,2654114,1116924,11561724,8910293,2654127,1119620,11564420,8907460,2654112,1116772,11561572,8910150,2654151,1119501,11564301,8907702,2654038,1116940,11561740,8910427,2653993,1119620,11564420,8907483,2654120,1116803,11561603,8910161,2654226,1119587,11564387,8907531,2654047,1116778,11561578,8910157,2654201,1119558,11564358,8907346,2654211,1116757,11561557,8910116,2654255,1119571,11564371,8907703,2653984,1116887,11561687,8910235,2654133,1119568,11564368,8907445,2654136,1116781,11561581,8910220,2654129,1119549,11564349,8907739,2653998,1116937,11561737,8910693,2654041,1119934,11564734,8907536,2654171,1116907,11561707,64,0,52876800,0,0,0,326400,258508800,2623343373,1935784.0,394670661.0,0.0,396898536.0,348538040.0,22848000.0,0,1477572779,0,67263,83616243.0,83616243.0,0.0,137847.0,64,134892,0,0,2284800,2280739,288,3773,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47764213,22675975,51325,5711,0,24151726,370008716.0,0.0,285067812.0,84940904.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25246327,0,5750,24162851,1152,35755470.0,0.0,334233600.0,83614728.0,64,4832,0,0,814357634,3120,0,0,811449342,3971,0,0,815973535,3369,0,0,816023909,4129,0,0,812250496,3478,0,0,811827236,3950,0,0,833845797,3568,0,0,841909606,4367,0,0,812015459,3558,0,0,810762715,3489,0,0,809190614,3447,0,0,807029227,4130,0,0,813660058,3152,0,0,815128181,3784,0,0,831845225,3951,0,0,847759059,3846,0,0,800977934,3552,0,0,803171485,3556,0,0,806559581,2721,0,0,806628547,3796,0,0,814749606,3384,0,0,808861907,3959,0,0,828678836,3975,0,0,846461691,3904,0,0,803283990,3711,0,0,797834600,3722,0,0,807429989,3561,0,0,805701312,4643,0,0,815300490,3427,0,0,812373130,4069,0,0,834594567,3693,0,0,845907328,64,35743242.0,0.0,334233600.0,2715945452.0,84937816.0,83611714.0,34465977658.0,26165664105.0,64,2654216,0,0,0,2654404,0,0,0,2654210,0,0,0,2654347,0,0,0,2654299,0,0,0,2654457,0,0,0,2654614,0,0,0,2654342,0,0,0,2654126,0,0,0,2654312,0,0,0,2654312,0,0,0,2654620,0,0,0,2654211,0,0,0,2654269,0,0,0,2654285,0,0,0,2654240,0,0,0,2654224,0,0,0,2654243,0,0,0,2654108,0,0,0,2654254,0,0,0,2654269,0,0,0,2654219,0,0,0,2654241,0,0,0,2654225,0,0,0,2654316,0,0,0,2654240,0,0,0,2654286,0,0,0,2654184,0,0,0,2654204,0,0,0,2654287,0,0,0,2654131,0,0,0,2654230,0,0,0,64,11562464,0,0,11563034,0,0,11562521,0,0,11562900,0,0,11562452,0,0,11562989,0,0,11562540,0,0,11562920,0,0,11562455,0,0,11562919,0,0,11562436,0,0,11562927,0,0,11562469,0,0,11563032,0,0,11562543,0,0,11562884,0,0,11562457,0,0,11563055,0,0,11562500,0,0,11562957,0,0,11562389,0,0,11562947,0,0,11562428,0,0,11562924,0,0,11562455,0,0,11563050,0,0,11562462,0,0,11562935,0,0,11562406,0,0,11563062,0,0,11562508,0,0,11562962,0,0,64,2651994039,298741494,139699200,22848000,102574447,151450247,15993600,0,26207013165.0,10323294173.0,232303383766.0,35740719.0,0.0,2003649182.0,0,377799930,24104525,0.0,0.0,98874.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,59.0,64,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,10444800,24172588,0,0,64,193275656,193129267,326400,2895258367,5563763511,0,288,0,24159456,24159456,2897237186.0,2842647643.0,387896.0,698066730.0,2699987273.0,22848000.0,2831112091.0,2772693970.0,193275648,193138717,24159456,0,24159456,1174,773102592.0,772379600.0,6.0,0.0,6350370485427349.0,6350370501892639.0
