35,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84938748.0,0.0,1888.0,64,0,1073274211,2612927,2612927,0,1072191996,2613217,2613217,0,1072813304,2613193,2613193,0,1071552753,2612891,2612891,0,1075099905,2613113,2613113,0,1075258744,2612902,2612902,0,1091871538,2613292,2613292,0,1100926478,2612704,2612704,0,1072610525,2612860,2612860,0,1070354271,2613052,2613052,0,1064882483,2613119,2613119,0,1067248221,2612837,2612837,0,1074998523,2613064,2613064,0,1073719072,2612981,2612981,0,1086016008,2613143,2613143,0,1102204560,2613303,2613303,0,1063358102,2612866,2612866,0,1064851707,2613478,2613478,0,1064799976,2612751,2612751,0,1063602326,2613167,2613167,0,1073233467,2613155,2613155,0,1073806875,2612623,2612623,0,1088230561,2613672,2613672,0,1102626775,2612827,2612827,0,1065181532,2613326,2613326,0,1063813448,2612639,2612639,0,1064163601,2613063,2613063,0,1065012631,2612781,2612781,0,1075832053,2613088,2613088,0,1072929101,2613114,2613114,0,1086198125,2612808,2612808,0,1099669774,2612760,2612760,64,0,0,288,0,50918400,50918435,0,0,24185560,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24199478,14911,0,288.0,1038.0,0.0,369957270.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83365578.0,252646.0,84482687.0,1.0,64,8907454,2654131,1116785,11561585,8906376,2654255,1115831,11560631,8907842,2654111,1117153,11561953,8906281,2654200,1115681,11560481,8907337,2654672,1117209,11562009,8906152,2654419,1115771,11560571,8907323,2654586,1117109,11561909,8906388,2654107,1115695,11560495,8907545,2654041,1116786,11561586,8906362,2654168,1115730,11560530,8907462,2654197,1116859,11561659,8906354,2654170,1115724,11560524,8907439,2654108,1116747,11561547,8906419,2654245,1115864,11560664,8907520,2654155,1116875,11561675,8906415,2654098,1115713,11560513,8907389,2654183,1116772,11561572,8906516,2654122,1115838,11560638,8907654,2653995,1116849,11561649,8906377,2654142,1115719,11560519,8907331,2654210,1116741,11561541,8906444,2654084,1115728,11560528,8907369,2654209,1116778,11561578,8906294,2654237,1115731,11560531,8907326,2654276,1116802,11561602,8906536,2654068,1115804,11560604,8907399,2654219,1116818,11561618,8906322,2654169,1115691,11560491,8907424,2654175,1116799,11561599,8906541,2654073,1115814,11560614,8907641,2654020,1116861,11561661,8906471,2654192,1115863,11560663,64,0,52876800,0,0,0,326400,258508800,2624279061,1941172.0,394665034.0,0.0,396898536.0,348095264.0,22848000.0,0,1488166575,0,64210,83615847.0,83615847.0,0.0,140368.0,64,134364,0,0,2284800,2280834,288,3678,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47767818,22776305,52376,5426,0,24154229,369985952.0,0.0,285048437.0,84937515.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25461009,0,5790,24166385,1140,35825608.0,0.0,334233600.0,83611963.0,64,3894,0,0,813683329,2944,0,0,814160164,3832,0,0,814456703,2720,0,0,816341137,3244,0,0,813272404,3061,0,0,810574491,4068,0,0,833733420,2873,0,0,845786956,3233,0,0,811583637,2881,0,0,807819674,3525,0,0,807855623,3255,0,0,810397113,3694,0,0,812298940,3286,0,0,810803790,4073,0,0,835242806,3835,0,0,848944379,3148,0,0,801999352,2989,0,0,801042143,3641,0,0,805737028,2770,0,0,811307230,3761,0,0,816191520,3170,0,0,812159548,3810,0,0,828817325,3230,0,0,846836554,3983,0,0,803900252,3047,0,0,795400162,4098,0,0,806705908,3390,0,0,808333370,3591,0,0,813205021,3564,0,0,814449241,3655,0,0,830571045,2884,0,0,846808753,64,35751488.0,0.0,334233600.0,2716259595.0,84937572.0,83615576.0,34454092803.0,26162565085.0,64,2654502,0,0,0,2654335,0,0,0,2654312,0,0,0,2654247,0,0,0,2654505,0,0,0,2654433,0,0,0,2654756,0,0,0,2654430,0,0,0,2654225,0,0,0,2654306,0,0,0,2654427,0,0,0,2654816,0,0,0,2654396,0,0,0,2654312,0,0,0,2654278,0,0,0,2654247,0,0,0,2654456,0,0,0,2654265,0,0,0,2654116,0,0,0,2654277,0,0,0,2654401,0,0,0,2654199,0,0,0,2654385,0,0,0,2654342,0,0,0,2654591,0,0,0,2654183,0,0,0,2654330,0,0,0,2654199,0,0,0,2654409,0,0,0,2654187,0,0,0,2654249,0,0,0,2654149,0,0,0,64,11563957,0,0,11561512,0,0,11564014,0,0,11561430,0,0,11563901,0,0,11561483,0,0,11564050,0,0,11561405,0,0,11563931,0,0,11561404,0,0,11563958,0,0,11561391,0,0,11563909,0,0,11561535,0,0,11564016,0,0,11561399,0,0,11563916,0,0,11561557,0,0,11563985,0,0,11561399,0,0,11563926,0,0,11561409,0,0,11563929,0,0,11561369,0,0,11563908,0,0,11561548,0,0,11563976,0,0,11561383,0,0,11563933,0,0,11561526,0,0,11564031,0,0,11561376,0,0,64,2644325718,298741901,139699200,22848000,102574926,151450175,15993600,0,26198624493.0,10289308720.0,232370290284.0,35759742.0,0.0,2002228801.0,0,372162120,24118008,0.0,0.0,113317.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,4.0,64,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,10444800,24198371,0,0,64,193618968,193473116,326400,2900362550,5564382665,0,288,0,24202370,24202370,2902394906.0,2847168614.0,388427.0,707180007.0,2703458440.0,22848000.0,2835585950.0,2777163148.0,193618960,193482561,24202370,0,24202370,1152,774475840.0,773735623.0,6.0,0.0,6350370501892577.0,6350370518354827.0
36,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84938178.0,0.0,2062.0,64,0,1074111774,2613038,2613038,0,1071254175,2613305,2613305,0,1072624334,2613122,2613122,0,1073313732,2613000,2613000,0,1075932069,2612787,2612787,0,1074451769,2613062,2613062,0,1092552086,2613227,2613227,0,1100916617,2612698,2612698,0,1072789119,2612846,2612846,0,1070099873,2612990,2612990,0,1068693270,2612964,2612964,0,1063940841,2612836,2612836,0,1071740571,2612930,2612930,0,1071747551,2612899,2612899,0,1087652446,2612944,2612944,0,1102702456,2613271,2613271,0,1064148603,2612896,2612896,0,1063395118,2613375,2613375,0,1066798705,2612734,2612734,0,1063769506,2613160,2613160,0,1073979990,2613080,2613080,0,1075048971,2612705,2612705,0,1090969362,2613483,2613483,0,1105015089,2612849,2612849,0,1062206202,2613213,2613213,0,1063277191,2612549,2612549,0,1069026375,2613041,2613041,0,1064981739,2612676,2612676,0,1072545727,2612985,2612985,0,1073152957,2613033,2613033,0,1088892124,2612756,2612756,0,1103503897,2612758,2612758,64,0,0,288,0,50918400,50918417,0,0,24169183,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24181846,14884,0,288.0,1118.0,0.0,369967610.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83488021.0,126939.0,84678347.0,0.0,64,8907626,2654311,1117137,11561937,8907897,2654224,1117321,11562121,8908004,2654310,1117514,11562314,8907779,2654193,1117172,11561972,8907577,2654843,1117620,11562420,8907796,2654255,1117251,11562051,8907577,2654689,1117466,11562266,8907897,2654092,1117189,11561989,8907825,2654119,1117144,11561944,8907769,2654206,1117175,11561975,8907650,2654373,1117223,11562023,8907798,2654183,1117181,11561981,8907683,2654262,1117145,11561945,8908044,2654078,1117322,11562122,8907719,2654309,1117228,11562028,8907861,2654150,1117211,11562011,8907619,2654304,1117123,11561923,8908046,2654074,1117320,11562120,8907828,2654157,1117185,11561985,8907852,2654191,1117243,11562043,8907642,2654282,1117124,11561924,8907946,2654070,1117216,11562016,8907671,2654316,1117187,11561987,8907806,2654160,1117166,11561966,8907557,2654374,1117131,11561931,8908143,2654000,1117343,11562143,8907652,2654340,1117192,11561992,8907872,2654108,1117180,11561980,8907544,2654377,1117121,11561921,8908078,2654051,1117329,11562129,8907874,2654187,1117261,11562061,8907872,2654314,1117386,11562186,64,0,52876800,0,0,0,326400,258508800,2622853634,1939663.0,394667415.0,0.0,396898536.0,348352848.0,22848000.0,0,1476571934,0,66402,83615691.0,83615691.0,0.0,129625.0,64,135345,0,0,2284800,2280843,288,3669,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47831402,22931184,51001,5443,0,24174783,370017913.0,0.0,285078977.0,84938936.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25171044,0,5682,24190741,1125,35764379.0,0.0,334233600.0,83613515.0,64,3399,0,0,812805758,3149,0,0,811690133,2941,0,0,816190739,3385,0,0,814359717,3556,0,0,816460910,2975,0,0,811748561,2931,0,0,832608191,3107,0,0,846787647,3118,0,0,816421459,2956,0,0,812509754,2794,0,0,809534458,3175,0,0,806650992,3376,0,0,814649102,3086,0,0,816224073,2744,0,0,829248563,3335,0,0,844556787,3428,0,0,803671488,2792,0,0,804134715,2805,0,0,803746794,3155,0,0,808330507,3386,0,0,816398080,3375,0,0,811504692,2951,0,0,828804578,3479,0,0,844841518,3410,0,0,806124566,2955,0,0,799131358,2767,0,0,807832376,2977,0,0,808511192,3001,0,0,812427990,2841,0,0,809244389,3438,0,0,830247532,3487,0,0,843416847,64,35787136.0,0.0,334233600.0,2715416241.0,84937554.0,83616584.0,34446386981.0,26154319119.0,64,2654292,0,0,0,2654256,0,0,0,2654152,0,0,0,2654190,0,0,0,2654314,0,0,0,2654326,0,0,0,2654531,0,0,0,2654197,0,0,0,2654185,0,0,0,2654275,0,0,0,2654204,0,0,0,2654640,0,0,0,2654188,0,0,0,2654221,0,0,0,2654143,0,0,0,2654205,0,0,0,2654259,0,0,0,2654211,0,0,0,2654050,0,0,0,2654201,0,0,0,2654333,0,0,0,2654120,0,0,0,2654192,0,0,0,2654161,0,0,0,2654326,0,0,0,2654132,0,0,0,2654200,0,0,0,2654153,0,0,0,2654261,0,0,0,2654149,0,0,0,2654078,0,0,0,2654135,0,0,0,64,11561236,0,0,11562519,0,0,11561285,0,0,11562391,0,0,11561222,0,0,11562440,0,0,11561282,0,0,11562386,0,0,11561233,0,0,11562368,0,0,11561250,0,0,11562401,0,0,11561214,0,0,11562517,0,0,11561329,0,0,11562392,0,0,11561255,0,0,11562504,0,0,11561347,0,0,11562383,0,0,11561229,0,0,11562397,0,0,11561247,0,0,11562382,0,0,11561239,0,0,11562514,0,0,11561266,0,0,11562373,0,0,11561203,0,0,11562523,0,0,11561296,0,0,11562392,0,0,64,2642957503,298740590,139699200,22848000,102573636,151450154,15993600,0,26206046168.0,10312704199.0,232379766950.0,35735585.0,0.0,2002384195.0,0,370451190,24116085,0.0,0.0,125994.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,4.0,64,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,10444800,24180920,0,0,64,193451112,193305887,326400,2897843701,5569596279,0,288,0,24181388,24181388,2899886606.0,2845242121.0,387923.0,700594444.0,2702523709.0,22848000.0,2833738003.0,2775335039.0,193451104,193315343,24181388,0,24181388,1125,773804416.0,772983759.0,6.0,0.0,6350370518354827.0,6350370534810351.0
