37,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84937678.0,0.0,1900.0,64,0,1073585097,2612956,2612956,0,1070493569,2613153,2613153,0,1074660516,2613099,2613099,0,1071288881,2612831,2612831,0,1075321386,2612932,2612932,0,1073293101,2612852,2612852,0,1091123843,2613113,2613113,0,1099762408,2612759,2612759,0,1072862063,2612730,2612730,0,1071892137,2613011,2613011,0,1067264549,2612869,2612869,0,1065142965,2612938,2612938,0,1076265384,2613057,2613057,0,1074131923,2612862,2612862,0,1086604543,2612858,2612858,0,1106628998,2613303,2613303,0,1066449853,2612912,2612912,0,1062186981,2613553,2613553,0,1064648967,2612651,2612651,0,1068002545,2613283,2613283,0,1075159886,2613112,2613112,0,1073273098,2612670,2612670,0,1089047816,2613232,2613232,0,1100036780,2612708,2612708,0,1067920252,2613191,2613191,0,1063883316,2612478,2612478,0,1068177927,2613086,2613086,0,1064466820,2612683,2612683,0,1077926577,2613084,2613084,0,1071782848,2613036,2613036,0,1091818627,2612819,2612819,0,1103673068,2612647,2612647,64,0,0,288,0,50918400,50918410,0,0,24168282,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24182315,15085,0,288.0,1106.0,0.0,369933677.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83492044.0,125547.0,84688033.0,0.0,64,8907191,2654389,1116780,11561580,8907699,2654349,1117248,11562048,8907411,2654268,1116879,11561679,8907638,2654243,1117081,11561881,8907240,2654857,1117297,11562097,8907555,2654381,1117136,11561936,8907267,2654681,1117148,11561948,8907630,2654225,1117055,11561855,8907452,2654174,1116826,11561626,8907494,2654346,1117040,11561840,8907306,2654328,1116834,11561634,8907734,2654167,1117101,11561901,8907239,2654363,1116802,11561602,8907723,2654284,1117207,11562007,8907421,2654283,1116904,11561704,8907680,2654144,1117024,11561824,8907177,2654420,1116797,11561597,8907781,2654210,1117191,11561991,8907788,2654203,1117191,11561991,8907765,2654133,1117098,11561898,8907278,2654337,1116815,11561615,8907569,2654259,1117028,11561828,8907318,2654268,1116786,11561586,8907618,2654254,1117072,11561872,8907185,2654444,1116829,11561629,8907856,2654095,1117151,11561951,8907272,2654330,1116802,11561602,8907637,2654253,1117090,11561890,8907152,2654398,1116750,11561550,8907847,2654165,1117212,11562012,8907563,2654150,1116913,11561713,8907721,2654209,1117130,11561930,64,0,52876800,0,0,0,326400,258508800,2622845189,1938992.0,394667345.0,0.0,396898536.0,348932747.0,22848000.0,0,1452239435,0,65194,83613605.0,83613605.0,0.0,121888.0,64,136148,0,0,2284800,2280838,288,3674,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47797378,23056238,50539,5512,0,24176621,370015989.0,0.0,285080137.0,84935852.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25028032,0,6062,24161151,1246,35724346.0,0.0,334233600.0,83610681.0,64,4607,0,0,812782337,3444,0,0,812081411,4756,0,0,812954085,4556,0,0,814224494,4195,0,0,812974556,3331,0,0,811222612,5155,0,0,831457466,4502,0,0,844396819,4647,0,0,812967655,3774,0,0,809092639,4588,0,0,809331792,4638,0,0,808867684,4272,0,0,815081233,3422,0,0,816702645,4030,0,0,829699601,4865,0,0,846081938,4484,0,0,805430042,3574,0,0,804516614,3983,0,0,806436832,4346,0,0,808407193,3820,0,0,814867972,3648,0,0,812541696,4228,0,0,831516256,4552,0,0,844813695,5065,0,0,800774098,3535,0,0,797969876,4242,0,0,805543411,4345,0,0,803266184,4095,0,0,814485780,3714,0,0,811328856,5146,0,0,830373834,4800,0,0,845552640,64,35762055.0,0.0,334233600.0,2716358680.0,84935176.0,83615311.0,34462552197.0,26153433683.0,64,2654399,0,0,0,2654220,0,0,0,2654176,0,0,0,2654265,0,0,0,2654316,0,0,0,2654475,0,0,0,2654658,0,0,0,2654256,0,0,0,2654084,0,0,0,2654227,0,0,0,2654310,0,0,0,2654730,0,0,0,2654244,0,0,0,2654233,0,0,0,2654219,0,0,0,2654221,0,0,0,2654282,0,0,0,2654137,0,0,0,2654114,0,0,0,2654281,0,0,0,2654284,0,0,0,2654160,0,0,0,2654237,0,0,0,2654281,0,0,0,2654375,0,0,0,2654138,0,0,0,2654247,0,0,0,2654196,0,0,0,2654316,0,0,0,2654133,0,0,0,2654061,0,0,0,2654125,0,0,0,64,11560629,0,0,11563228,0,0,11560736,0,0,11563077,0,0,11560610,0,0,11563167,0,0,11560731,0,0,11563077,0,0,11560661,0,0,11563058,0,0,11560667,0,0,11563068,0,0,11560673,0,0,11563177,0,0,11560745,0,0,11563061,0,0,11560649,0,0,11563223,0,0,11560708,0,0,11563106,0,0,11560670,0,0,11563086,0,0,11560634,0,0,11563097,0,0,11560652,0,0,11563218,0,0,11560704,0,0,11563073,0,0,11560648,0,0,11563205,0,0,11560721,0,0,11563098,0,0,64,2647549771,298741439,139699200,22848000,102574400,151450239,15993600,0,26215493455.0,10258667417.0,232391283819.0,35719144.0,0.0,2004609013.0,0,375619560,24120126,0.0,0.0,130031.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,3.0,64,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,10444800,24161655,0,0,64,193478056,193327427,326400,2898362889,5569033874,0,288,0,24184756,24184756,2900209838.0,2845739916.0,386863.0,704111245.0,2703050429.0,22848000.0,2834239988.0,2775840752.0,193478048,193336955,24184756,0,24184756,1239,773912192.0,773148017.0,6.0,0.0,6350370534810351.0,6350370551270997.0
38,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84937479.0,0.0,2172.0,64,0,1073990738,2613073,2613073,0,1073722856,2613386,2613386,0,1072977116,2613065,2613065,0,1067290563,2612794,2612794,0,1073307108,2613051,2613051,0,1073751040,2613029,2613029,0,1091721911,2613056,2613056,0,1099110304,2612868,2612868,0,1071456125,2612797,2612797,0,1069691447,2612990,2612990,0,1067628009,2612968,2612968,0,1062918622,2612914,2612914,0,1076155090,2613059,2613059,0,1074851734,2613000,2613000,0,1087860390,2612901,2612901,0,1100384449,2613350,2613350,0,1063804366,2612884,2612884,0,1063906941,2613604,2613604,0,1068123763,2612665,2612665,0,1061817707,2613181,2613181,0,1074375707,2613089,2613089,0,1076074833,2612709,2612709,0,1088923006,2613252,2613252,0,1103958537,2612816,2612816,0,1063988633,2613339,2613339,0,1062587628,2612535,2612535,0,1066737104,2613117,2613117,0,1064753506,2612757,2612757,0,1073649296,2613117,2613117,0,1074881482,2613142,2613142,0,1087878583,2612734,2612734,0,1099125973,2612791,2612791,64,0,0,288,0,50918400,50918407,0,0,24165716,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24178426,14736,0,288.0,1073.0,0.0,369983171.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83491365.0,123754.0,84686407.0,0.0,64,8906606,2654335,1116141,11560941,8906625,2654329,1116154,11560954,8906853,2654201,1116254,11561054,8906542,2654264,1116006,11560806,8906598,2654811,1116609,11561409,8906563,2654361,1116124,11560924,8906679,2654610,1116489,11561289,8906710,2654133,1116043,11560843,8906875,2654082,1116157,11560957,8906514,2654333,1116047,11560847,8906786,2654267,1116253,11561053,8906664,2654150,1116014,11560814,8906696,2654223,1116119,11560919,8906764,2654204,1116168,11560968,8906854,2654229,1116283,11561083,8906644,2654199,1116043,11560843,8906643,2654295,1116138,11560938,8906809,2654171,1116180,11560980,8907195,2654125,1116520,11561320,8906616,2654202,1116018,11560818,8906676,2654264,1116140,11560940,8906624,2654198,1116022,11560822,8906629,2654302,1116131,11560931,8906620,2654202,1116022,11560822,8906628,2654327,1116155,11560955,8906879,2654098,1116177,11560977,8906766,2654223,1116189,11560989,8906672,2654156,1116028,11560828,8906577,2654334,1116111,11560911,8906876,2654115,1116191,11560991,8906879,2654151,1116230,11561030,8906693,2654265,1116158,11560958,64,0,52876800,0,0,0,326400,258508800,2621795575,1938759.0,394667997.0,0.0,396898536.0,348229715.0,22848000.0,0,1460165515,0,65093,83613005.0,83613005.0,0.0,101225.0,64,126655,0,0,2284800,2280777,288,3735,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47758924,23459460,51460,5636,0,24144224,369970721.0,0.0,285029900.0,84940821.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25351375,0,5746,24164619,1153,35729351.0,0.0,334233600.0,83616020.0,64,4509,0,0,813276455,4117,0,0,811489361,4572,0,0,814603394,4087,0,0,815647131,4254,0,0,816428179,3744,0,0,811890815,4178,0,0,833484668,4124,0,0,845323108,4233,0,0,813206098,4343,0,0,810923743,4785,0,0,811236606,3695,0,0,810559901,4785,0,0,813808638,4001,0,0,812307877,4963,0,0,828704198,3901,0,0,844522585,4202,0,0,802204885,4123,0,0,801840524,4366,0,0,806044105,3757,0,0,806888268,4024,0,0,814883525,3764,0,0,812556618,4292,0,0,832885900,3546,0,0,847189060,5044,0,0,802327128,4092,0,0,799574708,4546,0,0,811713733,4234,0,0,808720732,5217,0,0,812458770,3994,0,0,813034213,4291,0,0,833528006,3774,0,0,844641734,64,35749050.0,0.0,334233600.0,2717234826.0,84942976.0,83616252.0,34464050660.0,26164752628.0,64,2654497,0,0,0,2654452,0,0,0,2654416,0,0,0,2654458,0,0,0,2654642,0,0,0,2654568,0,0,0,2655002,0,0,0,2654356,0,0,0,2654354,0,0,0,2654393,0,0,0,2654529,0,0,0,2654833,0,0,0,2654386,0,0,0,2654444,0,0,0,2654493,0,0,0,2654311,0,0,0,2654490,0,0,0,2654362,0,0,0,2654311,0,0,0,2654352,0,0,0,2654660,0,0,0,2654314,0,0,0,2654506,0,0,0,2654473,0,0,0,2654741,0,0,0,2654296,0,0,0,2654579,0,0,0,2654378,0,0,0,2654575,0,0,0,2654291,0,0,0,2654346,0,0,0,2654322,0,0,0,64,11562635,0,0,11561316,0,0,11562733,0,0,11561202,0,0,11562639,0,0,11561231,0,0,11562735,0,0,11561215,0,0,11562623,0,0,11561216,0,0,11562624,0,0,11561235,0,0,11562622,0,0,11561341,0,0,11562699,0,0,11561238,0,0,11562628,0,0,11561349,0,0,11562713,0,0,11561177,0,0,11562647,0,0,11561160,0,0,11562613,0,0,11561195,0,0,11562652,0,0,11561355,0,0,11562628,0,0,11561229,0,0,11562649,0,0,11561323,0,0,11562716,0,0,11561182,0,0,64,2647643043,298741734,139699200,22848000,102574682,151450252,15993600,0,26172296386.0,10293685593.0,232152063616.0,35735858.0,0.0,2001714828.0,0,377247060,24082395,0.0,0.0,110897.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,0.0,64,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,10444800,24180163,0,0,64,193444744,193264557,326400,2897443780,5569356592,0,288,0,24180592,24180592,2899267076.0,2845116753.0,385836.0,704330053.0,2703088089.0,22848000.0,2833638411.0,2775248587.0,193444736,193274405,24180592,0,24180592,1167,773778944.0,772925412.0,6.0,0.0,6350370551270997.0,6350370567741886.0
