39,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84935345.0,0.0,2044.0,64,0,1073979848,2612957,2612957,0,1072609662,2613127,2613127,0,1070573505,2613072,2613072,0,1072098871,2612730,2612730,0,1076262791,2612930,2612930,0,1074818349,2612890,2612890,0,1094393622,2613058,2613058,0,1101233674,2612785,2612785,0,1071906850,2612823,2612823,0,1070164832,2613023,2613023,0,1068305158,2612942,2612942,0,1064987451,2612903,2612903,0,1076172722,2612971,2612971,0,1072842489,2612913,2612913,0,1088243272,2612725,2612725,0,1101202218,2613147,2613147,0,1063940928,2612893,2612893,0,1063753163,2613552,2613552,0,1065456765,2612428,2612428,0,1066397895,2613131,2613131,0,1074259746,2613163,2613163,0,1074504861,2612608,2612608,0,1088249015,2613121,2613121,0,1107477108,2612684,2612684,0,1066082332,2613170,2613170,0,1062601820,2612461,2612461,0,1065211236,2612999,2612999,0,1064220890,2612768,2612768,0,1075618570,2613014,2613014,0,1074122492,2613052,2613052,0,1086042663,2612681,2612681,0,1100079296,2612671,2612671,64,0,0,288,0,50918400,50918417,0,0,24150239,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24163718,14867,0,288.0,925.0,0.0,370011901.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83487536.0,126473.0,84685837.0,0.0,64,8907980,2654324,1117504,11562304,8906520,2654300,1116020,11560820,8908110,2654268,1117578,11562378,8906482,2654196,1115878,11560678,8907962,2654810,1117972,11562772,8906462,2654313,1115975,11560775,8907930,2654712,1117842,11562642,8906511,2654176,1115887,11560687,8908123,2654168,1117491,11562291,8906453,2654252,1115905,11560705,8908084,2654320,1117604,11562404,8906480,2654213,1115893,11560693,8908046,2654261,1117507,11562307,8906641,2654180,1116021,11560821,8908370,2654302,1117872,11562672,8906497,2654177,1115874,11560674,8907964,2654334,1117498,11562298,8906656,2654145,1116001,11560801,8908184,2654188,1117572,11562372,8906456,2654293,1115949,11560749,8908003,2654321,1117524,11562324,8906547,2654112,1115859,11560659,8908019,2654268,1117487,11562287,8906374,2654281,1115855,11560655,8907888,2654397,1117485,11562285,8906778,2654054,1116032,11560832,8908035,2654316,1117551,11562351,8906463,2654237,1115900,11560700,8907988,2654278,1117466,11562266,8906715,2654132,1116047,11560847,8908182,2654237,1117619,11562419,8906515,2654286,1116001,11560801,64,0,52876800,0,0,0,326400,258508800,2622608985,1938080.0,394668985.0,0.0,396898536.0,348822282.0,22848000.0,0,1475623209,0,64923,83613748.0,83613748.0,0.0,112027.0,64,138712,0,0,2284800,2280621,288,3891,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47777373,23148866,52204,5409,0,24165592,370006420.0,0.0,285068819.0,84937601.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24667438,0,5760,24172117,1175,35725645.0,0.0,334233600.0,83612370.0,64,5194,0,0,812476961,4099,0,0,812662977,4583,0,0,814993862,4807,0,0,819347463,4171,0,0,810867736,3755,0,0,815416479,4171,0,0,833307308,4480,0,0,845139458,5173,0,0,814782793,4125,0,0,812506836,4238,0,0,807970978,4269,0,0,809243957,4937,0,0,815008879,3938,0,0,815676588,4374,0,0,832636768,4518,0,0,845555588,5245,0,0,804424210,4046,0,0,803269682,4705,0,0,807898681,4438,0,0,810567111,4383,0,0,814092316,3451,0,0,812628861,4223,0,0,830660725,4275,0,0,846309397,4441,0,0,803355126,4468,0,0,803190000,4336,0,0,806112708,4600,0,0,810987751,4886,0,0,812880859,4422,0,0,814445040,4359,0,0,831935943,4231,0,0,847347683,64,35799285.0,0.0,334233600.0,2716447501.0,84935475.0,83612486.0,34452191431.0,26164226222.0,64,2654467,0,0,0,2654390,0,0,0,2654291,0,0,0,2654304,0,0,0,2654479,0,0,0,2654594,0,0,0,2654835,0,0,0,2654198,0,0,0,2654277,0,0,0,2654301,0,0,0,2654381,0,0,0,2654835,0,0,0,2654390,0,0,0,2654299,0,0,0,2654442,0,0,0,2654245,0,0,0,2654444,0,0,0,2654223,0,0,0,2654242,0,0,0,2654316,0,0,0,2654489,0,0,0,2654213,0,0,0,2654346,0,0,0,2654354,0,0,0,2654537,0,0,0,2654225,0,0,0,2654447,0,0,0,2654242,0,0,0,2654433,0,0,0,2654251,0,0,0,2654196,0,0,0,2654131,0,0,0,64,11563892,0,0,11562511,0,0,11563938,0,0,11562409,0,0,11563883,0,0,11562475,0,0,11563938,0,0,11562427,0,0,11563883,0,0,11562393,0,0,11563847,0,0,11562442,0,0,11563865,0,0,11562505,0,0,11563934,0,0,11562427,0,0,11563875,0,0,11562536,0,0,11563938,0,0,11562429,0,0,11563873,0,0,11562409,0,0,11563863,0,0,11562417,0,0,11563872,0,0,11562544,0,0,11563879,0,0,11562413,0,0,11563861,0,0,11562512,0,0,11563950,0,0,11562427,0,0,64,2649223225,298742036,139699200,22848000,102575035,151450201,15993600,0,26193268761.0,10300630561.0,232264480601.0,35692810.0,0.0,2002345490.0,0,379483140,24094596,0.0,0.0,95121.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,0.0,64,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,10444800,24157495,0,0,64,193439984,193270229,326400,2897366912,5564926949,0,288,0,24179997,24179997,2899351706.0,2844730242.0,387578.0,702538236.0,2701598025.0,22848000.0,2833215137.0,2774808099.0,193439976,193279683,24179997,0,24179997,1166,773759904.0,772967521.0,6.0,0.0,6350370567741905.0,6350370584204474.0
40,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84941962.0,0.0,2572.0,64,0,1075135519,2612914,2612914,0,1074195409,2613007,2613007,0,1073294247,2613043,2613043,0,1071534164,2612877,2612877,0,1076661686,2612972,2612972,0,1074208112,2612940,2612940,0,1090493822,2613119,2613119,0,1102832977,2612605,2612605,0,1072379337,2612687,2612687,0,1070580925,2612945,2612945,0,1066850288,2612832,2612832,0,1062321143,2612780,2612780,0,1076099563,2612812,2612812,0,1075790816,2612861,2612861,0,1090211235,2612727,2612727,0,1101968184,2613089,2613089,0,1061927186,2612778,2612778,0,1065246920,2613577,2613577,0,1066694672,2612621,2612621,0,1064035907,2613048,2613048,0,1073080911,2613107,2613107,0,1074042033,2612443,2612443,0,1088976000,2613252,2613252,0,1100387862,2612670,2612670,0,1064173829,2613092,2613092,0,1062543134,2612376,2612376,0,1067367017,2613070,2613070,0,1066677134,2612708,2612708,0,1076099520,2612924,2612924,0,1074148404,2612998,2612998,0,1088434453,2612738,2612738,0,1102340920,2612730,2612730,64,0,0,288,0,50918400,50918421,0,0,24156250,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24169010,14968,0,288.0,1024.0,0.0,369954450.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83490460.0,126225.0,84685115.0,2.0,64,8908159,2654331,1117690,11562490,8908820,2654187,1118207,11563007,8908353,2654198,1117751,11562551,8908693,2654171,1118064,11562864,8908030,2654865,1118095,11562895,8908674,2654274,1118148,11562948,8908103,2654701,1118004,11562804,8908855,2654039,1118094,11562894,8908291,2654143,1117634,11562434,8908714,2654187,1118101,11562901,8908163,2654366,1117729,11562529,8908768,2654120,1118088,11562888,8908175,2654288,1117663,11562463,8908894,2654142,1118236,11563036,8908585,2654207,1117992,11562792,8908826,2654106,1118132,11562932,8908105,2654366,1117671,11562471,8908971,2654038,1118209,11563009,8908470,2654079,1117749,11562549,8908751,2654136,1118087,11562887,8908110,2654348,1117658,11562458,8908818,2654064,1118082,11562882,8908144,2654287,1117631,11562431,8908749,2654149,1118098,11562898,8908031,2654424,1117655,11562455,8908967,2654037,1118204,11563004,8908183,2654282,1117665,11562465,8908812,2654101,1118113,11562913,8908063,2654370,1117633,11562433,8908908,2654085,1118193,11562993,8908431,2654149,1117780,11562580,8908794,2654212,1118206,11563006,64,0,52876800,0,0,0,326400,258508800,2622509375,1934091.0,394672368.0,0.0,396898536.0,348011039.0,22848000.0,0,1462128164,0,68205,83616019.0,83616019.0,0.0,129859.0,64,147060,0,0,2284800,2280755,288,3757,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47785127,22961241,51208,5425,0,24151986,369945171.0,0.0,285009807.0,84935364.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25027254,0,6231,24165072,1157,35776265.0,0.0,334233600.0,83612522.0,64,4398,0,0,813188967,3734,0,0,810917166,3862,0,0,813102621,3940,0,0,814826688,4957,0,0,814164370,3892,0,0,813086492,4444,0,0,834959151,3489,0,0,845251323,4658,0,0,809383418,4492,0,0,810701922,4262,0,0,808374554,4006,0,0,806223701,4422,0,0,812365360,3810,0,0,810842942,4327,0,0,830340214,4001,0,0,843131408,4182,0,0,802004578,3797,0,0,800567429,4066,0,0,808073151,3607,0,0,806912790,4122,0,0,812957834,4137,0,0,813823452,4311,0,0,830680660,4019,0,0,844570795,4290,0,0,804855454,4294,0,0,800808391,4720,0,0,807557408,3512,0,0,808245768,4657,0,0,814813420,4619,0,0,812470693,4359,0,0,833641276,4167,0,0,845436799,64,35771254.0,0.0,334233600.0,2717141076.0,84937562.0,83612947.0,34434868230.0,26139681117.0,64,2654381,0,0,0,2654363,0,0,0,2654128,0,0,0,2654326,0,0,0,2654349,0,0,0,2654476,0,0,0,2654641,0,0,0,2654325,0,0,0,2654175,0,0,0,2654351,0,0,0,2654224,0,0,0,2654774,0,0,0,2654311,0,0,0,2654272,0,0,0,2654238,0,0,0,2654217,0,0,0,2654325,0,0,0,2654251,0,0,0,2654103,0,0,0,2654212,0,0,0,2654326,0,0,0,2654191,0,0,0,2654199,0,0,0,2654248,0,0,0,2654388,0,0,0,2654183,0,0,0,2654261,0,0,0,2654233,0,0,0,2654293,0,0,0,2654268,0,0,0,2654030,0,0,0,2654123,0,0,0,64,11564364,0,0,11563285,0,0,11564515,0,0,11563149,0,0,11564438,0,0,11563193,0,0,11564509,0,0,11563170,0,0,11564374,0,0,11563163,0,0,11564442,0,0,11563154,0,0,11564409,0,0,11563279,0,0,11564485,0,0,11563133,0,0,11564409,0,0,11563306,0,0,11564482,0,0,11563169,0,0,11564457,0,0,11563124,0,0,11564388,0,0,11563143,0,0,11564428,0,0,11563269,0,0,11564448,0,0,11563132,0,0,11564409,0,0,11563288,0,0,11564469,0,0,11563136,0,0,64,2639578496,298741699,139699200,22848000,102574709,151450190,15993600,0,26190103133.0,10278613972.0,232200406984.0,35727874.0,0.0,2000710434.0,0,365009625,24109304,0.0,0.0,117704.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,3.0,64,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,10444800,24183636,0,0,64,193603888,193439961,326400,2899925289,5577066691,0,288,0,24200485,24200485,2901898196.0,2847979907.0,388712.0,707902587.0,2705862188.0,22848000.0,2836587724.0,2778227500.0,193603880,193449813,24200485,0,24200485,1146,774415520.0,773604188.0,6.0,0.0,6350370584204474.0,6350370600667199.0
