41,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84937089.0,0.0,1952.0,64,0,1074398718,2612950,2612950,0,1072063534,2613319,2613319,0,1073584380,2613026,2613026,0,1070456968,2612693,2612693,0,1073930484,2612788,2612788,0,1074458022,2612993,2612993,0,1091341774,2613086,2613086,0,1100940617,2612660,2612660,0,1071288607,2612749,2612749,0,1071370878,2613106,2613106,0,1069659229,2612839,2612839,0,1066383097,2612816,2612816,0,1073999013,2612995,2612995,0,1073940981,2612954,2612954,0,1087562397,2612789,2612789,0,1101168529,2613220,2613220,0,1062780291,2612805,2612805,0,1062361560,2613570,2613570,0,1063397787,2612610,2612610,0,1066044012,2613271,2613271,0,1072309164,2612994,2612994,0,1070972963,2612617,2612617,0,1088434066,2613336,2613336,0,1101973872,2612746,2612746,0,1065038272,2613103,2613103,0,1060339012,2612498,2612498,0,1067028519,2613040,2613040,0,1065384125,2612770,2612770,0,1074348758,2613055,2613055,0,1072102028,2612933,2612933,0,1090818901,2612685,2612685,0,1101779541,2612582,2612582,64,0,0,288,0,50918400,50918427,0,0,24166868,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24180286,15012,0,288.0,901.0,0.0,370038118.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83489391.0,126898.0,84685364.0,0.0,64,8908410,2654486,1118096,11562896,8908711,2654334,1118245,11563045,8908697,2654291,1118188,11562988,8908558,2654357,1118115,11562915,8908383,2655033,1118616,11563416,8908519,2654425,1118144,11562944,8908434,2654789,1118423,11563223,8908649,2654232,1118081,11562881,8908941,2654258,1118399,11563199,8908560,2654318,1118078,11562878,8908622,2654418,1118240,11563040,8908661,2654233,1118094,11562894,8908542,2654344,1118086,11562886,8908793,2654263,1118256,11563056,8908667,2654340,1118207,11563007,8908591,2654277,1118068,11562868,8908489,2654398,1118087,11562887,8908785,2654239,1118224,11563024,8908844,2654171,1118215,11563015,8908597,2654296,1118093,11562893,8908472,2654447,1118119,11562919,8908665,2654243,1118108,11562908,8908600,2654305,1118105,11562905,8908574,2654317,1118091,11562891,8908431,2654484,1118115,11562915,8908843,2654190,1118233,11563033,8908564,2654414,1118178,11562978,8908545,2654331,1118076,11562876,8908453,2654452,1118105,11562905,8908853,2654187,1118240,11563040,8908777,2654211,1118188,11562988,8908644,2654431,1118275,11563075,64,0,52876800,0,0,0,326400,258508800,2623926079,1937871.0,394669510.0,0.0,396898536.0,349007550.0,22848000.0,0,1445540801,0,67531,83611929.0,83611929.0,0.0,93995.0,64,162697,0,0,2284800,2280794,288,3718,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47771894,23009813,51731,5599,0,24153689,370015590.0,0.0,285078625.0,84936965.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25016408,0,5724,24177094,1176,35790865.0,0.0,334233600.0,83613980.0,64,4613,0,0,813686742,3153,0,0,812530310,4277,0,0,818396053,3941,0,0,815123523,4696,0,0,817012067,3696,0,0,812772222,4228,0,0,833917645,4028,0,0,847282325,4640,0,0,812986482,3619,0,0,811952111,3789,0,0,806724132,4023,0,0,806034752,4589,0,0,812788459,3566,0,0,815289733,3955,0,0,828877812,3885,0,0,846713846,4021,0,0,802600448,3295,0,0,804275211,4137,0,0,807459151,4449,0,0,809637280,4204,0,0,815302359,3396,0,0,812827968,4144,0,0,828214261,4270,0,0,845525287,4560,0,0,804901490,3469,0,0,802772983,4474,0,0,808062477,4261,0,0,807145180,5104,0,0,811660167,3786,0,0,812287016,4274,0,0,833746721,4095,0,0,845863611,64,35821303.0,0.0,334233600.0,2715478092.0,84938837.0,83614534.0,34445831900.0,26158386530.0,64,2654435,0,0,0,2654262,0,0,0,2654314,0,0,0,2654277,0,0,0,2654414,0,0,0,2654360,0,0,0,2654803,0,0,0,2654305,0,0,0,2654192,0,0,0,2654292,0,0,0,2654410,0,0,0,2654649,0,0,0,2654344,0,0,0,2654174,0,0,0,2654276,0,0,0,2654171,0,0,0,2654368,0,0,0,2654158,0,0,0,2654142,0,0,0,2654172,0,0,0,2654416,0,0,0,2654201,0,0,0,2654368,0,0,0,2654248,0,0,0,2654440,0,0,0,2654121,0,0,0,2654433,0,0,0,2654280,0,0,0,2654431,0,0,0,2654181,0,0,0,2654175,0,0,0,2654079,0,0,0,64,11562640,0,0,11561275,0,0,11562743,0,0,11561079,0,0,11562680,0,0,11561180,0,0,11562758,0,0,11561044,0,0,11562673,0,0,11561097,0,0,11562640,0,0,11561116,0,0,11562703,0,0,11561218,0,0,11562737,0,0,11561079,0,0,11562683,0,0,11561199,0,0,11562768,0,0,11561091,0,0,11562677,0,0,11561082,0,0,11562681,0,0,11561129,0,0,11562650,0,0,11561237,0,0,11562746,0,0,11561077,0,0,11562651,0,0,11561227,0,0,11562759,0,0,11561109,0,0,64,2651152947,298741094,139699200,22848000,102574126,151450168,15993600,0,26188451814.0,10272263400.0,232253354796.0,35734145.0,0.0,2003053096.0,0,381544590,24090327,0.0,0.0,135473.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,2.0,64,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,10444800,24189768,0,0,64,193535280,193368023,326400,2898729041,5575953524,0,288,0,24191909,24191909,2900818514.0,2846830306.0,387951.0,705247664.0,2704603336.0,22848000.0,2835419760.0,2777049623.0,193535272,193377403,24191909,0,24191909,1131,774141088.0,773324099.0,6.0,0.0,6350370600667199.0,6350370617116805.0
42,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84935509.0,0.0,1924.0,64,0,1074623652,2613216,2613216,0,1071971921,2613332,2613332,0,1072221017,2613239,2613239,0,1072424763,2612955,2612955,0,1076904693,2612865,2612865,0,1072781828,2613028,2613028,0,1093168729,2613265,2613265,0,1102169725,2612833,2612833,0,1070378241,2612804,2612804,0,1070191400,2613008,2613008,0,1065719376,2613107,2613107,0,1066570962,2612831,2612831,0,1076719616,2613005,2613005,0,1075578569,2612923,2612923,0,1088574607,2613004,2613004,0,1101312648,2613413,2613413,0,1064749418,2612797,2612797,0,1063754757,2613553,2613553,0,1064348262,2612726,2612726,0,1065244734,2613111,2613111,0,1073436350,2613045,2613045,0,1074748516,2612687,2612687,0,1087817137,2613476,2613476,0,1100308060,2612768,2612768,0,1066426967,2613214,2613214,0,1060435741,2612498,2612498,0,1065289602,2613097,2613097,0,1066673705,2612800,2612800,0,1076061838,2613205,2613205,0,1073059116,2613125,2613125,0,1088708278,2612793,2612793,0,1100628282,2612786,2612786,64,0,0,288,0,50918400,50918421,0,0,24177492,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24190262,15181,0,288.0,1192.0,0.0,369987650.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83490265.0,121288.0,84681227.0,0.0,64,8907166,2654221,1116587,11561387,8908046,2654312,1117558,11562358,8907321,2654147,1116668,11561468,8907980,2654306,1117486,11562286,8907086,2654761,1117047,11561847,8907909,2654422,1117531,11562331,8907112,2654579,1116891,11561691,8908087,2654180,1117467,11562267,8907572,2654099,1116871,11561671,8908022,2654251,1117473,11562273,8907157,2654242,1116599,11561399,8908048,2654220,1117468,11562268,8907236,2654163,1116599,11561399,8908101,2654287,1117588,11562388,8907286,2654180,1116666,11561466,8908123,2654150,1117473,11562273,8907195,2654221,1116616,11561416,8908150,2654229,1117579,11562379,8907415,2654040,1116655,11561455,8908099,2654172,1117471,11562271,8907163,2654241,1116604,11561404,8908178,2654112,1117490,11562290,8907136,2654255,1116591,11561391,8908049,2654233,1117482,11562282,8907063,2654321,1116584,11561384,8908220,2654165,1117585,11562385,8907234,2654183,1116617,11561417,8908059,2654221,1117480,11562280,8907168,2654215,1116583,11561383,8908248,2654174,1117622,11562422,8907398,2654103,1116701,11561501,8908142,2654362,1117704,11562504,64,0,52876800,0,0,0,326400,258508800,2622222880,1940288.0,394666592.0,0.0,396898536.0,348191639.0,22848000.0,0,1463916196,0,64412,83612243.0,83612243.0,0.0,95327.0,64,145207,0,0,2284800,2280841,288,3671,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47718959,22902891,51443,5596,0,24138796,370009628.0,0.0,285071441.0,84938187.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24909370,0,5748,24166885,1148,35759031.0,0.0,334233600.0,83614531.0,64,4464,0,0,817444982,4586,0,0,812743566,4332,0,0,818775836,4102,0,0,816673178,4291,0,0,817479683,4059,0,0,812498402,3594,0,0,832294722,4230,0,0,843885452,4405,0,0,812901081,3616,0,0,815883204,4844,0,0,810895281,4041,0,0,807282971,4535,0,0,813181667,3683,0,0,813263111,4161,0,0,827536038,4147,0,0,845568632,4749,0,0,803243987,3455,0,0,802612949,4192,0,0,803272415,4186,0,0,809382940,4506,0,0,815432807,3445,0,0,816022443,4706,0,0,831834821,4054,0,0,847085445,4599,0,0,804471916,4144,0,0,801089337,4017,0,0,806413723,3899,0,0,808869768,4800,0,0,815526820,3640,0,0,815472666,4537,0,0,833948259,4079,0,0,846075089,64,35781548.0,0.0,334233600.0,2716501269.0,84934444.0,83615894.0,34417137017.0,26173968993.0,64,2654342,0,0,0,2654390,0,0,0,2654262,0,0,0,2654265,0,0,0,2654409,0,0,0,2654491,0,0,0,2654743,0,0,0,2654317,0,0,0,2654206,0,0,0,2654380,0,0,0,2654288,0,0,0,2654609,0,0,0,2654292,0,0,0,2654316,0,0,0,2654277,0,0,0,2654221,0,0,0,2654368,0,0,0,2654313,0,0,0,2654157,0,0,0,2654245,0,0,0,2654368,0,0,0,2654289,0,0,0,2654226,0,0,0,2654392,0,0,0,2654422,0,0,0,2654225,0,0,0,2654366,0,0,0,2654246,0,0,0,2654363,0,0,0,2654232,0,0,0,2654142,0,0,0,2654153,0,0,0,64,11562776,0,0,11561946,0,0,11562852,0,0,11561816,0,0,11562748,0,0,11561907,0,0,11562833,0,0,11561860,0,0,11562789,0,0,11561800,0,0,11562729,0,0,11561850,0,0,11562783,0,0,11561939,0,0,11562866,0,0,11561839,0,0,11562746,0,0,11561958,0,0,11562855,0,0,11561817,0,0,11562753,0,0,11561838,0,0,11562722,0,0,11561841,0,0,11562735,0,0,11561988,0,0,11562817,0,0,11561810,0,0,11562745,0,0,11561971,0,0,11562841,0,0,11561834,0,0,64,2643814023,298741399,139699200,22848000,102574320,151450279,15993600,0,26187035949.0,10226665047.0,232287262232.0,35684620.0,0.0,2001969414.0,0,373996815,24100083,0.0,0.0,128057.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,2.0,64,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,10444800,24172939,0,0,64,193560976,193423951,326400,2899484020,5571492004,0,288,0,24195121,24195121,2901658076.0,2847008192.0,387204.0,705640563.0,2704288361.0,22848000.0,2835520214.0,2777125233.0,193560968,193433805,24195121,0,24195121,1157,774243872.0,773463228.0,6.0,0.0,6350370617116805.0,6350370633566731.0
