43,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84938156.0,0.0,1858.0,64,0,1073567781,2613031,2613031,0,1072776201,2613307,2613307,0,1073353788,2613259,2613259,0,1071107614,2612672,2612672,0,1074055429,2613002,2613002,0,1075964610,2612990,2612990,0,1092219736,2613165,2613165,0,1101785526,2612660,2612660,0,1072783460,2612989,2612989,0,1069450559,2613080,2613080,0,1069835279,2613296,2613296,0,1063814536,2612751,2612751,0,1072875100,2613030,2613030,0,1073470117,2612933,2612933,0,1089088266,2613035,2613035,0,1102830277,2613288,2613288,0,1064526789,2612928,2612928,0,1063601002,2613549,2613549,0,1063880476,2612693,2612693,0,1065232025,2613211,2613211,0,1074395487,2613195,2613195,0,1073749167,2612678,2612678,0,1088704073,2613487,2613487,0,1102879283,2612686,2612686,0,1067291991,2613334,2613334,0,1064499540,2612463,2612463,0,1066138575,2613211,2613211,0,1065363826,2612761,2612761,0,1075045862,2613158,2613158,0,1072194170,2613123,2613123,0,1088248081,2612821,2612821,0,1101933590,2612768,2612768,64,0,0,288,0,50918400,50918421,0,0,24177247,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24190624,14826,0,288.0,1278.0,0.0,369977279.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83489775.0,126261.0,84682407.0,0.0,64,8908799,2654382,1118381,11563181,8906090,2654346,1115636,11560436,8908967,2654284,1118451,11563251,8906019,2654262,1115481,11560281,8908720,2654977,1118897,11563697,8905946,2654433,1115579,11560379,8908683,2654798,1118681,11563481,8906097,2654207,1115504,11560304,8908992,2654193,1118385,11563185,8905972,2654321,1115493,11560293,8908889,2654343,1118432,11563232,8906062,2654222,1115484,11560284,8908865,2654280,1118345,11563145,8906180,2654283,1115663,11560463,8908884,2654389,1118473,11563273,8906062,2654220,1115482,11560282,8908806,2654347,1118353,11563153,8906142,2654281,1115623,11560423,8909006,2654223,1118429,11563229,8906054,2654254,1115508,11560308,8908972,2654478,1118650,11563450,8906075,2654201,1115476,11560276,8908911,2654233,1118344,11563144,8906047,2654270,1115517,11560317,8908704,2654464,1118368,11563168,8906282,2654152,1115634,11560434,8908816,2654411,1118427,11563227,8906046,2654236,1115482,11560282,8908707,2654426,1118333,11563133,8906220,2654198,1115618,11560418,8909023,2654234,1118457,11563257,8906184,2654283,1115667,11560467,64,0,52876800,0,0,0,326400,258508800,2624156075,1936935.0,394670522.0,0.0,396898536.0,348127323.0,22848000.0,0,1462290263,0,65066,83617010.0,83617010.0,0.0,138500.0,64,151534,0,0,2284800,2280792,288,3720,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47775259,23264030,51127,5402,0,24144469,369975042.0,0.0,285039475.0,84935567.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25040046,0,5792,24179861,1627,35797790.0,0.0,334233600.0,83611451.0,64,4483,0,0,812367359,3917,0,0,811038995,3935,0,0,814108446,3465,0,0,814851095,4124,0,0,815242697,3419,0,0,815264798,3929,0,0,833072923,3819,0,0,844812326,4182,0,0,811452853,3752,0,0,811454214,3922,0,0,810108593,4027,0,0,806670444,4214,0,0,815815437,3502,0,0,813530722,4225,0,0,830046680,3231,0,0,845711555,3993,0,0,807345038,3752,0,0,802969254,3710,0,0,805850576,3145,0,0,809170989,4548,0,0,812916293,3671,0,0,812893664,4292,0,0,831073169,3375,0,0,845080555,4487,0,0,803225078,3368,0,0,801924797,3898,0,0,807745288,3246,0,0,807129392,4094,0,0,813983221,3382,0,0,811079716,4073,0,0,831520708,3696,0,0,844468421,64,35771901.0,0.0,334233600.0,2716752714.0,84937516.0,83616453.0,34444591164.0,26157258841.0,64,2654286,0,0,0,2654406,0,0,0,2654259,0,0,0,2654358,0,0,0,2654502,0,0,0,2654619,0,0,0,2654756,0,0,0,2654247,0,0,0,2654215,0,0,0,2654379,0,0,0,2654293,0,0,0,2654753,0,0,0,2654332,0,0,0,2654321,0,0,0,2654311,0,0,0,2654258,0,0,0,2654446,0,0,0,2654285,0,0,0,2654173,0,0,0,2654248,0,0,0,2654409,0,0,0,2654360,0,0,0,2654336,0,0,0,2654221,0,0,0,2654604,0,0,0,2654292,0,0,0,2654366,0,0,0,2654253,0,0,0,2654405,0,0,0,2654241,0,0,0,2654180,0,0,0,2654195,0,0,0,64,11562897,0,0,11561959,0,0,11562990,0,0,11561862,0,0,11562870,0,0,11561924,0,0,11562980,0,0,11561833,0,0,11562901,0,0,11561851,0,0,11562930,0,0,11561823,0,0,11562881,0,0,11561985,0,0,11562990,0,0,11561850,0,0,11562904,0,0,11561955,0,0,11562982,0,0,11561791,0,0,11562891,0,0,11561823,0,0,11562887,0,0,11561809,0,0,11562889,0,0,11561966,0,0,11562964,0,0,11561818,0,0,11562905,0,0,11561957,0,0,11562979,0,0,11561813,0,0,64,2647647089,298741948,139699200,22848000,102574898,151450250,15993600,0,26213083360.0,10324846817.0,232352763972.0,35770514.0,0.0,2003449585.0,0,375797505,24115603,0.0,0.0,98696.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,3.0,64,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,10444800,24164587,0,0,64,193419472,193275173,326400,2897351835,5572006646,0,288,0,24177433,24177433,2899426186.0,2845434941.0,388458.0,703796213.0,2703418081.0,22848000.0,2834030565.0,2775668595.0,193419464,193284835,24177433,0,24177433,1144,773677856.0,772901637.0,6.0,0.0,6350370633566965.0,6350370650023615.0
44,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84942796.0,0.0,2250.0,64,0,1073958421,2613037,2613037,0,1070150710,2613100,2613100,0,1072793927,2613071,2613071,0,1072302917,2612863,2612863,0,1073110319,2612995,2612995,0,1073602792,2612991,2612991,0,1093792403,2613074,2613074,0,1099660828,2612804,2612804,0,1072760673,2612813,2612813,0,1068799938,2613098,2613098,0,1068976596,2613111,2613111,0,1062805263,2612801,2612801,0,1074161892,2613048,2613048,0,1076296117,2612958,2612958,0,1086189759,2613069,2613069,0,1099806831,2613296,2613296,0,1065471899,2612916,2612916,0,1064182957,2613466,2613466,0,1065909192,2612795,2612795,0,1065130694,2613110,2613110,0,1074391483,2613034,2613034,0,1072215052,2612673,2612673,0,1089706999,2613435,2613435,0,1101976401,2612789,2612789,0,1065772777,2613159,2613159,0,1061503645,2612534,2612534,0,1066981538,2613094,2613094,0,1065070165,2612838,2612838,0,1075261926,2612992,2612992,0,1072519368,2612999,2612999,0,1090186289,2612814,2612814,0,1101195179,2612781,2612781,64,0,0,288,0,50918400,50918412,0,0,24184161,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24196909,14813,0,288.0,1162.0,0.0,369982829.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83487221.0,125038.0,84680369.0,0.0,64,8908404,2654104,1117708,11562508,8907554,2654108,1116862,11561662,8908484,2654112,1117796,11562596,8907440,2654093,1116733,11561533,8908342,2654683,1118225,11563025,8907454,2654143,1116797,11561597,8908305,2654570,1118075,11562875,8907533,2653997,1116730,11561530,8908497,2654033,1117730,11562530,8907430,2654117,1116747,11561547,8908410,2654197,1117807,11562607,8907452,2654074,1116726,11561526,8908416,2654094,1117710,11562510,8907570,2654066,1116836,11561636,8908491,2654112,1117803,11562603,8907445,2654103,1116748,11561548,8908398,2654161,1117759,11562559,8907595,2654073,1116868,11561668,8908597,2654001,1117798,11562598,8907455,2654098,1116753,11561553,8908627,2654237,1118064,11562864,8907473,2654053,1116726,11561526,8908384,2654146,1117730,11562530,8907475,2654092,1116767,11561567,8908295,2654239,1117734,11562534,8907715,2653970,1116885,11561685,8908418,2654185,1117803,11562603,8907452,2654057,1116709,11561509,8908321,2654211,1117732,11562532,8907710,2653969,1116879,11561679,8908562,2654036,1117798,11562598,8907567,2654169,1116936,11561736,64,0,52876800,0,0,0,326400,258508800,2624223935,1936662.0,394670432.0,0.0,396898536.0,348238947.0,22848000.0,0,1442682737,0,66064,83615544.0,83615544.0,0.0,127133.0,64,154867,0,0,2284800,2280774,288,3738,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47811631,22685490,52114,5412,0,24177178,370054557.0,0.0,285116128.0,84938429.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24662778,0,5910,24160363,1194,35732551.0,0.0,334233600.0,83612514.0,64,3842,0,0,814366836,3444,0,0,813667530,4157,0,0,812244766,3478,0,0,813581460,4600,0,0,813227003,3672,0,0,814936020,2964,0,0,834218674,2810,0,0,848536310,4644,0,0,815299004,3007,0,0,811811169,3857,0,0,810470676,3526,0,0,809167244,4296,0,0,816790780,3229,0,0,815713582,3333,0,0,830913770,4127,0,0,842860005,4162,0,0,806850897,3051,0,0,805692442,3838,0,0,810528400,3213,0,0,808152313,4287,0,0,815469034,3621,0,0,811108884,3465,0,0,833234494,3221,0,0,846418319,4128,0,0,806159384,3819,0,0,801849823,3547,0,0,806883253,3050,0,0,807138925,3899,0,0,817305812,3427,0,0,810828599,3701,0,0,832088342,3469,0,0,845226820,64,35722682.0,0.0,334233600.0,2717437951.0,84942693.0,83615991.0,34465657299.0,26153736853.0,64,2654540,0,0,0,2654543,0,0,0,2654461,0,0,0,2654471,0,0,0,2654619,0,0,0,2654554,0,0,0,2655026,0,0,0,2654390,0,0,0,2654380,0,0,0,2654431,0,0,0,2654534,0,0,0,2654922,0,0,0,2654411,0,0,0,2654510,0,0,0,2654486,0,0,0,2654382,0,0,0,2654483,0,0,0,2654486,0,0,0,2654318,0,0,0,2654395,0,0,0,2654622,0,0,0,2654382,0,0,0,2654459,0,0,0,2654427,0,0,0,2654567,0,0,0,2654275,0,0,0,2654592,0,0,0,2654291,0,0,0,2654531,0,0,0,2654300,0,0,0,2654400,0,0,0,2654309,0,0,0,64,11564057,0,0,11561899,0,0,11564160,0,0,11561746,0,0,11564076,0,0,11561783,0,0,11564149,0,0,11561783,0,0,11564118,0,0,11561742,0,0,11564039,0,0,11561805,0,0,11564046,0,0,11561875,0,0,11564116,0,0,11561786,0,0,11564093,0,0,11561871,0,0,11564133,0,0,11561762,0,0,11564093,0,0,11561745,0,0,11564033,0,0,11561752,0,0,11564090,0,0,11561854,0,0,11564098,0,0,11561737,0,0,11564061,0,0,11561913,0,0,11564152,0,0,11561769,0,0,64,2648831061,298742659,139699200,22848000,102575673,151450186,15993600,0,26222463455.0,10268153104.0,232394036936.0,35754456.0,0.0,2005384260.0,0,378412155,24122916,0.0,0.0,113480.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,81.0,64,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,10444800,24193516,0,0,64,193353680,193214573,326400,2896758213,5564630825,0,288,0,24169209,24169209,2898517062.0,2844093172.0,387434.0,701176401.0,2700987238.0,22848000.0,2832552323.0,2774139505.0,193353672,193224159,24169209,0,24169209,1160,773414688.0,772695990.0,6.0,0.0,6350370650023615.0,6350370666483458.0
45,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84937999.0,0.0,1804.0,64,0,1071332514,2613065,2613065,0,1070659589,2613232,2613232,0,1073804013,2613158,2613158,0,1072553693,2612797,2612797,0,1075727340,2612882,2612882,0,1073804536,2613150,2613150,0,1091984574,2613223,2613223,0,1101176452,2612775,2612775,0,1071972458,2612829,2612829,0,1068659047,2613202,2613202,0,1066944414,2613060,2613060,0,1064844263,2612807,2612807,0,1074788766,2613021,2613021,0,1074391588,2613022,2613022,0,1089565801,2612989,2612989,0,1101811336,2613360,2613360,0,1062242798,2612927,2612927,0,1063835135,2613729,2613729,0,1068301186,2612676,2612676,0,1065350705,2613292,2613292,0,1076299227,2613185,2613185,0,1076007288,2612757,2612757,0,1091766691,2613415,2613415,0,1101499879,2612763,2612763,0,1065847048,2613246,2613246,0,1063746453,2612629,2612629,0,1066813407,2613080,2613080,0,1065867778,2612810,2612810,0,1072461342,2613031,2613031,0,1074379249,2613092,2613092,0,1087294844,2612922,2612922,0,1100007250,2612681,2612681,64,0,0,288,0,50918400,50918421,0,0,24149338,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24163136,14705,0,288.0,1046.0,0.0,369988987.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83492139.0,125545.0,84688882.0,0.0,64,8908872,2654213,1118285,11563085,8909371,2654145,1118716,11563516,8909072,2654152,1118424,11563224,8909302,2654088,1118590,11563390,8909003,2654748,1118951,11563751,8909191,2654243,1118634,11563434,8908705,2654724,1118629,11563429,8909389,2654022,1118611,11563411,8908995,2654111,1118306,11563106,8909233,2654131,1118564,11563364,8908813,2654385,1118398,11563198,8909283,2654093,1118576,11563376,8908883,2654206,1118289,11563089,8909452,2654049,1118701,11563501,8908840,2654316,1118356,11563156,8909342,2654079,1118621,11563421,8908813,2654323,1118336,11563136,8909543,2653980,1118723,11563523,8909027,2654138,1118365,11563165,8909352,2654097,1118649,11563449,8908772,2654374,1118346,11563146,8909401,2654002,1118603,11563403,8908792,2654309,1118301,11563101,8909245,2654142,1118587,11563387,8908805,2654339,1118344,11563144,8909506,2654018,1118724,11563524,8908901,2654313,1118414,11563214,8909316,2654063,1118579,11563379,8908869,2654232,1118301,11563101,8909518,2654017,1118735,11563535,8909056,2654138,1118394,11563194,8909415,2654224,1118839,11563639,64,0,52876800,0,0,0,326400,258508800,2622531680,1935395.0,394670875.0,0.0,396898536.0,348355072.0,22848000.0,0,1508406128,0,65409,83614610.0,83614610.0,0.0,112068.0,64,151535,0,0,2284800,2280935,286,3579,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47798538,23091524,50656,5416,0,24165950,370030205.0,0.0,285093323.0,84936882.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25128463,0,6301,24182307,1146,35744082.0,0.0,334233600.0,83613251.0,64,4248,0,0,813634360,4232,0,0,813631377,5089,0,0,814910083,4399,0,0,814204664,4557,0,0,810932625,3893,0,0,810579931,4599,0,0,834386324,4079,0,0,843315435,4399,0,0,812689259,4093,0,0,811673388,4744,0,0,810650101,4368,0,0,810043499,4636,0,0,813141849,3719,0,0,811811817,5106,0,0,828651404,4113,0,0,843510818,4881,0,0,801626822,4095,0,0,802556801,5038,0,0,806794927,4374,0,0,810108712,4030,0,0,814216729,4176,0,0,814329406,4450,0,0,834016354,3872,0,0,850265182,4371,0,0,803553256,4607,0,0,797981639,4992,0,0,806696001,4263,0,0,806174546,4486,0,0,814872380,4210,0,0,813038179,4785,0,0,832510793,4376,0,0,844719418,64,35730381.0,0.0,334233600.0,2715605015.0,84936280.0,83613689.0,34438348123.0,26151873451.0,64,2654232,0,0,0,2654263,0,0,0,2654189,0,0,0,2654209,0,0,0,2654353,0,0,0,2654450,0,0,0,2654661,0,0,0,2654143,0,0,0,2654094,0,0,0,2654202,0,0,0,2654299,0,0,0,2654593,0,0,0,2654088,0,0,0,2654268,0,0,0,2654217,0,0,0,2654136,0,0,0,2654199,0,0,0,2654243,0,0,0,2654123,0,0,0,2654150,0,0,0,2654297,0,0,0,2654166,0,0,0,2654223,0,0,0,2654231,0,0,0,2654350,0,0,0,2654212,0,0,0,2654325,0,0,0,2654081,0,0,0,2654257,0,0,0,2654119,0,0,0,2654111,0,0,0,2654139,0,0,0,64,11561844,0,0,11562404,0,0,11561940,0,0,11562265,0,0,11561866,0,0,11562320,0,0,11561924,0,0,11562271,0,0,11561880,0,0,11562267,0,0,11561819,0,0,11562275,0,0,11561877,0,0,11562371,0,0,11561969,0,0,11562233,0,0,11561861,0,0,11562405,0,0,11561975,0,0,11562269,0,0,11561856,0,0,11562258,0,0,11561847,0,0,11562279,0,0,11561821,0,0,11562408,0,0,11561926,0,0,11562256,0,0,11561846,0,0,11562407,0,0,11561933,0,0,11562271,0,0,64,2651020231,298741981,139699200,22848000,102574875,151450306,15993600,0,26215767617.0,10288836843.0,232452792076.0,35776836.0,0.0,2005167122.0,0,379604925,24125228,0.0,0.0,113776.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,102.0,64,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,10444800,24169520,0,0,64,193477776,193330874,326400,2898119699,5575054021,0,288,0,24184721,24184721,2900261816.0,2846460363.0,388258.0,704896580.0,2704311175.0,22848000.0,2835070806.0,2776710845.0,193477768,193340721,24184721,0,24184721,1147,773911072.0,773123070.0,6.0,0.0,6350370666483458.0,6350370682946827.0
