46,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84936646.0,0.0,2472.0,64,0,1071411770,2612997,2612997,0,1069785312,2613255,2613255,0,1070607826,2613060,2613060,0,1072981478,2612856,2612856,0,1075270112,2612927,2612927,0,1074306818,2612952,2612952,0,1088640292,2613113,2613113,0,1102815668,2612707,2612707,0,1071889281,2612809,2612809,0,1070214721,2613126,2613126,0,1068351775,2612991,2612991,0,1066575987,2612855,2612855,0,1072023043,2613011,2613011,0,1074092062,2612985,2612985,0,1084007988,2612924,2612924,0,1103214998,2613316,2613316,0,1064924413,2613040,2613040,0,1064176542,2613639,2613639,0,1063180053,2612711,2612711,0,1067921595,2613301,2613301,0,1073901609,2613109,2613109,0,1073605004,2612665,2612665,0,1089590953,2613561,2613561,0,1103208381,2612724,2612724,0,1064037459,2613198,2613198,0,1065698580,2612497,2612497,0,1064171782,2613155,2613155,0,1064703458,2612753,2612753,0,1073564838,2613272,2613272,0,1072613887,2613183,2613183,0,1086739143,2612788,2612788,0,1102307334,2612793,2612793,64,0,0,288,0,50918400,50918412,0,0,24156892,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24169508,15032,0,288.0,973.0,0.0,369971518.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83490247.0,123239.0,84676451.0,0.0,64,8908298,2654356,1117854,11562654,8907845,2654453,1117498,11562298,8908484,2654263,1117947,11562747,8907890,2654274,1117364,11562164,8908597,2654733,1118530,11563330,8907723,2654526,1117449,11562249,8908275,2654715,1118190,11562990,8908011,2654183,1117394,11562194,8908455,2654189,1117844,11562644,8907882,2654312,1117394,11562194,8908349,2654371,1117920,11562720,8907892,2654276,1117368,11562168,8908379,2654273,1117852,11562652,8908013,2654282,1117495,11562295,8908501,2654223,1117924,11562724,8907977,2654204,1117381,11562181,8908266,2654391,1117857,11562657,8908100,2654197,1117497,11562297,8908623,2654106,1117929,11562729,8907901,2654313,1117414,11562214,8908334,2654350,1117884,11562684,8907938,2654225,1117363,11562163,8908307,2654326,1117833,11562633,8907841,2654347,1117388,11562188,8908197,2654435,1117832,11562632,8908126,2654167,1117493,11562293,8908390,2654293,1117883,11562683,8907906,2654286,1117392,11562192,8908355,2654321,1117876,11562676,8908020,2654256,1117476,11562276,8908595,2654170,1117965,11562765,8908038,2654327,1117565,11562365,64,0,52876800,0,0,0,326400,258508800,2624440771,1938342.0,394668211.0,0.0,396898536.0,348041474.0,22848000.0,0,1454593404,0,67197,83615148.0,83615148.0,0.0,119357.0,64,148791,0,0,2284800,2280736,288,3776,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47790480,23067149,52282,5404,0,24172234,369987620.0,0.0,285050902.0,84936718.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25092983,0,5708,24160455,1175,35744801.0,0.0,334233600.0,83610969.0,64,4590,0,0,817344803,4284,0,0,814167134,4661,0,0,815907746,4057,0,0,814251268,4496,0,0,812039127,4039,0,0,813411666,4383,0,0,836243383,4641,0,0,846644487,5061,0,0,815509726,4261,0,0,810413528,4520,0,0,810991207,4368,0,0,809296934,4793,0,0,812278593,4328,0,0,814090187,4228,0,0,831188897,3780,0,0,845139122,4848,0,0,803074980,4187,0,0,803612654,4124,0,0,810348541,4155,0,0,809892036,4919,0,0,815019943,4183,0,0,814603807,4588,0,0,832366879,4068,0,0,846371250,4458,0,0,803283597,4154,0,0,802324491,4142,0,0,809978414,3998,0,0,809114477,5083,0,0,817409013,4297,0,0,812514224,4111,0,0,834356527,4327,0,0,847316918,64,35771773.0,0.0,334233600.0,2717028007.0,84936443.0,83616018.0,34454460782.0,26154219933.0,64,2654234,0,0,0,2654326,0,0,0,2654095,0,0,0,2654236,0,0,0,2654270,0,0,0,2654451,0,0,0,2654608,0,0,0,2654207,0,0,0,2654035,0,0,0,2654224,0,0,0,2654172,0,0,0,2654489,0,0,0,2654152,0,0,0,2654258,0,0,0,2654173,0,0,0,2654103,0,0,0,2654259,0,0,0,2654212,0,0,0,2654057,0,0,0,2654126,0,0,0,2654195,0,0,0,2654143,0,0,0,2654164,0,0,0,2654133,0,0,0,2654341,0,0,0,2654138,0,0,0,2654196,0,0,0,2654098,0,0,0,2654184,0,0,0,2654182,0,0,0,2654019,0,0,0,2654146,0,0,0,64,11562297,0,0,11563374,0,0,11562382,0,0,11563250,0,0,11562304,0,0,11563323,0,0,11562393,0,0,11563260,0,0,11562320,0,0,11563215,0,0,11562313,0,0,11563229,0,0,11562342,0,0,11563359,0,0,11562392,0,0,11563262,0,0,11562309,0,0,11563351,0,0,11562386,0,0,11563248,0,0,11562338,0,0,11563234,0,0,11562295,0,0,11563223,0,0,11562297,0,0,11563332,0,0,11562348,0,0,11563240,0,0,11562261,0,0,11563388,0,0,11562375,0,0,11563238,0,0,64,2644071396,298741806,139699200,22848000,102574810,151450196,15993600,0,26183633311.0,10281985319.0,232256406937.0,35765842.0,0.0,2001728247.0,0,373661355,24093960,0.0,0.0,135833.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,21.0,64,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,10444800,24159636,0,0,64,193414096,193271440,326400,2897430908,5568554271,0,288,0,24176761,24176761,2899370138.0,2844939394.0,387242.0,703814791.0,2702311148.0,22848000.0,2833439297.0,2775036899.0,193414088,193280975,24176761,0,24176761,1122,773656352.0,772941562.0,6.0,0.0,6350370682946827.0,6350370699397233.0
47,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84935088.0,0.0,2180.0,64,0,1076099049,2613038,2613038,0,1072133204,2613166,2613166,0,1072667986,2613207,2613207,0,1069043514,2612742,2612742,0,1072477106,2612934,2612934,0,1073641776,2613006,2613006,0,1091091487,2613109,2613109,0,1104473498,2612658,2612658,0,1073399112,2612810,2612810,0,1068647356,2613082,2613082,0,1070988583,2613058,2613058,0,1064869379,2612710,2612710,0,1074685831,2613083,2613083,0,1076077569,2612918,2612918,0,1087746229,2612885,2612885,0,1099950887,2613252,2613252,0,1064396078,2612977,2612977,0,1062697891,2613616,2613616,0,1068249665,2612639,2612639,0,1067309874,2613077,2613077,0,1075732420,2613068,2613068,0,1072490296,2612663,2612663,0,1088123264,2613434,2613434,0,1102935365,2612784,2612784,0,1063890636,2613087,2613087,0,1063157864,2612545,2612545,0,1067409569,2613062,2613062,0,1067579885,2612659,2612659,0,1076618724,2613036,2613036,0,1075971207,2613126,2613126,0,1087682758,2612798,2612798,0,1101636496,2612765,2612765,64,0,0,288,0,50918400,50918416,0,0,24165208,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24178900,15286,0,288.0,1007.0,0.0,370014153.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83487235.0,127066.0,84681878.0,0.0,64,8908874,2654328,1118402,11563202,8906509,2654158,1115867,11560667,8909130,2654169,1118499,11563299,8906397,2654160,1115757,11560557,8908958,2654767,1118925,11563725,8906389,2654224,1115813,11560613,8908929,2654640,1118769,11563569,8906506,2654076,1115782,11560582,8909179,2654030,1118409,11563209,8906400,2654140,1115740,11560540,8909064,2654243,1118507,11563307,8906410,2654154,1115764,11560564,8909021,2654176,1118397,11563197,8906563,2654146,1115909,11560709,8909125,2654178,1118503,11563303,8906473,2654087,1115760,11560560,8909006,2654233,1118439,11563239,8906608,2654106,1115914,11560714,8909243,2654051,1118494,11563294,8906468,2654114,1115782,11560582,8908982,2654313,1118495,11563295,8906494,2654048,1115742,11560542,8908968,2654226,1118394,11563194,8906459,2654104,1115763,11560563,8909265,2654254,1118719,11563519,8906661,2654022,1115883,11560683,8908990,2654251,1118441,11563241,8906435,2654119,1115754,11560554,8908964,2654302,1118466,11563266,8906631,2654064,1115895,11560695,8909318,2654061,1118579,11563379,8906513,2654319,1116032,11560832,64,0,52876800,0,0,0,326400,258508800,2623998880,1936603.0,394670603.0,0.0,396898536.0,347920143.0,22848000.0,0,1470655135,0,64641,83616106.0,83616106.0,0.0,139178.0,64,149153,0,0,2284800,2280833,288,3679,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47806210,23456291,51172,5388,0,24161100,370010694.0,0.0,285071517.0,84939177.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25393477,0,5751,24153811,1165,35744778.0,0.0,334233600.0,83614732.0,64,4514,0,0,815958287,3567,0,0,811003046,3975,0,0,813001492,3849,0,0,815220080,5093,0,0,810745560,3365,0,0,816027480,3932,0,0,833597346,3878,0,0,844260520,4595,0,0,815332272,3634,0,0,814199234,4276,0,0,809796840,3657,0,0,807204660,4369,0,0,815514148,3749,0,0,814898188,3962,0,0,832093863,3315,0,0,844177978,4877,0,0,805715327,4064,0,0,802912635,4502,0,0,807339577,3667,0,0,807947884,4414,0,0,817571287,3526,0,0,816022760,3599,0,0,833687294,3413,0,0,846183951,4534,0,0,803689988,3803,0,0,803639512,3939,0,0,807191653,3230,0,0,804181898,4353,0,0,815474826,3975,0,0,813373889,4610,0,0,831388359,4205,0,0,842759252,64,35760068.0,0.0,334233600.0,2716713823.0,84938945.0,83610447.0,34460410016.0,26154670013.0,64,2654313,0,0,0,2654357,0,0,0,2654199,0,0,0,2654331,0,0,0,2654319,0,0,0,2654431,0,0,0,2654663,0,0,0,2654282,0,0,0,2654194,0,0,0,2654290,0,0,0,2654303,0,0,0,2654832,0,0,0,2654206,0,0,0,2654295,0,0,0,2654217,0,0,0,2654291,0,0,0,2654209,0,0,0,2654278,0,0,0,2654083,0,0,0,2654298,0,0,0,2654361,0,0,0,2654259,0,0,0,2654257,0,0,0,2654297,0,0,0,2654351,0,0,0,2654171,0,0,0,2654333,0,0,0,2654202,0,0,0,2654281,0,0,0,2654240,0,0,0,2654133,0,0,0,2654273,0,0,0,64,11565015,0,0,11561109,0,0,11565120,0,0,11560972,0,0,11565006,0,0,11561043,0,0,11565106,0,0,11561011,0,0,11565037,0,0,11560966,0,0,11564981,0,0,11560975,0,0,11565019,0,0,11561110,0,0,11565128,0,0,11560978,0,0,11565040,0,0,11561075,0,0,11565091,0,0,11560965,0,0,11565027,0,0,11560971,0,0,11565021,0,0,11560995,0,0,11565006,0,0,11561119,0,0,11565030,0,0,11561000,0,0,11565013,0,0,11561108,0,0,11565112,0,0,11560944,0,0,64,2645075950,298742143,139699200,22848000,102575203,151450140,15993600,0,26179225950.0,10299143888.0,232187653994.0,35792905.0,0.0,2001627566.0,0,372654795,24095213,0.0,0.0,135299.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,107.0,64,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,10444800,24173216,0,0,64,193375200,193225447,326400,2896759542,5567094154,0,288,0,24171899,24171899,2898680210.0,2844323548.0,386098.0,700312620.0,2701763106.0,22848000.0,2832839284.0,2774450533.0,193375192,193234933,24171899,0,24171899,1138,773500768.0,772737643.0,6.0,0.0,6350370699397109.0,6350370715859518.0