
48,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84940668.0,0.0,1810.0,64,0,1073289889,2613004,2613004,0,1072977510,2613329,2613329,0,1069312434,2613098,2613098,0,1070980332,2612901,2612901,0,1075603932,2612814,2612814,0,1074318241,2613154,2613154,0,1090355832,2612985,2612985,0,1100822801,2612862,2612862,0,1074329322,2612949,2612949,0,1069478607,2613117,2613117,0,1068615435,2613230,2613230,0,1065043618,2612903,2612903,0,1075139639,2613015,2613015,0,1075105905,2613045,2613045,0,1087286805,2612964,2612964,0,1100366410,2613204,2613204,0,1061785936,2612929,2612929,0,1063667965,2613696,2613696,0,1063795906,2612701,2612701,0,1065228297,2613167,2613167,0,1074731240,2613112,2613112,0,1072355864,2612743,2612743,0,1090078002,2613493,2613493,0,1102163721,2612835,2612835,0,1065097027,2613214,2613214,0,1063412576,2612587,2612587,0,1067193927,2613008,2613008,0,1061797658,2612803,2612803,0,1076537676,2613095,2613095,0,1074896398,2613087,2613087,0,1089532624,2612725,2612725,0,1100809203,2612793,2612793,64,0,0,288,0,50918400,50918419,0,0,24144088,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24156670,14523,0,288.0,931.0,0.0,370023324.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83488510.0,124661.0,84680942.0,0.0,64,8907390,2654081,1116671,11561471,8906408,2654309,1115917,11560717,8907421,2654138,1116759,11561559,8906383,2654253,1115836,11560636,8907375,2654597,1117172,11561972,8906248,2654408,1115856,11560656,8907274,2654561,1117035,11561835,8906440,2654167,1115807,11560607,8907463,2653989,1116652,11561452,8906337,2654306,1115843,11560643,8907319,2654171,1116690,11561490,8906478,2654166,1115844,11560644,8907345,2654113,1116658,11561458,8906469,2654250,1115919,11560719,8907342,2654184,1116726,11561526,8906408,2654221,1115829,11560629,8907272,2654195,1116667,11561467,8906540,2654232,1115972,11560772,8907501,2654045,1116746,11561546,8906434,2654232,1115866,11560666,8907306,2654175,1116681,11561481,8906461,2654178,1115839,11560639,8907296,2654158,1116654,11561454,8906377,2654264,1115841,11560641,8907609,2654167,1116976,11561776,8906652,2654099,1115951,11560751,8907318,2654178,1116696,11561496,8906437,2654185,1115822,11560622,8907331,2654132,1116663,11561463,8906647,2654138,1115985,11560785,8907461,2654069,1116730,11561530,8906511,2654224,1115935,11560735,64,0,52876800,0,0,0,326400,258508800,2622775766,1937825.0,394668344.0,0.0,396898536.0,348128759.0,22848000.0,0,1469828460,0,65120,83615011.0,83615011.0,0.0,121797.0,64,149716,0,0,2284800,2280906,288,3606,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47805400,22827171,52383,5419,0,24163078,369993478.0,0.0,285055121.0,84938357.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24954885,0,5737,24173256,1160,35736170.0,0.0,334233600.0,83615662.0,64,3181,0,0,812901417,3174,0,0,812533833,3306,0,0,814806218,2742,0,0,812881056,3098,0,0,815647558,3100,0,0,811694332,2748,0,0,833061386,3450,0,0,841317023,3340,0,0,808371999,3273,0,0,810397192,3234,0,0,807635616,2755,0,0,802808607,3525,0,0,814087177,3290,0,0,814711181,3080,0,0,830248753,2878,0,0,842022813,3910,0,0,801712817,3304,0,0,803851777,3489,0,0,805573493,3126,0,0,806798635,3199,0,0,810380221,3234,0,0,814376787,2907,0,0,828356158,2777,0,0,840019485,3311,0,0,803688684,2930,0,0,802450220,2972,0,0,808945056,3140,0,0,806631417,3529,0,0,812613300,3020,0,0,814512741,3527,0,0,832377883,2881,0,0,842072735,64,35792983.0,0.0,334233600.0,2716116379.0,84937543.0,83615468.0,34450531164.0,26168320205.0,64,2654465,0,0,0,2654421,0,0,0,2654307,0,0,0,2654435,0,0,0,2654554,0,0,0,2654520,0,0,0,2654763,0,0,0,2654574,0,0,0,2654343,0,0,0,2654325,0,0,0,2654538,0,0,0,2654900,0,0,0,2654461,0,0,0,2654328,0,0,0,2654350,0,0,0,2654333,0,0,0,2654495,0,0,0,2654302,0,0,0,2654182,0,0,0,2654364,0,0,0,2654497,0,0,0,2654324,0,0,0,2654414,0,0,0,2654494,0,0,0,2654608,0,0,0,2654199,0,0,0,2654350,0,0,0,2654283,0,0,0,2654439,0,0,0,2654251,0,0,0,2654174,0,0,0,2654302,0,0,0,64,11559775,0,0,11562740,0,0,11559846,0,0,11562657,0,0,11559804,0,0,11562693,0,0,11559851,0,0,11562659,0,0,11559779,0,0,11562635,0,0,11559754,0,0,11562646,0,0,11559811,0,0,11562732,0,0,11559890,0,0,11562631,0,0,11559800,0,0,11562716,0,0,11559861,0,0,11562611,0,0,11559785,0,0,11562597,0,0,11559742,0,0,11562675,0,0,11559752,0,0,11562770,0,0,11559774,0,0,11562660,0,0,11559784,0,0,11562789,0,0,11559844,0,0,11562630,0,0,64,2644394036,298742474,139699200,22848000,102575523,151450151,15993600,0,26203721296.0,10286242374.0,232296907686.0,35730033.0,0.0,2003514840.0,0,373545165,24119366,0.0,0.0,117353.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,41.0,64,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,10444800,24191370,0,0,64,193441160,193288007,326400,2897712647,5575917681,0,288,0,24180144,24180144,2899618916.0,2845968554.0,388680.0,704696206.0,2704325061.0,22848000.0,2834573526.0,2776206717.0,193441152,193297861,24180144,0,24180144,1778,773764608.0,772965036.0,6.0,0.0,6350370715859518.0,6350370732328321.0
49,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84937415.0,0.0,1892.0,64,0,1070647965,2612958,2612958,0,1070459293,2613207,2613207,0,1071176375,2613008,2613008,0,1067259704,2612725,2612725,0,1074051908,2612667,2612667,0,1071825272,2612874,2612874,0,1091920356,2613064,2613064,0,1098950087,2612741,2612741,0,1070771949,2612735,2612735,0,1070380171,2612920,2612920,0,1069316746,2612784,2612784,0,1062027013,2612713,2612713,0,1073592773,2612841,2612841,0,1075458816,2612922,2612922,0,1088188422,2612864,2612864,0,1101116719,2613237,2613237,0,1064468956,2612652,2612652,0,1062680800,2613593,2613593,0,1065541002,2612501,2612501,0,1061971592,2613162,2613162,0,1070794364,2613003,2613003,0,1074423744,2612480,2612480,0,1090004383,2613193,2613193,0,1099157998,2612676,2612676,0,1063462230,2612964,2612964,0,1061514797,2612302,2612302,0,1068135296,2613122,2613122,0,1064327557,2612755,2612755,0,1072918711,2612939,2612939,0,1073728205,2613079,2613079,0,1090207927,2612638,2612638,0,1101937108,2612473,2612473,64,0,0,288,0,50918400,50918414,0,0,24167009,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24181038,15911,0,288.0,1119.0,0.0,369989437.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83487872.0,127304.0,84684748.0,1.0,64,8909456,2654169,1118825,11563625,8906906,2654312,1116418,11561218,8909213,2654159,1118572,11563372,8906911,2654196,1116307,11561107,8909172,2654560,1118932,11563732,8906735,2654392,1116327,11561127,8909100,2654592,1118892,11563692,8906969,2654087,1116256,11561056,8909354,2653974,1118528,11563328,8906922,2654168,1116290,11561090,8909180,2654212,1118592,11563392,8906950,2654151,1116301,11561101,8909206,2654132,1118538,11563338,8906950,2654243,1116393,11561193,8909270,2654145,1118615,11563415,8907014,2654070,1116284,11561084,8909104,2654222,1118526,11563326,8907046,2654169,1116415,11561215,8909338,2654067,1118605,11563405,8906971,2654144,1116315,11561115,8909145,2654279,1118624,11563424,8906944,2654152,1116296,11561096,8909150,2654178,1118528,11563328,8906921,2654162,1116283,11561083,8909093,2654253,1118546,11563346,8907050,2654118,1116368,11561168,8909101,2654293,1118594,11563394,8906975,2654122,1116297,11561097,8909116,2654201,1118517,11563317,8907038,2654177,1116415,11561215,8909340,2654133,1118673,11563473,8907013,2654337,1116550,11561350,64,0,52876800,0,0,0,326400,258508800,2625292281,1937216.0,394670550.0,0.0,396898536.0,348588376.0,22848000.0,0,1479873140,0,64102,83612761.0,83612761.0,0.0,94160.0,64,145072,0,0,2284800,2280789,288,3723,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47800815,23046478,51362,5445,0,24166216,370029628.0,0.0,285092970.0,84936658.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25295773,0,5757,24170866,1151,35783748.0,0.0,334233600.0,83614896.0,64,4462,0,0,813670788,4258,0,0,815416553,4442,0,0,814158456,4074,0,0,814268771,4262,0,0,812405384,3530,0,0,814917253,4511,0,0,832305727,3685,0,0,847594428,4496,0,0,812478349,3309,0,0,811090060,4688,0,0,809550575,3726,0,0,805542378,4198,0,0,811705025,3455,0,0,812543300,4588,0,0,829344116,3841,0,0,843252246,4226,0,0,803512526,4129,0,0,803256189,5091,0,0,804669617,3650,0,0,806012119,4650,0,0,815078219,3981,0,0,816161072,4861,0,0,830710510,4145,0,0,845622395,4180,0,0,801697351,3795,0,0,801448250,4387,0,0,807834050,3899,0,0,808147619,4350,0,0,813277741,4069,0,0,812860245,4891,0,0,828252264,3882,0,0,845708846,64,35744701.0,0.0,334233600.0,2717469839.0,84936536.0,83613103.0,34453662779.0,26157256008.0,64,2654341,0,0,0,2654170,0,0,0,2654156,0,0,0,2654194,0,0,0,2654567,0,0,0,2654248,0,0,0,2654626,0,0,0,2654219,0,0,0,2654189,0,0,0,2654225,0,0,0,2654265,0,0,0,2654699,0,0,0,2654286,0,0,0,2654131,0,0,0,2654226,0,0,0,2654166,0,0,0,2654389,0,0,0,2654128,0,0,0,2654123,0,0,0,2654221,0,0,0,2654380,0,0,0,2654160,0,0,0,2654236,0,0,0,2654172,0,0,0,2654594,0,0,0,2654069,0,0,0,2654258,0,0,0,2654151,0,0,0,2654389,0,0,0,2654074,0,0,0,2654103,0,0,0,2654066,0,0,0,64,11564492,0,0,11562131,0,0,11564587,0,0,11561998,0,0,11564474,0,0,11562085,0,0,11564561,0,0,11562025,0,0,11564468,0,0,11561996,0,0,11564500,0,0,11561992,0,0,11564475,0,0,11562155,0,0,11564565,0,0,11562052,0,0,11564475,0,0,11562155,0,0,11564572,0,0,11562012,0,0,11564478,0,0,11562057,0,0,11564483,0,0,11562020,0,0,11564489,0,0,11562184,0,0,11564487,0,0,11562055,0,0,11564482,0,0,11562141,0,0,11564560,0,0,11561982,0,0,64,2650671065,298741964,139699200,22848000,102574945,151450219,15993600,0,26204626304.0,10329442333.0,232308742215.0,35771770.0,0.0,2003409355.0,0,379508310,24112087,0.0,0.0,90968.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,40.0,64,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,10444800,24174672,0,0,64,193353680,193193784,326400,2896053177,5572007113,0,288,0,24169209,24169209,2898205616.0,2844181229.0,387945.0,701241195.0,2702224864.0,22848000.0,2832756162.0,2774379762.0,193353672,193203639,24169209,0,24169209,1160,773414688.0,772600419.0,6.0,0.0,6350370732328321.0,6350370748793131.0
