50,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84934281.0,0.0,1844.0,64,0,1072648539,2613061,2613061,0,1071546901,2613170,2613170,0,1073093441,2613117,2613117,0,1070809604,2612819,2612819,0,1074770268,2612800,2612800,0,1073000980,2612982,2612982,0,1090669567,2613156,2613156,0,1099966317,2612669,2612669,0,1073973041,2612802,2612802,0,1070085145,2613038,2613038,0,1066546609,2612992,2612992,0,1064328226,2612697,2612697,0,1074416142,2613013,2613013,0,1072690565,2613002,2613002,0,1089467511,2612895,2612895,0,1102487201,2613254,2613254,0,1065128311,2612987,2612987,0,1062194985,2613652,2613652,0,1066249345,2612618,2612618,0,1063988678,2613079,2613079,0,1076123838,2613011,2613011,0,1072829069,2612625,2612625,0,1090028221,2613423,2613423,0,1103300706,2612790,2612790,0,1063413667,2613150,2613150,0,1061168149,2612511,2612511,0,1065841117,2613104,2613104,0,1061039910,2612622,2612622,0,1075610321,2613118,2613118,0,1073582838,2613006,2613006,0,1089768745,2612682,2612682,0,1101212220,2612746,2612746,64,0,0,288,0,50918400,50918418,0,0,24158810,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24171739,14778,0,288.0,1354.0,0.0,369982911.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83489056.0,123283.0,84680791.0,2.0,64,8907531,2654155,1116886,11561686,8909173,2654117,1118490,11563290,8907412,2654060,1116672,11561472,8909086,2654090,1118376,11563176,8907125,2654773,1117098,11561898,8909024,2654189,1118413,11563213,8907199,2654558,1116957,11561757,8909262,2653928,1118390,11563190,8907412,2654009,1116621,11561421,8908972,2654168,1118340,11563140,8907261,2654227,1116688,11561488,8909113,2654059,1118372,11563172,8907295,2654071,1116566,11561366,8909224,2654063,1118487,11563287,8907372,2654108,1116680,11561480,8909136,2653995,1118331,11563131,8907206,2654189,1116595,11561395,8909227,2654051,1118478,11563278,8907495,2653978,1116673,11561473,8909142,2654020,1118362,11563162,8907219,2654272,1116691,11561491,8909102,2654043,1118345,11563145,8907136,2654253,1116589,11561389,8909052,2654104,1118356,11563156,8907119,2654280,1116599,11561399,8909329,2653954,1118483,11563283,8907117,2654282,1116599,11561399,8909135,2653994,1118329,11563129,8907178,2654214,1116592,11561392,8909330,2653971,1118501,11563301,8907517,2653972,1116689,11561489,8909214,2654042,1118456,11563256,64,0,52876800,0,0,0,326400,258508800,2623856133,1940889.0,394665677.0,0.0,396898536.0,348358667.0,22848000.0,0,1469471323,0,70431,83615310.0,83615310.0,0.0,134365.0,64,149187,0,0,2284800,2280675,288,3837,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47809673,23238837,51310,5426,0,24168155,369989362.0,0.0,285052089.0,84937273.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25341365,0,5760,24170825,1136,35775103.0,0.0,334233600.0,83617019.0,64,4386,0,0,814701716,3654,0,0,808512245,3903,0,0,817544802,4182,0,0,816639598,4850,0,0,815072045,3899,0,0,814202903,3751,0,0,831742608,4777,0,0,845116502,4348,0,0,812739115,3810,0,0,810099781,4427,0,0,808952463,3864,0,0,808074353,4522,0,0,818705753,4022,0,0,814836014,3818,0,0,833604558,4044,0,0,846962396,4896,0,0,806341962,3445,0,0,803178244,4041,0,0,808478570,3759,0,0,810039541,4294,0,0,810289842,3336,0,0,810116580,3894,0,0,831325103,4647,0,0,843964331,4539,0,0,804301323,3651,0,0,801897491,4410,0,0,807441966,3882,0,0,806149191,4508,0,0,814455740,3813,0,0,814443985,4054,0,0,834302606,4271,0,0,848524194,64,35735731.0,0.0,334233600.0,2715959625.0,84933375.0,83612715.0,34458503457.0,26161420580.0,64,2654272,0,0,0,2654231,0,0,0,2654131,0,0,0,2654244,0,0,0,2654329,0,0,0,2654323,0,0,0,2654596,0,0,0,2654282,0,0,0,2654111,0,0,0,2654196,0,0,0,2654301,0,0,0,2654548,0,0,0,2654250,0,0,0,2654242,0,0,0,2654221,0,0,0,2654167,0,0,0,2654357,0,0,0,2654179,0,0,0,2654072,0,0,0,2654159,0,0,0,2654322,0,0,0,2654110,0,0,0,2654300,0,0,0,2654175,0,0,0,2654369,0,0,0,2654063,0,0,0,2654214,0,0,0,2654165,0,0,0,2654305,0,0,0,2654144,0,0,0,2654092,0,0,0,2654182,0,0,0,64,11561492,0,0,11562025,0,0,11561587,0,0,11561851,0,0,11561471,0,0,11562012,0,0,11561573,0,0,11561926,0,0,11561492,0,0,11561891,0,0,11561492,0,0,11561904,0,0,11561493,0,0,11562012,0,0,11561567,0,0,11561905,0,0,11561500,0,0,11562034,0,0,11561557,0,0,11561926,0,0,11561523,0,0,11561880,0,0,11561509,0,0,11561897,0,0,11561456,0,0,11562041,0,0,11561517,0,0,11561869,0,0,11561471,0,0,11562048,0,0,11561608,0,0,11561893,0,0,64,2643466557,298741989,139699200,22848000,102574974,151450215,15993600,0,26188769654.0,10270314614.0,232297050790.0,35741767.0,0.0,2002127754.0,0,374921895,24101440,0.0,0.0,115498.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,2.0,64,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,10444800,24173544,0,0,64,193515592,193362924,326400,2898958594,5568910019,0,288,0,24189448,24189448,2900742196.0,2846158817.0,387398.0,703916041.0,2703125491.0,22848000.0,2834621842.0,2776210489.0,193515584,193372259,24189448,0,24189448,1136,774062336.0,773292198.0,6.0,0.0,6350370748793131.0,6350370765250256.0
51,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84938528.0,0.0,1726.0,64,0,1075355905,2613055,2613055,0,1071802246,2613173,2613173,0,1073388515,2613213,2613213,0,1072347878,2612816,2612816,0,1076836532,2612942,2612942,0,1072755487,2612941,2612941,0,1093377237,2613106,2613106,0,1102040234,2612727,2612727,0,1072425619,2612876,2612876,0,1070570925,2613101,2613101,0,1068188410,2613082,2613082,0,1064307526,2612867,2612867,0,1071606931,2613064,2613064,0,1074890839,2612965,2612965,0,1088263060,2612914,2612914,0,1103453740,2613279,2613279,0,1061175890,2612947,2612947,0,1062108245,2613506,2613506,0,1066823657,2612582,2612582,0,1065470434,2613112,2613112,0,1071088272,2613101,2613101,0,1076919903,2612678,2612678,0,1091239711,2613468,2613468,0,1101491385,2612751,2612751,0,1065969417,2613220,2613220,0,1060405496,2612548,2612548,0,1067332515,2613083,2613083,0,1066475963,2612793,2612793,0,1075451761,2613214,2613214,0,1074837168,2613150,2613150,0,1087554143,2612857,2612857,0,1099588452,2612730,2612730,64,0,0,288,0,50918400,50918417,0,0,24182744,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24196185,14927,0,288.0,1132.0,0.0,370018706.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83494479.0,121528.0,84683569.0,0.0,64,8907716,2654354,1117270,11562070,8906649,2654271,1116120,11560920,8907941,2654206,1117347,11562147,8906626,2654188,1116014,11560814,8907626,2654874,1117700,11562500,8906421,2654408,1116029,11560829,8907599,2654789,1117588,11562388,8906708,2654091,1115999,11560799,8907974,2654128,1117302,11562102,8906563,2654222,1115985,11560785,8907797,2654373,1117370,11562170,8906678,2654121,1115999,11560799,8907821,2654258,1117279,11562079,8906652,2654241,1116093,11560893,8907964,2654225,1117389,11562189,8906700,2654109,1116009,11560809,8907675,2654383,1117258,11562058,8906814,2654166,1116180,11560980,8908041,2654099,1117340,11562140,8906670,2654149,1116019,11560819,8907677,2654438,1117315,11562115,8906751,2654062,1116013,11560813,8907758,2654328,1117286,11562086,8906574,2654220,1115994,11560794,8907615,2654502,1117317,11562117,8906828,2654095,1116123,11560923,8907800,2654340,1117340,11562140,8906624,2654179,1116003,11560803,8908053,2654331,1117584,11562384,8906847,2654085,1116132,11560932,8908083,2654099,1117382,11562182,8906768,2654215,1116183,11560983,64,0,52876800,0,0,0,326400,258508800,2623230389,1939331.0,394667922.0,0.0,396898536.0,348095777.0,22848000.0,0,1448524182,0,65197,83613309.0,83613309.0,0.0,115479.0,64,155916,0,0,2284800,2280716,288,3796,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47802827,23400388,52058,5976,0,24172367,369951363.0,0.0,285015543.0,84935820.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24930978,0,5720,24181632,1151,35775070.0,0.0,334233600.0,83615038.0,64,3249,0,0,813897091,2988,0,0,811170111,3262,0,0,814171315,3528,0,0,815933285,3079,0,0,815029013,2649,0,0,813623261,3178,0,0,833380529,3471,0,0,846348648,3172,0,0,813992990,3129,0,0,813095298,3990,0,0,807689523,3913,0,0,806397382,3334,0,0,811877154,3079,0,0,812157528,3492,0,0,831503565,3847,0,0,845150691,3284,0,0,800428804,3094,0,0,799895881,3562,0,0,806276332,3844,0,0,807336670,2747,0,0,816071575,2946,0,0,814729085,3555,0,0,829551628,4033,0,0,844494841,3343,0,0,802700775,2953,0,0,800891348,3905,0,0,808097828,3525,0,0,808983494,3470,0,0,813314497,3212,0,0,812772968,3193,0,0,832602365,3478,0,0,846231809,64,35761661.0,0.0,334233600.0,2715599506.0,84936081.0,83616300.0,34444609094.0,26154247989.0,64,2654341,0,0,0,2654268,0,0,0,2654302,0,0,0,2654201,0,0,0,2654382,0,0,0,2654354,0,0,0,2654684,0,0,0,2654253,0,0,0,2654213,0,0,0,2654248,0,0,0,2654380,0,0,0,2654537,0,0,0,2654222,0,0,0,2654220,0,0,0,2654239,0,0,0,2654190,0,0,0,2654303,0,0,0,2654203,0,0,0,2654145,0,0,0,2654164,0,0,0,2654400,0,0,0,2654174,0,0,0,2654370,0,0,0,2654202,0,0,0,2654405,0,0,0,2654122,0,0,0,2654337,0,0,0,2654155,0,0,0,2654353,0,0,0,2654159,0,0,0,2654204,0,0,0,2654148,0,0,0,64,11562436,0,0,11562512,0,0,11562486,0,0,11562406,0,0,11562430,0,0,11562429,0,0,11562497,0,0,11562394,0,0,11562421,0,0,11562384,0,0,11562409,0,0,11562358,0,0,11562443,0,0,11562505,0,0,11562482,0,0,11562396,0,0,11562434,0,0,11562465,0,0,11562503,0,0,11562378,0,0,11562422,0,0,11562374,0,0,11562431,0,0,11562392,0,0,11562414,0,0,11562485,0,0,11562463,0,0,11562379,0,0,11562412,0,0,11562487,0,0,11562498,0,0,11562371,0,0,64,2649929632,298741285,139699200,22848000,102574259,151450226,15993600,0,26199644911.0,10300572637.0,232262169379.0,35753042.0,0.0,2003058548.0,0,383484735,24101190,0.0,0.0,90028.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,95.0,64,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,10444800,24177303,0,0,64,193481872,193321723,326400,2898198993,5576300661,0,288,0,24185233,24185233,2900124476.0,2846540774.0,389841.0,705917287.0,2704722324.0,22848000.0,2835181660.0,2776832372.0,193481864,193331563,24185233,0,24185233,1162,773927456.0,773105171.0,6.0,0.0,6350370765250369.0,6350370781716139.0
