52,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84938191.0,0.0,1834.0,64,0,1073065448,2613090,2613090,0,1072009500,2613079,2613079,0,1075133032,2613222,2613222,0,1070340991,2612936,2612936,0,1075737294,2612922,2612922,0,1074581657,2613070,2613070,0,1088616530,2613148,2613148,0,1099872214,2612736,2612736,0,1075234023,2612820,2612820,0,1068743540,2612927,2612927,0,1066090735,2612983,2612983,0,1064585221,2612753,2612753,0,1075561166,2613023,2613023,0,1072720680,2612825,2612825,0,1089543258,2613043,2613043,0,1104340120,2613246,2613246,0,1065602505,2612917,2612917,0,1062882891,2613555,2613555,0,1064852153,2612686,2612686,0,1064241577,2613276,2613276,0,1073480697,2613112,2613112,0,1074164054,2612632,2612632,0,1089348629,2613333,2613333,0,1103133351,2612721,2612721,0,1064447218,2613241,2613241,0,1063632980,2612532,2612532,0,1067220573,2613207,2613207,0,1064562423,2612729,2612729,0,1071721065,2613147,2613147,0,1074056865,2613079,2613079,0,1091667890,2612775,2612775,0,1100775995,2612761,2612761,64,0,0,288,0,50918400,50918413,0,0,24143322,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24155846,14769,0,288.0,1229.0,0.0,369977150.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83489856.0,123130.0,84680862.0,0.0,64,8907675,2654225,1117100,11561900,8910451,2654342,1119993,11564793,8907726,2654202,1117128,11561928,8910404,2654260,1119864,11564664,8907664,2654617,1117481,11562281,8910299,2654404,1119903,11564703,8907599,2654638,1117437,11562237,8910514,2654160,1119874,11564674,8907803,2654095,1117098,11561898,8910397,2654261,1119858,11564658,8907735,2654234,1117169,11561969,8910502,2654168,1119870,11564670,8907738,2654154,1117092,11561892,8910460,2654299,1119959,11564759,8907753,2654195,1117148,11561948,8910522,2654164,1119886,11564686,8907645,2654241,1117086,11561886,8910577,2654223,1120000,11564800,8907868,2654097,1117165,11561965,8910520,2654162,1119882,11564682,8907642,2654351,1117193,11561993,8910461,2654176,1119837,11564637,8907641,2654245,1117086,11561886,8910451,2654216,1119867,11564667,8907569,2654318,1117087,11561887,8910586,2654179,1119965,11564765,8907664,2654264,1117128,11561928,8910431,2654208,1119839,11564639,8907919,2654268,1117387,11562187,8910633,2654167,1120000,11564800,8907836,2654132,1117168,11561968,8910575,2654237,1120012,11564812,64,0,52876800,0,0,0,326400,258508800,2622946934,1939360.0,394667055.0,0.0,396898536.0,349285093.0,22848000.0,0,1473498406,0,68012,83614575.0,83614575.0,0.0,118080.0,64,149259,0,0,2284800,2280815,288,3697,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47823029,23086161,50881,5377,0,24182813,369996705.0,0.0,285057467.0,84939238.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25409758,0,5748,24171760,1146,35739729.0,0.0,334233600.0,83611542.0,64,4340,0,0,810284895,3714,0,0,815145513,4313,0,0,814046377,3581,0,0,815948501,4557,0,0,814915931,3906,0,0,812925847,3683,0,0,833100646,3945,0,0,845497980,4206,0,0,813322716,3697,0,0,812827577,3566,0,0,812090047,3496,0,0,808746142,4026,0,0,815553994,3886,0,0,812255258,4382,0,0,831472730,3972,0,0,845727802,3780,0,0,803730015,3773,0,0,802982512,4167,0,0,805061967,4546,0,0,804818903,4529,0,0,813282085,4041,0,0,811734499,3657,0,0,833970960,4034,0,0,847492249,4051,0,0,804131942,3560,0,0,802539376,3971,0,0,811020048,3629,0,0,809874807,3904,0,0,815137359,3747,0,0,814030912,3816,0,0,830264642,3898,0,0,848403395,64,35744914.0,0.0,334233600.0,2716292720.0,84937928.0,83616241.0,34463294005.0,26155481820.0,64,2654248,0,0,0,2654220,0,0,0,2654264,0,0,0,2654140,0,0,0,2654332,0,0,0,2654322,0,0,0,2654597,0,0,0,2654178,0,0,0,2654127,0,0,0,2654132,0,0,0,2654276,0,0,0,2654536,0,0,0,2654203,0,0,0,2654168,0,0,0,2654155,0,0,0,2654153,0,0,0,2654254,0,0,0,2654162,0,0,0,2654040,0,0,0,2654158,0,0,0,2654301,0,0,0,2654077,0,0,0,2654263,0,0,0,2654224,0,0,0,2654379,0,0,0,2654048,0,0,0,2654246,0,0,0,2654159,0,0,0,2654275,0,0,0,2654087,0,0,0,2654190,0,0,0,2654059,0,0,0,64,11562163,0,0,11561666,0,0,11562223,0,0,11561581,0,0,11562155,0,0,11561611,0,0,11562247,0,0,11561536,0,0,11562151,0,0,11561564,0,0,11562147,0,0,11561560,0,0,11562150,0,0,11561681,0,0,11562243,0,0,11561554,0,0,11562177,0,0,11561698,0,0,11562218,0,0,11561576,0,0,11562172,0,0,11561570,0,0,11562173,0,0,11561549,0,0,11562178,0,0,11561694,0,0,11562237,0,0,11561559,0,0,11562171,0,0,11561675,0,0,11562226,0,0,11561574,0,0,64,2644046912,298741260,139699200,22848000,102574296,151450164,15993600,0,26177918457.0,10323533932.0,232251701004.0,35746959.0,0.0,2000596856.0,0,375727395,24095663,0.0,0.0,92799.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,74.0,64,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,10444800,24173162,0,0,64,193494216,193360840,326400,2898643450,5572021730,0,288,0,24186776,24186776,2900711456.0,2846217275.0,386951.0,704067771.0,2703457298.0,22848000.0,2834722842.0,2776319566.0,193494208,193370697,24186776,0,24186776,1133,773976832.0,773248466.0,6.0,0.0,6350370781716139.0,6350370798174064.0
53,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84938461.0,0.0,1872.0,64,0,1074372052,2613054,2613054,0,1071958596,2613333,2613333,0,1072293115,2613174,2613174,0,1075225887,2613004,2613004,0,1076412457,2613104,2613104,0,1074761387,2612918,2612918,0,1090806380,2613252,2613252,0,1101118616,2612817,2612817,0,1074316694,2612865,2612865,0,1069761537,2613038,2613038,0,1065547170,2613101,2613101,0,1065708193,2612907,2612907,0,1074419811,2613054,2613054,0,1072846925,2612946,2612946,0,1089101531,2612922,2612922,0,1099861675,2613443,2613443,0,1064856649,2612904,2612904,0,1062226518,2613557,2613557,0,1065315134,2612709,2612709,0,1064847893,2613171,2613171,0,1076969663,2613171,2613171,0,1073787048,2612577,2612577,0,1089325739,2613433,2613433,0,1101845624,2612862,2612862,0,1064881929,2613365,2613365,0,1063234473,2612545,2612545,0,1068616396,2613170,2613170,0,1065977655,2612749,2612749,0,1075016033,2613116,2613116,0,1073714731,2613111,2613111,0,1088687599,2612749,2612749,0,1103658654,2612763,2612763,64,0,0,288,0,50918400,50918425,0,0,24138977,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24152438,14818,0,288.0,1151.0,0.0,369992582.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83487001.0,127017.0,84682122.0,1.0,64,8908079,2654063,1117342,11562142,8908545,2654316,1118061,11562861,8908210,2654035,1117445,11562245,8908490,2654275,1117965,11562765,8908020,2654544,1117764,11562564,8908458,2654372,1118030,11562830,8908025,2654488,1117713,11562513,8908535,2654203,1117938,11562738,8908257,2653881,1117338,11562138,8908566,2654206,1117972,11562772,8908141,2654139,1117480,11562280,8908556,2654215,1117971,11562771,8908446,2653993,1117639,11562439,8908641,2654230,1118071,11562871,8908146,2654102,1117448,11562248,8908581,2654154,1117935,11562735,8908109,2654058,1117367,11562167,8908665,2654213,1118078,11562878,8908349,2653917,1117466,11562266,8908492,2654235,1117927,11562727,8908073,2654106,1117379,11562179,8908667,2654116,1117983,11562783,8908027,2654143,1117370,11562170,8908612,2654122,1117934,11562734,8907967,2654158,1117325,11562125,8908863,2654038,1118101,11562901,8908035,2654136,1117371,11562171,8908585,2654196,1117981,11562781,8908020,2654135,1117355,11562155,8908914,2654010,1118124,11562924,8908223,2654000,1117423,11562223,8908611,2654239,1118050,11562850,64,0,52876800,0,0,0,326400,258508800,2623299150,1938422.0,394668555.0,0.0,396898536.0,348531320.0,22848000.0,0,1479555413,0,66537,83613580.0,83613580.0,0.0,110613.0,64,146776,0,0,2284800,2280888,288,3624,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47777019,22852374,51745,5427,0,24160388,370017637.0,0.0,285081069.0,84936568.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24848136,0,5743,24172881,1159,35745368.0,0.0,334233600.0,83610742.0,64,2695,0,0,811213131,3101,0,0,811715480,2692,0,0,813842611,3135,0,0,816043495,2930,0,0,812061128,2832,0,0,814904259,2830,0,0,833109318,2812,0,0,842260193,3017,0,0,812871262,3201,0,0,813109543,2963,0,0,810150528,2666,0,0,809022138,2565,0,0,816102304,2494,0,0,809730548,2756,0,0,831633662,2544,0,0,845346353,2466,0,0,802846811,2632,0,0,802827110,2582,0,0,808330754,2717,0,0,808346984,2823,0,0,813056716,3131,0,0,813154168,2531,0,0,833734537,2911,0,0,844055115,2807,0,0,803146643,3117,0,0,802450106,2458,0,0,808398355,3420,0,0,805097163,2549,0,0,811540703,3197,0,0,813300695,2725,0,0,829316328,2953,0,0,844280868,64,35777094.0,0.0,334233600.0,2716027989.0,84935781.0,83614129.0,34444612841.0,26160734741.0,64,2654208,0,0,0,2654312,0,0,0,2654204,0,0,0,2654238,0,0,0,2654286,0,0,0,2654433,0,0,0,2654603,0,0,0,2654269,0,0,0,2654079,0,0,0,2654315,0,0,0,2654400,0,0,0,2654769,0,0,0,2654171,0,0,0,2654233,0,0,0,2654274,0,0,0,2654142,0,0,0,2654289,0,0,0,2654186,0,0,0,2654172,0,0,0,2654179,0,0,0,2654291,0,0,0,2654208,0,0,0,2654263,0,0,0,2654308,0,0,0,2654380,0,0,0,2654120,0,0,0,2654292,0,0,0,2654195,0,0,0,2654237,0,0,0,2654137,0,0,0,2654102,0,0,0,2654129,0,0,0,64,11561999,0,0,11564776,0,0,11562037,0,0,11564635,0,0,11561965,0,0,11564675,0,0,11562058,0,0,11564640,0,0,11561975,0,0,11564677,0,0,11561970,0,0,11564659,0,0,11561982,0,0,11564728,0,0,11562064,0,0,11564636,0,0,11561964,0,0,11564765,0,0,11562044,0,0,11564608,0,0,11561947,0,0,11564644,0,0,11561940,0,0,11564657,0,0,11561975,0,0,11564747,0,0,11562026,0,0,11564612,0,0,11561961,0,0,11564741,0,0,11562074,0,0,11564630,0,0,64,2644666228,298740719,139699200,22848000,102573702,151450217,15993600,0,26204173797.0,10295638448.0,232318405168.0,35763334.0,0.0,2002525209.0,0,372965430,24116129,0.0,0.0,93433.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,3.0,64,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,10444800,24170779,0,0,64,193339248,193183928,326400,2896010436,5570796136,0,288,0,24167405,24167405,2898057266.0,2844088429.0,387822.0,700954309.0,2702154716.0,22848000.0,2832665336.0,2774286266.0,193339240,193193385,24167405,0,24167405,1146,773356960.0,772525794.0,6.0,0.0,6350370798174064.0,6350370814636469.0
