54,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84941611.0,0.0,1954.0,64,0,1073170049,2613083,2613083,0,1071481585,2613280,2613280,0,1070588792,2613214,2613214,0,1069819252,2612996,2612996,0,1073722218,2612995,2612995,0,1077122198,2612967,2612967,0,1088966552,2613098,2613098,0,1101734003,2612710,2612710,0,1072250069,2612856,2612856,0,1069230235,2613074,2613074,0,1069652730,2613051,2613051,0,1066537105,2612845,2612845,0,1075307274,2613130,2613130,0,1075318448,2612910,2612910,0,1086504242,2612921,2612921,0,1101814107,2613257,2613257,0,1064968323,2612930,2612930,0,1063175691,2613536,2613536,0,1066166769,2612725,2612725,0,1066100890,2613164,2613164,0,1072755987,2613007,2613007,0,1073060535,2612636,2612636,0,1089513722,2613331,2613331,0,1102749701,2612833,2612833,0,1064866177,2613300,2613300,0,1062891534,2612485,2612485,0,1066821239,2613089,2613089,0,1065483532,2612779,2612779,0,1073962138,2613239,2613239,0,1071566394,2613085,2613085,0,1086700302,2612810,2612810,0,1102261637,2612833,2612833,64,0,0,288,0,50918400,50918417,0,0,24163156,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24175770,14513,0,288.0,1088.0,0.0,369995346.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83486167.0,127171.0,84682672.0,0.0,64,8909117,2654245,1118562,11563362,8909086,2654222,1118508,11563308,8909320,2654087,1118607,11563407,8909038,2654170,1118408,11563208,8909010,2654791,1119001,11563801,8908895,2654357,1118452,11563252,8909035,2654694,1118929,11563729,8909151,2654013,1118364,11563164,8909273,2654072,1118545,11563345,8909034,2654176,1118410,11563210,8909130,2654280,1118610,11563410,8909120,2654108,1118428,11563228,8909462,2654214,1118876,11563676,8909111,2654173,1118484,11563284,8909243,2654216,1118659,11563459,8909071,2654112,1118383,11563183,8909140,2654257,1118597,11563397,8909252,2654062,1118514,11563314,8909382,2654073,1118655,11563455,8909076,2654135,1118411,11563211,8909109,2654310,1118619,11563419,8909102,2654107,1118409,11563209,8909130,2654211,1118541,11563341,8909041,2654159,1118400,11563200,8909007,2654354,1118561,11563361,8909185,2654133,1118518,11563318,8909180,2654248,1118628,11563428,8909080,2654097,1118377,11563177,8909128,2654222,1118550,11563350,8909292,2654032,1118524,11563324,8909433,2654031,1118664,11563464,8909139,2654253,1118592,11563392,64,0,52876800,0,0,0,326400,258508800,2624452745,1938218.0,394668940.0,0.0,396898536.0,347630669.0,22848000.0,0,1446774021,0,68359,83615974.0,83615974.0,0.0,137494.0,64,143617,0,0,2284800,2280762,288,3750,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47803378,22947472,52391,5437,0,24169156,370021419.0,0.0,285081292.0,84940127.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25025251,0,6288,24174577,1157,35766576.0,0.0,334233600.0,83615290.0,64,3282,0,0,814437817,3411,0,0,811591244,3829,0,0,816862700,3136,0,0,816337701,3851,0,0,815567623,3230,0,0,813889187,3308,0,0,834231613,2770,0,0,849067555,3270,0,0,812429573,3670,0,0,811122518,3696,0,0,811231905,2891,0,0,807742599,3546,0,0,815991494,3427,0,0,812650659,3749,0,0,832723875,3046,0,0,844418720,3429,0,0,801921284,3312,0,0,801076996,3508,0,0,810688813,2756,0,0,806977063,3435,0,0,815602309,3222,0,0,813372295,3501,0,0,831079554,3191,0,0,843603219,3719,0,0,804847440,3000,0,0,800455659,3340,0,0,807934127,3024,0,0,807067436,3239,0,0,815303567,3298,0,0,813032355,3727,0,0,832981421,3351,0,0,844312771,64,35766649.0,0.0,334233600.0,2714815591.0,84933544.0,83613894.0,34446900516.0,26159028568.0,64,2654288,0,0,0,2654343,0,0,0,2654133,0,0,0,2654310,0,0,0,2654316,0,0,0,2654421,0,0,0,2654635,0,0,0,2654272,0,0,0,2654074,0,0,0,2654260,0,0,0,2654352,0,0,0,2654657,0,0,0,2654150,0,0,0,2654293,0,0,0,2654228,0,0,0,2654229,0,0,0,2654254,0,0,0,2654245,0,0,0,2654113,0,0,0,2654213,0,0,0,2654256,0,0,0,2654126,0,0,0,2654300,0,0,0,2654281,0,0,0,2654317,0,0,0,2654220,0,0,0,2654318,0,0,0,2654260,0,0,0,2654320,0,0,0,2654149,0,0,0,2654063,0,0,0,2654156,0,0,0,64,11563014,0,0,11561549,0,0,11563092,0,0,11561406,0,0,11563032,0,0,11561466,0,0,11563135,0,0,11561417,0,0,11563039,0,0,11561396,0,0,11563015,0,0,11561407,0,0,11563058,0,0,11561539,0,0,11563099,0,0,11561410,0,0,11563046,0,0,11561510,0,0,11563113,0,0,11561415,0,0,11563004,0,0,11561438,0,0,11562994,0,0,11561418,0,0,11563013,0,0,11561518,0,0,11563061,0,0,11561410,0,0,11563041,0,0,11561533,0,0,11563109,0,0,11561421,0,0,64,2647065581,298742811,139699200,22848000,102575829,151450182,15993600,0,26177451813.0,10262547143.0,232166063974.0,35723401.0,0.0,2001901140.0,0,380130225,24092997,0.0,0.0,130214.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,0.0,64,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,10444800,24174921,0,0,64,193473712,193313223,326400,2898215133,5564794142,0,288,0,24184213,24184213,2899997036.0,2845275112.0,388773.0,701769056.0,2701976269.0,22848000.0,2833706498.0,2775277360.0,193473704,193323065,24184213,0,24184213,1558,773894816.0,773113667.0,6.0,0.0,6350370814636469.0,6350370831076319.0
55,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84939167.0,0.0,2196.0,64,0,1074966789,2613123,2613123,0,1071916802,2613182,2613182,0,1072154216,2613061,2613061,0,1074159300,2612814,2612814,0,1075278298,2612858,2612858,0,1073616399,2613063,2613063,0,1091281624,2613098,2613098,0,1101626275,2612795,2612795,0,1074341792,2612857,2612857,0,1067675021,2612974,2612974,0,1067263716,2612934,2612934,0,1064132156,2612737,2612737,0,1076921938,2613055,2613055,0,1073711610,2612869,2612869,0,1089708551,2612766,2612766,0,1099686152,2613197,2613197,0,1062089624,2612952,2612952,0,1065757316,2613667,2613667,0,1066249549,2612563,2612563,0,1061472780,2613130,2613130,0,1076018277,2613098,2613098,0,1072215381,2612614,2612614,0,1089245953,2613279,2613279,0,1099569794,2612631,2612631,0,1064436880,2613225,2613225,0,1060888186,2612474,2612474,0,1065086156,2613108,2613108,0,1064136855,2612719,2612719,0,1075243152,2613130,2613130,0,1073611501,2613104,2613104,0,1088534027,2612736,2612736,0,1103345729,2612743,2612743,64,0,0,288,0,50918400,50918446,0,0,24162655,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24176473,11792,0,288.0,1038.0,0.0,370031932.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83488015.0,125553.0,84672300.0,0.0,64,8907147,2654250,1116597,11561397,8907194,2654158,1116552,11561352,8907337,2654124,1116661,11561461,8907178,2654132,1116510,11561310,8907112,2654665,1116977,11561777,8907091,2654247,1116538,11561338,8907176,2654563,1116939,11561739,8907273,2654007,1116480,11561280,8907314,2654052,1116566,11561366,8907237,2654061,1116498,11561298,8907204,2654339,1116743,11561543,8907097,2654134,1116431,11561231,8907245,2654122,1116567,11561367,8907299,2654101,1116600,11561400,8907303,2654149,1116652,11561452,8907250,2654052,1116502,11561302,8907510,2654176,1116886,11561686,8907360,2654056,1116616,11561416,8907437,2654011,1116648,11561448,8907194,2654110,1116504,11561304,8907113,2654271,1116584,11561384,8907306,2654002,1116508,11561308,8907212,2654204,1116616,11561416,8907141,2654131,1116472,11561272,8907062,2654316,1116578,11561378,8907387,2654011,1116598,11561398,8907223,2654214,1116637,11561437,8907231,2654034,1116465,11561265,8907215,2654178,1116593,11561393,8907401,2653991,1116592,11561392,8907434,2654040,1116674,11561474,8907262,2654132,1116594,11561394,64,0,52876800,0,0,0,326400,258508800,2624330198,1935583.0,394671281.0,0.0,396898536.0,349290031.0,22848000.0,0,1482475832,0,66207,83612390.0,83612390.0,0.0,101280.0,64,159532,0,0,2284800,2280674,288,3838,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47841328,23407715,52248,5433,0,24193103,369983314.0,0.0,285047262.0,84936052.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24794199,0,5901,24159245,1184,35800017.0,0.0,334233600.0,83613369.0,64,3550,0,0,814672790,3406,0,0,813683877,3871,0,0,813120916,3219,0,0,811524711,3240,0,0,811842002,3454,0,0,814501775,3076,0,0,833829291,3891,0,0,843426031,3808,0,0,809828569,3280,0,0,808045706,3847,0,0,808901355,3563,0,0,808982093,3593,0,0,811937064,3406,0,0,814893684,4129,0,0,833516790,3787,0,0,847664440,3147,0,0,803730843,3192,0,0,802728205,4382,0,0,808154759,4137,0,0,808050365,3360,0,0,812272544,2937,0,0,813423819,4167,0,0,832809177,4066,0,0,844696273,3384,0,0,803869664,3042,0,0,804765669,4085,0,0,805835191,3434,0,0,806145455,3749,0,0,814429076,2910,0,0,813035456,3815,0,0,830590812,3538,0,0,843688368,64,35794751.0,0.0,334233600.0,2716033572.0,84932073.0,83613352.0,34447170253.0,26145037874.0,64,2654456,0,0,0,2654273,0,0,0,2654364,0,0,0,2654214,0,0,0,2654537,0,0,0,2654450,0,0,0,2654875,0,0,0,2654165,0,0,0,2654317,0,0,0,2654231,0,0,0,2654471,0,0,0,2654652,0,0,0,2654339,0,0,0,2654295,0,0,0,2654481,0,0,0,2654156,0,0,0,2654434,0,0,0,2654204,0,0,0,2654267,0,0,0,2654132,0,0,0,2654552,0,0,0,2654177,0,0,0,2654421,0,0,0,2654246,0,0,0,2654529,0,0,0,2654079,0,0,0,2654454,0,0,0,2654196,0,0,0,2654434,0,0,0,2654167,0,0,0,2654288,0,0,0,2654113,0,0,0,64,11560025,0,0,11562506,0,0,11560042,0,0,11562398,0,0,11559975,0,0,11562502,0,0,11560061,0,0,11562390,0,0,11560004,0,0,11562393,0,0,11559980,0,0,11562407,0,0,11559996,0,0,11562479,0,0,11560073,0,0,11562385,0,0,11560003,0,0,11562531,0,0,11560086,0,0,11562375,0,0,11560004,0,0,11562352,0,0,11560013,0,0,11562368,0,0,11559970,0,0,11562525,0,0,11560027,0,0,11562403,0,0,11559959,0,0,11562536,0,0,11560056,0,0,11562400,0,0,64,2641786930,298740433,139699200,22848000,102573368,151450265,15993600,0,26200397100.0,10280454683.0,232258496730.0,35785156.0,0.0,2002616723.0,0,369029280,24117280,0.0,0.0,119794.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,4.0,64,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,10444800,24174559,0,0,64,193431432,193272602,326400,2897269363,5562035763,0,288,0,24178928,24178928,2899387462.0,2844055927.0,387275.0,702241824.0,2700355261.0,22848000.0,2832460028.0,2774025988.0,193431424,193282003,24178928,0,24178928,1546,773725696.0,772915429.0,6.0,0.0,6350370831076187.0,6350370847543233.0
