56,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84937681.0,0.0,1728.0,64,0,1072001800,2612906,2612906,0,1072800698,2613069,2613069,0,1071839077,2613037,2613037,0,1071560483,2612918,2612918,0,1076894245,2612838,2612838,0,1072768174,2612899,2612899,0,1090811078,2613098,2613098,0,1098864859,2612689,2612689,0,1071430267,2612767,2612767,0,1070590933,2612978,2612978,0,1068430658,2612963,2612963,0,1065261027,2612715,2612715,0,1072534015,2613022,2613022,0,1072559675,2612911,2612911,0,1086849950,2612909,2612909,0,1099942271,2613254,2613254,0,1063565278,2612851,2612851,0,1064048395,2613636,2613636,0,1063616429,2612646,2612646,0,1065392560,2613292,2613292,0,1074344947,2613131,2613131,0,1076178925,2612516,2612516,0,1088770938,2613257,2613257,0,1102203920,2612672,2612672,0,1066479119,2613249,2613249,0,1061509795,2612546,2612546,0,1065107530,2613078,2613078,0,1065411313,2612649,2612649,0,1073404466,2613012,2613012,0,1073454990,2612996,2612996,0,1087317760,2612630,2612630,0,1102759340,2612674,2612674,64,0,0,288,0,50918400,50918424,0,0,24172769,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24185954,11234,0,288.0,927.0,0.0,370012538.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83489859.0,126343.0,84686846.0,0.0,64,8908203,2654479,1117882,11562682,8909320,2654430,1118950,11563750,8908378,2654379,1117957,11562757,8909319,2654346,1118865,11563665,8908149,2654949,1118298,11563098,8908953,2654763,1118916,11563716,8908062,2654934,1118196,11562996,8909420,2654251,1118871,11563671,8908441,2654242,1117883,11562683,8909154,2654466,1118820,11563620,8908262,2654523,1117985,11562785,8909274,2654361,1118835,11563635,8908356,2654323,1117879,11562679,8909357,2654421,1118978,11563778,8908338,2654433,1117971,11562771,8909348,2654308,1118856,11563656,8908516,2654444,1118160,11562960,8909385,2654387,1118972,11563772,8908355,2654360,1117915,11562715,8909341,2654358,1118899,11563699,8908224,2654483,1117907,11562707,8909272,2654379,1118851,11563651,8908205,2654471,1117876,11562676,8909208,2654405,1118813,11563613,8908073,2654602,1117875,11562675,8909407,2654365,1118972,11563772,8908194,2654491,1117885,11562685,8909379,2654275,1118854,11563654,8908142,2654493,1117835,11562635,8909485,2654287,1118972,11563772,8908441,2654286,1117927,11562727,8909372,2654495,1119067,11563867,64,0,52876800,0,0,0,326400,258508800,2622652205,1936519.0,394670372.0,0.0,396898536.0,348127344.0,22848000.0,0,1486117993,0,68120,83615851.0,83615851.0,0.0,130177.0,64,151821,0,0,2284800,2280772,288,3740,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47784972,22969918,51702,5403,0,24168281,370023075.0,0.0,285085013.0,84938062.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25127968,0,5763,24166870,1333,35800441.0,0.0,334233600.0,83613318.0,64,4138,0,0,814242265,2974,0,0,810900115,3791,0,0,815050124,3992,0,0,814251554,3957,0,0,810762578,2916,0,0,812524493,3927,0,0,832377198,4083,0,0,846503630,4757,0,0,815289612,3298,0,0,813023919,4236,0,0,809763286,4128,0,0,807713419,4031,0,0,814808887,3306,0,0,817371718,4044,0,0,828640388,3832,0,0,843530714,4396,0,0,806692049,3337,0,0,806932921,3614,0,0,802859513,3436,0,0,804237882,3649,0,0,816333197,3722,0,0,813308717,3827,0,0,831033426,3809,0,0,847606564,4363,0,0,803621162,3218,0,0,802326318,4050,0,0,808073991,4105,0,0,809643674,4040,0,0,812878760,3206,0,0,809246622,4236,0,0,831757115,3848,0,0,846261393,64,35819967.0,0.0,334233600.0,2718267699.0,84938541.0,83616324.0,34428607207.0,26146705560.0,64,2654424,0,0,0,2654343,0,0,0,2654219,0,0,0,2654226,0,0,0,2654418,0,0,0,2654409,0,0,0,2654625,0,0,0,2654215,0,0,0,2654159,0,0,0,2654226,0,0,0,2654334,0,0,0,2654639,0,0,0,2654292,0,0,0,2654240,0,0,0,2654250,0,0,0,2654168,0,0,0,2654416,0,0,0,2654184,0,0,0,2654143,0,0,0,2654164,0,0,0,2654379,0,0,0,2654152,0,0,0,2654301,0,0,0,2654160,0,0,0,2654433,0,0,0,2654169,0,0,0,2654259,0,0,0,2654137,0,0,0,2654420,0,0,0,2654177,0,0,0,2654139,0,0,0,2654165,0,0,0,64,11561651,0,0,11561687,0,0,11561731,0,0,11561544,0,0,11561682,0,0,11561614,0,0,11561735,0,0,11561557,0,0,11561662,0,0,11561524,0,0,11561671,0,0,11561532,0,0,11561648,0,0,11561670,0,0,11561732,0,0,11561563,0,0,11561657,0,0,11561686,0,0,11561728,0,0,11561552,0,0,11561596,0,0,11561591,0,0,11561648,0,0,11561537,0,0,11561614,0,0,11561697,0,0,11561666,0,0,11561566,0,0,11561677,0,0,11561659,0,0,11561709,0,0,11561571,0,0,64,2645088438,298741903,139699200,22848000,102574792,151450311,15993600,0,26192879622.0,10297108704.0,232204250716.0,35745940.0,0.0,2002020172.0,0,371798430,24108128,0.0,0.0,101329.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,82.0,64,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,10444800,24171205,0,0,64,193295576,193143085,326400,2895518883,5567040164,0,288,0,24161946,24161946,2897444678.0,2843331668.0,386719.0,701026688.0,2701002384.0,22848000.0,2831867548.0,2773473066.0,193295568,193152613,24161946,0,24161946,1539,773182272.0,772410238.0,6.0,0.0,6350370847543233.0,6350370864000677.0
57,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84937172.0,0.0,1868.0,64,0,1074222954,2612955,2612955,0,1072904275,2613216,2613216,0,1070650583,2613118,2613118,0,1071418109,2612828,2612828,0,1072910431,2612831,2612831,0,1076324919,2612886,2612886,0,1091346131,2613074,2613074,0,1100796642,2612629,2612629,0,1072902731,2612792,2612792,0,1068590358,2613014,2613014,0,1066867634,2613053,2613053,0,1066316814,2612783,2612783,0,1074759225,2612965,2612965,0,1075411530,2612906,2612906,0,1087088801,2612768,2612768,0,1101077672,2613330,2613330,0,1064958319,2612868,2612868,0,1063746729,2613642,2613642,0,1064855288,2612626,2612626,0,1065458466,2613266,2613266,0,1074773532,2613199,2613199,0,1073806220,2612594,2612594,0,1086931762,2613320,2613320,0,1101224865,2612707,2612707,0,1063784694,2613248,2613248,0,1060388525,2612395,2612395,0,1065429970,2613109,2613109,0,1065797971,2612664,2612664,0,1078246928,2613164,2613164,0,1076888671,2612978,2612978,0,1090317628,2612757,2612757,0,1102164756,2612786,2612786,64,0,0,288,0,50918400,50918410,0,0,24166488,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,509,24180153,11551,0,288.0,967.0,0.0,369960023.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83488567.0,125828.0,84685178.0,0.0,64,8907087,2654346,1116633,11561433,8908006,2654300,1117506,11562306,8907285,2654218,1116703,11561503,8907952,2654255,1117407,11562207,8907062,2654728,1116990,11561790,8907959,2654312,1117471,11562271,8907045,2654739,1116984,11561784,8908068,2654120,1117388,11562188,8907346,2654101,1116647,11561447,8907998,2654199,1117397,11562197,8907243,2654274,1116717,11561517,8907952,2654198,1117350,11562150,8907162,2654260,1116622,11561422,8908139,2654177,1117516,11562316,8907224,2654278,1116702,11561502,8908018,2654158,1117376,11562176,8907061,2654379,1116640,11561440,8908134,2654164,1117498,11562298,8907415,2654109,1116724,11561524,8908055,2654156,1117411,11562211,8907091,2654340,1116631,11561431,8908008,2654164,1117372,11562172,8907376,2654313,1116889,11561689,8907960,2654244,1117404,11562204,8907007,2654385,1116592,11561392,8908276,2654042,1117518,11562318,8907138,2654330,1116668,11561468,8908029,2654171,1117400,11562200,8907079,2654340,1116619,11561419,8908117,2654190,1117507,11562307,8907359,2654141,1116700,11561500,8908080,2654257,1117537,11562337,64,0,52876800,0,0,0,326400,258508800,2623511833,1937907.0,394668723.0,0.0,396898536.0,348381155.0,22848000.0,0,1469909252,0,66225,83615400.0,83615400.0,0.0,123399.0,64,152082,0,0,2284800,2280813,288,3699,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47811315,22541124,52475,5389,0,24168458,369973300.0,0.0,285034317.0,84938983.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,24900231,0,5750,24167354,1136,35761065.0,0.0,334233600.0,83615774.0,64,4125,0,0,816284745,3347,0,0,810050250,4206,0,0,813814161,3181,0,0,813124273,4171,0,0,815144859,3297,0,0,812008057,3766,0,0,834045028,3371,0,0,843791658,4445,0,0,813676605,3525,0,0,812654636,4031,0,0,810869848,3341,0,0,807907154,3543,0,0,814015028,3590,0,0,812039474,4277,0,0,828766338,3607,0,0,848243725,4156,0,0,805080657,3465,0,0,800998821,3701,0,0,808177592,3405,0,0,807895592,3962,0,0,812931423,3409,0,0,812837748,4248,0,0,833393512,3499,0,0,847531362,3694,0,0,805241221,3296,0,0,802287248,4274,0,0,807964270,3322,0,0,805689280,3836,0,0,814925480,3391,0,0,813775888,4153,0,0,832579694,2907,0,0,843205712,64,35754826.0,0.0,334233600.0,2714395452.0,84935312.0,83614624.0,34449794939.0,26165191719.0,64,2654513,0,0,0,2654466,0,0,0,2654364,0,0,0,2654365,0,0,0,2654557,0,0,0,2654490,0,0,0,2654828,0,0,0,2654414,0,0,0,2654377,0,0,0,2654510,0,0,0,2654391,0,0,0,2654769,0,0,0,2654378,0,0,0,2654444,0,0,0,2654499,0,0,0,2654370,0,0,0,2654476,0,0,0,2654365,0,0,0,2654368,0,0,0,2654351,0,0,0,2654551,0,0,0,2654330,0,0,0,2654355,0,0,0,2654507,0,0,0,2654623,0,0,0,2654291,0,0,0,2654451,0,0,0,2654369,0,0,0,2654511,0,0,0,2654312,0,0,0,2654251,0,0,0,2654281,0,0,0,64,11561174,0,0,11560251,0,0,11561270,0,0,11560124,0,0,11561146,0,0,11560224,0,0,11561230,0,0,11560125,0,0,11561170,0,0,11560127,0,0,11561177,0,0,11560131,0,0,11561171,0,0,11560275,0,0,11561234,0,0,11560147,0,0,11561113,0,0,11560298,0,0,11561245,0,0,11560123,0,0,11561154,0,0,11560111,0,0,11561132,0,0,11560156,0,0,11561150,0,0,11560267,0,0,11561201,0,0,11560126,0,0,11561175,0,0,11560226,0,0,11561221,0,0,11560138,0,0,64,2648280535,298742024,139699200,22848000,102575026,151450198,15993600,0,26204184391.0,10279988318.0,232337582543.0,35745651.0,0.0,2003784881.0,0,378302715,24105645,0.0,0.0,114073.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,1.0,64,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,10444800,24179176,0,0,64,193397920,193222095,326400,2896729507,5567062840,0,288,0,24174739,24174739,2898630116.0,2844205170.0,388144.0,701113877.0,2701332662.0,22848000.0,2832713624.0,2774314613.0,193397912,193231941,24174739,0,24174739,1573,773591648.0,772733142.0,6.0,0.0,6350370864000677.0,6350370880457327.0
58,"void kernel_gemm_xdlops_v2r4r2_simplified<GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2, false, (InMemoryDataOperationEnum)1, BlockToCTileMap_3DGrid_KSplit, PassThrough, PassThrough, PassThrough>(GridwiseGemm_bk0mk1_bk0nk1_mn_xdlops_v2r4r2<256, _Float16, _Float16, float, _Float16, RowMajor, ColumnMajor, RowMajor, PassThrough, PassThrough, PassThrough, (GemmSpecialization)3, 1, 256, 128, 4, 32, 32, 8, 4, 2, Sequence, Sequence, Sequence, 3, 8, 8, false, true, Sequence, Sequence, Sequence, 3, 8, 8, false, true, 1, 1, 8, Sequence, (LoopScheduler)0, (PipelineVersion)0, _Float16, _Float16, _Float16, Argument, BlockToCTileMap_3DGrid_KSplit PassThrough, PassThrough, PassThrough) (kd)",2,20889600,256,25088,0,96,96,32,64,5875200,0,20889600,1958400,2284800,13708800,9692774400,50918400,0.0,0.0,334233600.0,0.0,0.0,0.0,0,0,0.0,84937439.0,0.0,1914.0,64,0,1072752157,2612972,2612972,0,1069970558,2613257,2613257,0,1068624608,2613038,2613038,0,1073265103,2613072,2613072,0,1076274825,2612830,2612830,0,1073927546,2612946,2612946,0,1089811177,2613122,2613122,0,1102084083,2612970,2612970,0,1073521852,2612758,2612758,0,1067523460,2613163,2613163,0,1067922220,2612931,2612931,0,1066863865,2612906,2612906,0,1074661414,2613122,2613122,0,1074131027,2613043,2613043,0,1088566414,2612921,2612921,0,1100986680,2613440,2613440,0,1064678604,2612947,2612947,0,1062240427,2613508,2613508,0,1064407331,2612625,2612625,0,1067024074,2613240,2613240,0,1073955639,2613166,2613166,0,1069965477,2612769,2612769,0,1089518081,2613239,2613239,0,1102713962,2612888,2612888,0,1066525013,2613216,2613216,0,1059977336,2612527,2612527,0,1063534908,2613058,2613058,0,1063488928,2612940,2612940,0,1075580352,2613194,2613194,0,1072225315,2613059,2613059,0,1089191533,2612795,2612795,0,1102328183,2612882,2612882,64,0,0,288,0,50918400,50918426,0,0,24174932,31331880.0,0.0,0.0,22848000.0,1958400.0,0.0,0.0,22848000.0,81600,326400,429,24187896,11143,0,288.0,969.0,0.0,369974093.0,64,20889600,0,0,177561600,0,0,4569600,0.0,0.0,0.0,0.0,326400,0,83488979.0,126786.0,84686828.0,0.0,64,8907184,2654129,1116513,11561313,8908491,2654272,1117963,11562763,8907256,2654126,1116582,11561382,8908317,2654311,1117828,11562628,8907092,2654651,1116943,11561743,8908290,2654439,1117929,11562729,8906998,2654678,1116876,11561676,8908486,2654134,1117820,11562620,8907325,2653997,1116522,11561322,8908320,2654295,1117815,11562615,8907144,2654232,1116576,11561376,8908406,2654256,1117862,11562662,8907237,2654107,1116544,11561344,8908499,2654246,1117945,11562745,8907191,2654243,1116634,11561434,8908429,2654188,1117817,11562617,8907153,2654152,1116505,11561305,8908536,2654211,1117947,11562747,8907239,2654158,1116597,11561397,8908424,2654215,1117839,11562639,8907095,2654222,1116517,11561317,8908463,2654181,1117844,11562644,8907421,2654179,1116800,11561600,8908398,2654212,1117810,11562610,8907075,2654235,1116510,11561310,8908604,2654133,1117937,11562737,8907087,2654266,1116553,11561353,8908471,2654182,1117853,11562653,8907183,2654123,1116506,11561306,8908636,2654144,1117980,11562780,8907268,2654116,1116584,11561384,8908524,2654235,1117959,11562759,64,0,52876800,0,0,0,326400,258508800,2622297905,1938702.0,394668912.0,0.0,396898536.0,348635681.0,22848000.0,0,1479952361,0,66760,83616236.0,83616236.0,0.0,130675.0,64,163018,0,0,2284800,2280738,288,3774,1305600,1462272000.0,1462272000.0,125337600.0,0.0,20889600.0,365568000.0,20889600.0,0.0,47776927,22832576,50513,5441,0,24152331,370008071.0,0.0,285070548.0,84937523.0,64,0.0,64,326400,652800,20889600,1958400,22848000,13708800,0,2284800,0.0,1336934400.0,360.0,396898536.0,0.0,0.0,25133269,0,5764,24171667,1178,35756191.0,0.0,334233600.0,83614742.0,64,3960,0,0,813400087,2523,0,0,811668028,3678,0,0,816021340,3329,0,0,814685749,3742,0,0,814299684,3541,0,0,815971901,3676,0,0,833063723,3277,0,0,846596449,4118,0,0,810902495,3430,0,0,811231026,3638,0,0,809159884,3409,0,0,807615185,3732,0,0,813914496,3604,0,0,814370425,3511,0,0,828524898,3311,0,0,843971042,4005,0,0,803185704,3483,0,0,805152104,4135,0,0,802438122,3617,0,0,807493127,3764,0,0,813951773,3036,0,0,812344288,3747,0,0,831593314,3510,0,0,847363022,4025,0,0,804448281,3512,0,0,802991688,3895,0,0,808089628,3507,0,0,809862797,4145,0,0,815068246,3509,0,0,814728496,3414,0,0,833193704,3402,0,0,844159143,64,35738111.0,0.0,334233600.0,2715714196.0,84937678.0,83616413.0,34458388587.0,26157829677.0,64,2654247,0,0,0,2654452,0,0,0,2654142,0,0,0,2654328,0,0,0,2654292,0,0,0,2654533,0,0,0,2654590,0,0,0,2654481,0,0,0,2654057,0,0,0,2654372,0,0,0,2654239,0,0,0,2654699,0,0,0,2654112,0,0,0,2654397,0,0,0,2654128,0,0,0,2654308,0,0,0,2654219,0,0,0,2654328,0,0,0,2654044,0,0,0,2654327,0,0,0,2654297,0,0,0,2654269,0,0,0,2654221,0,0,0,2654359,0,0,0,2654291,0,0,0,2654258,0,0,0,2654186,0,0,0,2654299,0,0,0,2654267,0,0,0,2654265,0,0,0,2654080,0,0,0,2654225,0,0,0,64,11561345,0,0,11562442,0,0,11561439,0,0,11562332,0,0,11561380,0,0,11562365,0,0,11561459,0,0,11562337,0,0,11561368,0,0,11562324,0,0,11561367,0,0,11562309,0,0,11561397,0,0,11562418,0,0,11561458,0,0,11562303,0,0,11561371,0,0,11562488,0,0,11561486,0,0,11562294,0,0,11561345,0,0,11562331,0,0,11561363,0,0,11562307,0,0,11561356,0,0,11562466,0,0,11561415,0,0,11562301,0,0,11561340,0,0,11562449,0,0,11561430,0,0,11562327,0,0,64,2647563580,298742638,139699200,22848000,102575640,151450198,15993600,0,26188209728.0,10259282112.0,232321415807.0,35722121.0,0.0,2001723582.0,0,379827270,24095048,0.0,0.0,90960.0,0.0,64,5222400,0,0,326400,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1958400,0.0,0.0,0.0,87.0,64,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,10444800,24179136,0,0,64,193394344,193223180,326400,2896672326,5572625139,0,288,0,24174292,24174292,2898645986.0,2844805683.0,388018.0,702071320.0,2702919279.0,22848000.0,2833404411.0,2775039958.0,193394336,193232635,24174292,0,24174292,1545,773577344.0,772695456.0,6.0,0.0,6350370880457327.0,6350370896922773.0
